DateTime,CPI
20060401,0.005007511
20060501,0.002989537
20060601,0.002483855
20060701,0.005450942
20060801,0.004435683
20060901,-0.004906771
20061001,-0.00443787
20061101,0.000495295
20061201,0.005445545
20070101,0.001659281
20070201,0.003878351
20070301,0.005200121
20070401,0.003000662
20070501,0.004132994
20070601,0.002316752
20070701,0.001780596
20070801,0.000308281
20070901,0.004237553
20071001,0.003083238
20071101,0.007858884
20071201,0.002898015
20080101,0.003447705
20080201,0.002417827
20080301,0.003578028
20080401,0.002314381
20080501,0.005917492
20080601,0.010478235
20080701,0.007141445
20080801,-0.001488476
20080901,0.000855092
20081001,-0.008598437
20081101,-0.017705477
20081201,-0.008233522
20090101,0.002530771
20090201,0.003642661
20090301,-0.000987283
20090401,0.001007083
20090501,0.001471494
20090601,0.008299612
20090701,-0.000297965
20090801,0.003348453
20090901,0.001930887
20091001,0.003001932
20091101,0.003348591
20091201,0.000520176
20100101,0.000648732
20100201,-0.000951777
20100301,0.000331368
20100401,0.000230041
20100501,-0.000519772
20100601,-0.000418795
20100701,0.001869254
20100801,0.001461363
20100901,0.001615249
20101001,0.003481846
20101101,0.002533842
20101201,0.004016576
20110101,0.003243042
20110201,0.003214475
20110301,0.005173548
20110401,0.004694099
20110501,0.003181715
20110601,0
20110701,0.002620037
20110801,0.003154462
20110901,0.002171548
20111001,0.000675208
20111101,0.00184785
20111201,0.000237708
20120101,0.002724196
20120201,0.002137446
20120301,0.00209347
20120401,0.001660788
20120501,-0.00206818
20120601,-0.000826363
20120701,0.00028881
20120801,0.005809528
20120901,0.004771266
20121001,0.002696795
20121101,-0.001679344
20121201,-0.000121082
20130101,0.001980789
20130201,0.005429927
20130301,-0.002811919
20130401,-0.002087979
20130501,0.000414155
20130601,0.002380408
20130701,0.001957452
20130801,0.002387291
20130901,0.000376945
20131001,0.000535231
20131101,0.001844489
20131201,0.002644169
20140101,0.002424175
20140201,0.001100779
20140301,0.002042055
20140401,0.001864186
20140501,0.001903006
20140601,0.001321132
20140701,0.001125485
20140801,-0.000160001
20140901,7.16E-05
20141001,-0.000197914
20141101,-0.00188266
20141201,-0.003084609
20150101,-0.006370316
20150201,0.002534644
20150301,0.002693952
20150401,0.001042479
20150501,0.003297745
20150601,0.002767921
20150701,0.00158632
20150801,-4.20E-06
20150901,-0.002247588
20151001,0.000989482
20151101,0.001194617
20151201,-0.001075553
20160101,-0.000458444
20160201,-0.001329675
20160301,0.003134796
20160401,0.003830645
20160501,0.002364096
20160601,0.002775957
20160701,-0.000503701
20160801,0.001849222
20160901,0.00262321
20161001,0.002342687
20161101,0.001178948
20161201,0.002524522
20170101,0.004043077
20170201,0.001592657
20170301,-0.000467202
20170401,0.001234153
20170501,-0.000773978
20170601,0.000651629
20170701,0.00032765
20170801,0.003848626
20170901,0.00510639
20171001,0.000775052
20171101,0.002668007
20171201,0.002106889
20180101,0.004253344
20180201,0.002692288
20180301,0.000192362
20180401,0.002604407
20180501,0.00225795
20180601,0.000901145
20180701,0.00078082
20180801,0.001787321
20180901,0.002062282
20181001,0.00233958
20181101,-0.000704192
20181201,0.000684894
20190101,-0.00081498
20190201,0.003001255
20190301,0.003781793
20190401,0.003759679
20190501,0.000246833
20190601,-0.000325113
20190701,0.002307876
20190801,0.00091477
20190901,0.001538846
20191001,0.002827282
20191101,0.002815423
20191201,0.002912219
20200101,0.001921664
20200201,0.000474671
20200301,-0.004528447
20200401,-0.007920148
20200501,-0.000898325
20200601,0.004847499
20200701,0.005096443
20200801,0.003731343
20200901,0.00262614
20201001,0.001238476
20201101,0.002274133
20201201,0.00434631
20210101,0.002266786
20210201,0.003556212
20210301,0.004833576
20210401,0.00671331
20210501,0.006672293
20210601,0.008591526
20210701,0.004635957
20210801,0.002893755
20210901,0.004362938
20211001,0.009439954
20211101,0.008302957
20211201,0.007108427
20220101,0.006182204
20220201,0.007018426
20220301,0.01034004
20220401,0.003878706
20220501,0.009415002
20220601,0.012952327
20220701,-0.000447348
20220801,0.000752695
20220901,0.004265454
20221001,0.005256038
20221101,0.002446481
20221201,0.000334775
20230101,0.005515247
20230201,0.00339484
20230301,0.000553941
20230401,0.00402794
20230501,0.00151226
20230601,0.002581466
20230701,0.001696816
20230801,0.004999754
20230901,0.004037395
20231001,0.000907689
20231101,0.00141068
20231201,0.002103302
20240101,0.003430126
20240201,0.003963924
20240301,0.003488499
20240401,0.002912463
20240501,0.000396146
20240601,-2.87E-05
20240701,0.001389195
20240801,0.001801854
20240901,0.002292037
20241001,0.002264563
20241101,0.002804502
20241201,0.003646717
20250101,0.004669351
20250201,0.002159292
20250301,-0.000500352
