DateTime,IPI
20060401,0.002960628
20060501,0.000251311
20060601,0.003367529
20060701,-0.000653273
20060801,0.004340486
20060901,-0.001811786
20061001,-0.001024947
20061101,-0.000268354
20061201,0.010254671
20070101,-0.003574978
20070201,0.009643666
20070301,0.001773293
20070401,0.006710924
20070501,0.000537548
20070601,0.00027355
20070701,-0.001568053
20070801,0.001960682
20070901,0.002443598
20071001,-0.00292517
20071101,0.005628435
20071201,0.000584053
20080101,-0.001242711
20080201,-0.003658371
20080301,-0.003191335
20080401,-0.006854554
20080501,-0.006171381
20080601,-0.00260452
20080701,-0.004539775
20080801,-0.015794704
20080901,-0.043858349
20081001,0.010056906
20081101,-0.013088038
20081201,-0.0282549
20090101,-0.024886733
20090201,-0.00597706
20090301,-0.015642681
20090401,-0.007847908
20090501,-0.009869414
20090601,-0.003166807
20090701,0.011936283
20090801,0.011133765
20090901,0.008573476
20091001,0.002275065
20091101,0.004086507
20091201,0.003429658
20100101,0.010758111
20100201,0.003530677
20100301,0.007049917
20100401,0.003606788
20100501,0.013715348
20100601,0.002201711
20100701,0.00382576
20100801,0.00367135
20100901,0.002804729
20101001,-0.002692419
20101101,0.000705158
20101201,0.009960224
20110101,-0.002165793
20110201,-0.004116121
20110301,0.010364015
20110401,-0.003312816
20110501,0.001230019
20110601,0.002953964
20110701,0.00474751
20110801,0.006366421
20110901,-0.000767634
20111001,0.006995045
20111101,-0.000118091
20111201,0.005258273
20120101,0.006015747
20120201,0.003169715
20120301,-0.005205726
20120401,0.007146785
20120501,0.002143937
20120601,0.00017751
20120701,0.001996372
20120801,-0.004074888
20120901,-0.000531492
20121001,0.003182417
20121101,0.00386851
20121201,0.002859816
20130101,-0.000150731
20130201,0.004785401
20130301,0.004091505
20130401,-0.001034862
20130501,0.000948006
20130601,0.001855848
20130701,-0.003259355
20130801,0.005975812
20130901,0.005340251
20131001,-0.001172754
20131101,0.002547453
20131201,0.002154591
20140101,-0.003826688
20140201,0.007572765
20140301,0.009890111
20140401,0.00082364
20140501,0.004045084
20140601,0.003307929
20140701,0.002125224
20140801,-0.00158762
20140901,0.003015623
20141001,0.000188456
20141101,0.006183889
20141201,0.000166992
20150101,-0.007940928
20150201,-0.006378882
20150301,-0.003423846
20150401,-0.005515445
20150501,-0.004524552
20150601,-0.003063488
20150701,0.006276205
20150801,-0.00170938
20150901,-0.002809253
20151001,-0.004737015
20151101,-0.007185769
20151201,-0.004922735
20160101,0.004972354
20160201,-0.0051881
20160301,-0.007679695
20160401,0.003198745
20160501,-0.002260415
20160601,0.004850649
20160701,0.001151608
20160801,-0.001036975
20160901,-0.000886141
20161001,0.000694337
20161101,-0.003843049
20161201,0.007080227
20170101,-0.002269776
20170201,-0.003847563
20170301,0.006233517
20170401,0.010019263
20170501,0.000863641
20170601,0.002087328
20170701,-0.002496587
20170801,-0.004538075
20170901,0.001163277
20171001,0.01244233
20171101,0.00257453
20171201,0.002348658
20180101,-1.87E-05
20180201,0.002430896
20180301,0.00454528
20180401,0.011358755
20180501,-0.009424789
20180601,0.008249578
20180701,0.001264221
20180801,0.006795922
20180901,0.000435332
20181001,-0.001672369
20181101,0.000797655
20181201,0.000312462
20190101,-0.006586567
20190201,-0.005173191
20190301,0.000106978
20190401,-0.0054582
20190501,0.001396238
20190601,0.001219517
20190701,-0.005234903
20190801,0.007604477
20190901,-0.003126052
20191001,-0.008513558
20191101,0.005528223
20191201,-0.00202938
20200101,-0.00593376
20200201,0.003301848
20200301,-0.039989456
20200401,-0.132418089
20200501,0.015701242
20200601,0.065848707
20200701,0.036315442
20200801,0.009743831
20200901,-0.000396125
20201001,0.006613732
20201101,0.004426805
20201201,0.012903173
20210101,0.006207493
20210201,-0.033460003
20210301,0.028120393
20210401,0.001413544
20210501,0.00869506
20210601,0.00465385
20210701,0.004199771
20210801,-0.000255829
20210901,-0.010452693
20211001,0.013724866
20211101,0.009109733
20211201,-0.000726782
20220101,0.000195662
20220201,0.006236254
20220301,0.008124046
20220401,0.002232325
20220501,0.00061709
20220601,-0.001393665
20220701,0.002218388
20220801,0.001162537
20220901,0.00351167
20221001,-0.000853837
20221101,-0.003271329
20221201,-0.012406674
20230101,0.009044788
20230201,0.000512907
20230301,0.000136186
20230401,0.003985827
20230501,-0.002356039
20230601,-0.005826323
20230701,0.006752236
20230801,0.000222174
20230901,0.002066054
20231001,-0.007066242
20231101,0.003009414
20231201,-0.0024872
20240101,-0.011184741
20240201,0.012255255
20240301,-0.002025764
20240401,-0.00157825
20240501,0.006085575
20240601,0.002657805
20240701,-0.007110662
20240801,0.004881037
20240901,-0.004117663
20241001,-0.003719465
20241101,-0.002464442
20241201,0.011335607
20250101,0.002173245
20250201,0.008499949
20250301,-0.003175968
