date,IPI,Real Manufacturing and Trade Industries Sales,Unemployment rate,Initial Claims,CPI,CLI
2006/4/1,98.6826,1205627,0.047,299600,200.7,101.33
2006/5/1,98.7074,1215535,0.046,306750,201.3,101.26
2006/6/1,99.0398,1212189,0.046,332750,201.8,101.2
2006/7/1,98.9751,1206927,0.047,307600,202.9,101.17
2006/8/1,99.4047,1213695,0.047,319500,203.8,101.18
2006/9/1,99.2246,1213475,0.045,314250,202.8,101.24
2006/10/1,99.1229,1214355,0.044,316200,201.9,101.34
2006/11/1,99.0963,1215059,0.045,315500,202,101.45
2006/12/1,100.1125,1234494,0.044,326250,203.1,101.58
2007/1/1,99.7546,1226965,0.046,324000,203.437,101.7
2007/2/1,100.7166,1234327,0.045,317250,204.226,101.81
2007/3/1,100.8952,1235875,0.044,322750,205.288,101.94
2007/4/1,101.5723,1233744,0.045,309400,205.904,102.05
2007/5/1,101.6269,1242000,0.044,320250,206.755,102.14
2007/6/1,101.6547,1240587,0.046,304250,207.234,102.19
2007/7/1,101.4953,1233195,0.047,315200,207.603,102.17
2007/8/1,101.6943,1248674,0.046,313250,207.667,102.1
2007/9/1,101.9428,1249279,0.047,318800,208.547,101.99
2007/10/1,101.6446,1255916,0.047,313250,209.19,101.87
2007/11/1,102.2167,1252867,0.047,328250,210.834,101.74
2007/12/1,102.2764,1242662,0.05,337600,211.445,101.62
2008/1/1,102.1493,1248910,0.05,349250,212.174,101.49
2008/2/1,101.7756,1236974,0.049,338750,212.687,101.34
2008/3/1,101.4508,1220580,0.051,346400,213.448,101.18
2008/4/1,100.7554,1233018,0.05,368000,213.942,100.98
2008/5/1,100.1336,1224494,0.054,359500,215.208,100.7
2008/6/1,99.8728,1222857,0.056,366800,217.463,100.31
2008/7/1,99.4194,1201769,0.058,383250,219.016,99.77
2008/8/1,97.8491,1192943,0.061,398000,218.69,99.07
2008/9/1,93.5576,1163601,0.061,433000,218.877,98.22
2008/10/1,94.4985,1152758,0.065,464000,216.995,97.29
2008/11/1,93.2617,1121305,0.068,478200,213.153,96.4
2008/12/1,90.6266,1115214,0.073,527250,211.398,95.65
2009/1/1,88.3712,1091570,0.078,564000,211.933,95.1
2009/2/1,87.843,1098345,0.083,572000,212.705,94.8
2009/3/1,86.4689,1075682,0.087,644000,212.495,94.76
2009/4/1,85.7903,1067305,0.09,659250,212.709,94.96
2009/5/1,84.9436,1067765,0.094,627750,213.022,95.35
2009/6/1,84.6746,1066077,0.095,612000,214.79,95.85
2009/7/1,85.6853,1081824,0.095,598250,214.726,96.4
2009/8/1,86.6393,1082444,0.096,564200,215.445,96.95
2009/9/1,87.3821,1083725,0.098,560250,215.861,97.48
2009/10/1,87.5809,1089060,0.1,547500,216.509,97.97
2009/11/1,87.9388,1097236,0.099,525400,217.234,98.42
2009/12/1,88.2404,1100924,0.099,494000,217.347,98.83
2010/1/1,89.1897,1097775,0.098,485500,217.488,99.19
2010/2/1,89.5046,1105025,0.098,479800,217.281,99.45
2010/3/1,90.1356,1119036,0.099,485750,217.353,99.63
2010/4/1,90.4607,1129045,0.099,470250,217.403,99.7
2010/5/1,91.7014,1125510,0.096,465400,217.29,99.68
2010/6/1,91.9033,1136355,0.094,461500,217.199,99.6
2010/7/1,92.2549,1145984,0.094,460500,217.605,99.53
2010/8/1,92.5936,1146566,0.095,459200,217.923,99.53
2010/9/1,92.8533,1146388,0.095,475000,218.275,99.6
2010/10/1,92.6033,1152306,0.094,453500,219.035,99.72
2010/11/1,92.6686,1155595,0.098,418800,219.59,99.9
2010/12/1,93.5916,1157650,0.093,430250,220.472,100.1
2011/1/1,93.3889,1171839,0.091,420250,221.187,100.26
2011/2/1,93.0045,1155055,0.09,426800,221.898,100.36
2011/3/1,93.9684,1168286,0.09,401500,223.046,100.36
2011/4/1,93.6571,1164024,0.091,406000,224.093,100.26
2011/5/1,93.7723,1154888,0.09,420600,224.806,100.06
2011/6/1,94.0493,1166558,0.091,422500,224.806,99.8
2011/7/1,94.4958,1171851,0.09,418250,225.395,99.51
2011/8/1,95.0974,1180548,0.09,412600,226.106,99.27
2011/9/1,95.0244,1172878,0.09,409500,226.597,99.14
2011/10/1,95.6891,1187685,0.088,415200,226.75,99.16
2011/11/1,95.6778,1183388,0.086,401750,227.169,99.3
2011/12/1,96.1809,1193759,0.085,389250,227.223,99.52
2012/1/1,96.7595,1200818,0.083,377000,227.842,99.73
2012/2/1,97.0662,1205143,0.083,377750,228.329,99.88
2012/3/1,96.5609,1204027,0.082,363250,228.807,99.94
2012/4/1,97.251,1207954,0.082,366600,229.187,99.91
2012/5/1,97.4595,1211617,0.082,381750,228.713,99.82
2012/6/1,97.4768,1208240,0.082,373500,228.524,99.7
2012/7/1,97.6714,1210539,0.082,379200,228.59,99.61
2012/8/1,97.2734,1209461,0.081,372500,229.918,99.58
2012/9/1,97.2217,1211283,0.078,372800,231.015,99.61
2012/10/1,97.5311,1206602,0.078,384500,231.638,99.68
2012/11/1,97.9084,1228837,0.077,368500,231.249,99.78
2012/12/1,98.1884,1233388,0.079,396000,231.221,99.9
2013/1/1,98.1736,1237216,0.08,355000,231.679,100.05
2013/2/1,98.6434,1242279,0.077,353000,232.937,100.2
2013/3/1,99.047,1235591,0.075,353000,232.282,100.32
2013/4/1,98.9445,1233842,0.076,351800,231.797,100.44
2013/5/1,99.0383,1247803,0.075,347250,231.893,100.55
2013/6/1,99.2221,1243929,0.075,347400,232.445,100.64
2013/7/1,98.8987,1244157,0.073,344250,232.9,100.69
2013/8/1,99.4897,1249320,0.072,346000,233.456,100.72
2013/9/1,100.021,1253661,0.072,333400,233.544,100.74
2013/10/1,99.9037,1260475,0.072,314000,233.669,100.74
2013/11/1,100.1582,1275801,0.069,358500,234.1,100.74
2013/12/1,100.374,1270949,0.067,328200,234.719,100.74
2014/1/1,99.9899,1258055,0.066,346000,235.288,100.73
2014/2/1,100.7471,1268722,0.067,327600,235.547,100.75
2014/3/1,101.7435,1279006,0.067,332250,236.028,100.79
2014/4/1,101.8273,1280443,0.062,321500,236.468,100.85
2014/5/1,102.2392,1283964,0.063,322750,236.918,100.9
2014/6/1,102.5774,1283791,0.061,313800,237.231,100.94
2014/7/1,102.7954,1291656,0.062,313500,237.498,100.95
2014/8/1,102.6322,1294102,0.061,301750,237.46,100.95
2014/9/1,102.9417,1293829,0.059,302000,237.477,100.94
2014/10/1,102.9611,1295747,0.057,295000,237.43,100.91
2014/11/1,103.5978,1298950,0.058,287000,236.983,100.86
2014/12/1,103.6151,1306392,0.056,294500,236.252,100.79
2015/1/1,102.7923,1308978,0.057,284500,234.747,100.7
2015/2/1,102.1366,1303724,0.055,287600,235.342,100.6
2015/3/1,101.7869,1310961,0.054,301250,235.976,100.49
2015/4/1,101.2255,1321167,0.054,284000,236.222,100.38
2015/5/1,100.7675,1307579,0.056,286000,237.001,100.26
2015/6/1,100.4588,1309833,0.053,274000,237.657,100.14
2015/7/1,101.0893,1313431,0.052,273750,238.034,99.98
2015/8/1,100.9165,1315072,0.051,276200,238.033,99.79
2015/9/1,100.633,1327948,0.05,276500,237.498,99.62
2015/10/1,100.1563,1325144,0.05,269500,237.733,99.47
2015/11/1,99.4366,1322511,0.051,267000,238.017,99.35
2015/12/1,98.9471,1320606,0.05,268500,237.761,99.25
2016/1/1,99.4391,1321509,0.048,271000,237.652,99.17
2016/2/1,98.9232,1332078,0.049,279600,237.336,99.11
2016/3/1,98.1635,1332612,0.05,266750,238.08,99.09
2016/4/1,98.4775,1331387,0.051,263250,238.992,99.1
2016/5/1,98.2549,1323914,0.048,266000,239.557,99.1
2016/6/1,98.7315,1331850,0.049,274500,240.222,99.1
2016/7/1,98.8452,1330786,0.048,265250,240.101,99.12
2016/8/1,98.7427,1340941,0.049,259400,240.545,99.17
2016/9/1,98.6552,1342844,0.05,263500,241.176,99.25
2016/10/1,98.7237,1344497,0.049,250200,241.741,99.38
2016/11/1,98.3443,1345017,0.047,258500,242.026,99.53
2016/12/1,99.0406,1361415,0.047,245750,242.637,99.68
2017/1/1,98.8158,1365202,0.047,252200,243.618,99.8
2017/2/1,98.4356,1363025,0.046,244000,244.006,99.88
2017/3/1,99.0492,1360169,0.044,230250,243.892,99.92
2017/4/1,100.0416,1355381,0.044,230200,244.193,99.94
2017/5/1,100.128,1360858,0.044,230750,244.004,99.94
2017/6/1,100.337,1365370,0.043,239000,244.163,99.96
2017/7/1,100.0865,1370870,0.043,249600,244.243,100
2017/8/1,99.6323,1378509,0.044,249500,245.183,100.07
2017/9/1,99.7482,1385196,0.043,247750,246.435,100.18
2017/10/1,100.9893,1393064,0.042,272400,246.626,100.31
2017/11/1,101.2493,1403474,0.042,242250,247.284,100.44
2017/12/1,101.4871,1412747,0.041,247750,247.805,100.57
2018/1/1,101.4852,1394188,0.04,242600,248.859,100.69
2018/2/1,101.7319,1401163,0.041,235250,249.529,100.81
2018/3/1,102.1943,1398064,0.04,221000,249.577,100.88
2018/4/1,103.3551,1398213,0.04,225800,250.227,100.9
2018/5/1,102.381,1408616,0.038,221500,250.792,100.88
2018/6/1,103.2256,1402036,0.04,221250,251.018,100.83
2018/7/1,103.3561,1405164,0.038,222600,251.214,100.76
2018/8/1,104.0585,1412014,0.038,209500,251.663,100.66
2018/9/1,104.1038,1411531,0.037,207000,252.182,100.52
2018/10/1,103.9297,1406996,0.038,206250,252.772,100.33
2018/11/1,104.0126,1411645,0.038,213000,252.594,100.11
2018/12/1,104.0451,1408513,0.039,226600,252.767,99.89
2019/1/1,103.3598,1411462,0.04,222750,252.561,99.68
2019/2/1,102.8251,1408768,0.038,222750,253.319,99.51
2019/3/1,102.8361,1405640,0.038,222500,254.277,99.37
2019/4/1,102.2748,1394958,0.037,211800,255.233,99.24
2019/5/1,102.4176,1403604,0.036,209750,255.296,99.12
2019/6/1,102.5425,1405269,0.036,219400,255.213,99.01
2019/7/1,102.0057,1406165,0.037,225750,255.802,98.93
2019/8/1,102.7814,1409855,0.036,208500,256.036,98.87
2019/9/1,102.4601,1405353,0.035,211000,256.43,98.88
2019/10/1,101.5878,1389568,0.036,209500,257.155,98.93
2019/11/1,102.1494,1396759,0.036,212250,257.879,99.01
2019/12/1,101.9421,1390886,0.036,224400,258.63,99.09
2020/1/1,101.3372,1389179,0.036,236000,259.127,99.13
2020/2/1,101.6718,1395260,0.035,213800,259.25,99.09
2020/3/1,97.606,1334425,0.044,211000,258.076,97.7
2020/4/1,84.6812,1183939,0.148,2335250,256.032,92.81
2020/5/1,86.0108,1278041,0.132,4663250,255.802,94.35
2020/6/1,91.6745,1375409,0.11,2173400,257.042,96.16
2020/7/1,95.0037,1412258,0.102,1490250,258.352,97.77
2020/8/1,95.9294,1415960,0.084,1315600,259.316,98.46
2020/9/1,95.8914,1422028,0.078,892000,259.997,98.76
2020/10/1,96.5256,1433976,0.069,851750,260.319,99.13
2020/11/1,96.9529,1434160,0.067,795400,260.911,99.53
2020/12/1,98.2039,1446288,0.067,751250,262.045,99.95
2021/1/1,98.8135,1475943,0.064,836750,262.639,100.32
2021/2/1,95.5072,1432612,0.062,827800,263.573,100.7
2021/3/1,98.1929,1483563,0.061,755000,264.847,101.02
2021/4/1,98.3317,1483644,0.061,669250,266.625,101.28
2021/5/1,99.1867,1452995,0.058,574600,268.404,101.35
2021/6/1,99.6483,1456460,0.059,457250,270.71,101.34
2021/7/1,100.0668,1460814,0.054,409750,271.965,101.29
2021/8/1,100.0412,1451881,0.051,370000,272.752,101.22
2021/9/1,98.9955,1457056,0.047,360000,273.942,101.16
2021/10/1,100.3542,1466041,0.045,355500,276.528,101.12
2021/11/1,101.2684,1470553,0.042,284800,278.824,101.08
2021/12/1,101.1948,1468043,0.039,236500,280.806,101.03
2022/1/1,101.2146,1487693,0.04,218400,282.542,100.94
2022/2/1,101.8458,1476359,0.038,240250,284.525,100.8
2022/3/1,102.6732,1470152,0.037,219500,287.467,100.6
2022/4/1,102.9024,1469036,0.037,215000,288.582,100.34
2022/5/1,102.9659,1448721,0.036,213200,291.299,100.03
2022/6/1,102.8224,1443651,0.036,210000,295.072,99.7
2022/7/1,103.0505,1450643,0.035,213500,294.94,99.43
2022/8/1,103.1703,1469845,0.036,218200,295.162,99.21
2022/9/1,103.5326,1465435,0.035,216500,296.421,99.04
2022/10/1,103.4442,1470144,0.036,199000,297.979,98.91
2022/11/1,103.1058,1456356,0.036,202000,298.708,98.81
2022/12/1,101.8266,1471197,0.035,210750,298.808,98.74
2023/1/1,102.7476,1490564,0.035,208000,300.456,98.7
2023/2/1,102.8003,1479479,0.036,203500,301.476,98.67
2023/3/1,102.8143,1466835,0.035,215000,301.643,98.66
2023/4/1,103.2241,1465398,0.034,226400,302.858,98.69
2023/5/1,102.9809,1479070,0.036,216500,303.316,98.75
2023/6/1,102.3809,1475131,0.036,226250,304.099,98.84
2023/7/1,103.0722,1489088,0.035,251000,304.615,98.92
2023/8/1,103.0951,1486896,0.037,231500,306.138,98.99
2023/9/1,103.3081,1494782,0.038,245000,307.374,99.03
2023/10/1,102.5781,1495171,0.039,219000,307.653,99.06
2023/11/1,102.8868,1505172,0.037,210250,308.087,99.12
2023/12/1,102.6309,1516894,0.038,218000,308.735,99.22
2024/1/1,101.483,1501571,0.037,207400,309.794,99.36
2024/2/1,102.7267,1508218,0.039,210000,311.022,99.5
2024/3/1,102.5186,1506005,0.039,210750,312.107,99.62
2024/4/1,102.3568,1502289,0.039,215000,313.016,99.69
2024/5/1,102.9797,1511598,0.04,210250,313.14,99.72
2024/6/1,103.2534,1518826,0.041,223400,313.131,99.74
2024/7/1,102.5192,1529744,0.042,237250,313.566,99.79
2024/8/1,103.0196,1530317,0.042,236500,314.131,99.9
2024/9/1,102.5954,1541305,0.041,230800,314.851,100.05
2024/10/1,102.2138,1538457,0.041,225000,315.564,100.23
2024/11/1,101.9619,1545040,0.042,236250,316.449,100.41
2024/12/1,103.1177,1558008,0.041,219400,317.603,100.55
2025/1/1,103.3418,1543178,0.04,222250,319.086,100.65
2025/2/1,104.2202,1556553,0.041,215200,319.775,100.68
2025/3/1,103.8892,1531776,0.042,226500,319.615,100.68
