DateTime,cli
20091123,100.1431
20091124,100.1431
20091125,100.1431
20091127,100.1431
20091130,100.1431
20091201,100.4459
20091202,100.4459
20091203,100.4459
20091204,100.4459
20091207,100.4459
20091208,100.4459
20091209,100.4459
20091210,100.4459
20091211,100.4459
20091214,100.4459
20091215,100.4459
20091216,100.4459
20091217,100.4459
20091218,100.4459
20091221,100.4459
20091222,100.4459
20091223,100.4459
20091224,100.4459
20091228,100.4459
20091229,100.4459
20091230,100.4459
20091231,100.4459
20100104,100.6609
20100105,100.6609
20100106,100.6609
20100107,100.6609
20100108,100.6609
20100111,100.6609
20100112,100.6609
20100113,100.6609
20100114,100.6609
20100115,100.6609
20100119,100.6609
20100120,100.6609
20100121,100.6609
20100122,100.6609
20100125,100.6609
20100126,100.6609
20100127,100.6609
20100128,100.6609
20100129,100.6609
20100201,100.7874
20100202,100.7874
20100203,100.7874
20100204,100.7874
20100205,100.7874
20100208,100.7874
20100209,100.7874
20100210,100.7874
20100211,100.7874
20100212,100.7874
20100216,100.7874
20100217,100.7874
20100218,100.7874
20100219,100.7874
20100222,100.7874
20100223,100.7874
20100224,100.7874
20100225,100.7874
20100226,100.7874
20100301,100.843
20100302,100.843
20100303,100.843
20100304,100.843
20100305,100.843
20100308,100.843
20100309,100.843
20100310,100.843
20100311,100.843
20100312,100.843
20100315,100.843
20100316,100.843
20100317,100.843
20100318,100.843
20100319,100.843
20100322,100.843
20100323,100.843
20100324,100.843
20100325,100.843
20100326,100.843
20100329,100.843
20100330,100.843
20100331,100.843
20100401,100.8307
20100405,100.8307
20100406,100.8307
20100407,100.8307
20100408,100.8307
20100409,100.8307
20100412,100.8307
20100413,100.8307
20100414,100.8307
20100415,100.8307
20100416,100.8307
20100419,100.8307
20100420,100.8307
20100421,100.8307
20100422,100.8307
20100423,100.8307
20100426,100.8307
20100427,100.8307
20100428,100.8307
20100429,100.8307
20100430,100.8307
20100503,100.769
20100504,100.769
20100505,100.769
20100506,100.769
20100507,100.769
20100510,100.769
20100511,100.769
20100512,100.769
20100513,100.769
20100514,100.769
20100517,100.769
20100518,100.769
20100519,100.769
20100520,100.769
20100521,100.769
20100524,100.769
20100525,100.769
20100526,100.769
20100527,100.769
20100528,100.769
20100601,100.6932
20100602,100.6932
20100603,100.6932
20100604,100.6932
20100607,100.6932
20100608,100.6932
20100609,100.6932
20100610,100.6932
20100611,100.6932
20100614,100.6932
20100615,100.6932
20100616,100.6932
20100617,100.6932
20100618,100.6932
20100621,100.6932
20100622,100.6932
20100623,100.6932
20100624,100.6932
20100625,100.6932
20100628,100.6932
20100629,100.6932
20100630,100.6932
20100701,100.6432
20100702,100.6432
20100706,100.6432
20100707,100.6432
20100708,100.6432
20100709,100.6432
20100712,100.6432
20100713,100.6432
20100714,100.6432
20100715,100.6432
20100716,100.6432
20100719,100.6432
20100720,100.6432
20100721,100.6432
20100722,100.6432
20100723,100.6432
20100726,100.6432
20100727,100.6432
20100728,100.6432
20100729,100.6432
20100730,100.6432
20100802,100.6454
20100803,100.6454
20100804,100.6454
20100805,100.6454
20100806,100.6454
20100809,100.6454
20100810,100.6454
20100811,100.6454
20100812,100.6454
20100813,100.6454
20100816,100.6454
20100817,100.6454
20100818,100.6454
20100819,100.6454
20100820,100.6454
20100823,100.6454
20100824,100.6454
20100825,100.6454
20100826,100.6454
20100827,100.6454
20100830,100.6454
20100831,100.6454
20100901,100.7012
20100902,100.7012
20100903,100.7012
20100907,100.7012
20100908,100.7012
20100909,100.7012
20100910,100.7012
20100913,100.7012
20100914,100.7012
20100915,100.7012
20100916,100.7012
20100917,100.7012
20100920,100.7012
20100921,100.7012
20100922,100.7012
20100923,100.7012
20100924,100.7012
20100927,100.7012
20100928,100.7012
20100929,100.7012
20100930,100.7012
20101001,100.7982
20101004,100.7982
20101005,100.7982
20101006,100.7982
20101007,100.7982
20101008,100.7982
20101011,100.7982
20101012,100.7982
20101013,100.7982
20101014,100.7982
20101015,100.7982
20101018,100.7982
20101019,100.7982
20101020,100.7982
20101021,100.7982
20101022,100.7982
20101025,100.7982
20101026,100.7982
20101027,100.7982
20101028,100.7982
20101029,100.7982
20101101,100.918
20101102,100.918
20101103,100.918
20101104,100.918
20101105,100.918
20101108,100.918
20101109,100.918
20101110,100.918
20101111,100.918
20101112,100.918
20101115,100.918
20101116,100.918
20101117,100.918
20101118,100.918
20101119,100.918
20101122,100.918
20101123,100.918
20101124,100.918
20101126,100.918
20101129,100.918
20101130,100.918
20101201,101.0322
20101202,101.0322
20101203,101.0322
20101206,101.0322
20101207,101.0322
20101208,101.0322
20101209,101.0322
20101210,101.0322
20101213,101.0322
20101214,101.0322
20101215,101.0322
20101216,101.0322
20101217,101.0322
20101220,101.0322
20101221,101.0322
20101222,101.0322
20101223,101.0322
20101227,101.0322
20101228,101.0322
20101229,101.0322
20101230,101.0322
20101231,101.0322
20110103,101.1171
20110104,101.1171
20110105,101.1171
20110106,101.1171
20110107,101.1171
20110110,101.1171
20110111,101.1171
20110112,101.1171
20110113,101.1171
20110114,101.1171
20110118,101.1171
20110119,101.1171
20110120,101.1171
20110121,101.1171
20110124,101.1171
20110125,101.1171
20110126,101.1171
20110127,101.1171
20110128,101.1171
20110131,101.1171
20110201,101.1465
20110202,101.1465
20110203,101.1465
20110204,101.1465
20110207,101.1465
20110208,101.1465
20110209,101.1465
20110210,101.1465
20110211,101.1465
20110214,101.1465
20110215,101.1465
20110216,101.1465
20110217,101.1465
20110218,101.1465
20110222,101.1465
20110223,101.1465
20110224,101.1465
20110225,101.1465
20110228,101.1465
20110301,101.1094
20110302,101.1094
20110303,101.1094
20110304,101.1094
20110307,101.1094
20110308,101.1094
20110309,101.1094
20110310,101.1094
20110311,101.1094
20110314,101.1094
20110315,101.1094
20110316,101.1094
20110317,101.1094
20110318,101.1094
20110321,101.1094
20110322,101.1094
20110323,101.1094
20110324,101.1094
20110325,101.1094
20110328,101.1094
20110329,101.1094
20110330,101.1094
20110331,101.1094
20110401,101.0064
20110404,101.0064
20110405,101.0064
20110406,101.0064
20110407,101.0064
20110408,101.0064
20110411,101.0064
20110412,101.0064
20110413,101.0064
20110414,101.0064
20110415,101.0064
20110418,101.0064
20110419,101.0064
20110420,101.0064
20110421,101.0064
20110425,101.0064
20110426,101.0064
20110427,101.0064
20110428,101.0064
20110429,101.0064
20110502,100.8456
20110503,100.8456
20110504,100.8456
20110505,100.8456
20110506,100.8456
20110509,100.8456
20110510,100.8456
20110511,100.8456
20110512,100.8456
20110513,100.8456
20110516,100.8456
20110517,100.8456
20110518,100.8456
20110519,100.8456
20110520,100.8456
20110523,100.8456
20110524,100.8456
20110525,100.8456
20110526,100.8456
20110527,100.8456
20110531,100.8456
20110601,100.6411
20110602,100.6411
20110603,100.6411
20110606,100.6411
20110607,100.6411
20110608,100.6411
20110609,100.6411
20110610,100.6411
20110613,100.6411
20110614,100.6411
20110615,100.6411
20110616,100.6411
20110617,100.6411
20110620,100.6411
20110621,100.6411
20110622,100.6411
20110623,100.6411
20110624,100.6411
20110627,100.6411
20110628,100.6411
20110629,100.6411
20110630,100.6411
20110701,100.414
20110705,100.414
20110706,100.414
20110707,100.414
20110708,100.414
20110711,100.414
20110712,100.414
20110713,100.414
20110714,100.414
20110715,100.414
20110718,100.414
20110719,100.414
20110720,100.414
20110721,100.414
20110722,100.414
20110725,100.414
20110726,100.414
20110727,100.414
20110728,100.414
20110729,100.414
20110801,100.1905
20110802,100.1905
20110803,100.1905
20110804,100.1905
20110805,100.1905
20110808,100.1905
20110809,100.1905
20110810,100.1905
20110811,100.1905
20110812,100.1905
20110815,100.1905
20110816,100.1905
20110817,100.1905
20110818,100.1905
20110819,100.1905
20110822,100.1905
20110823,100.1905
20110824,100.1905
20110825,100.1905
20110826,100.1905
20110829,100.1905
20110830,100.1905
20110831,100.1905
20110901,100.007
20110902,100.007
20110906,100.007
20110907,100.007
20110908,100.007
20110909,100.007
20110912,100.007
20110913,100.007
20110914,100.007
20110915,100.007
20110916,100.007
20110919,100.007
20110920,100.007
20110921,100.007
20110922,100.007
20110923,100.007
20110926,100.007
20110927,100.007
20110928,100.007
20110929,100.007
20110930,100.007
20111003,99.88702
20111004,99.88702
20111005,99.88702
20111006,99.88702
20111007,99.88702
20111010,99.88702
20111011,99.88702
20111012,99.88702
20111013,99.88702
20111014,99.88702
20111017,99.88702
20111018,99.88702
20111019,99.88702
20111020,99.88702
20111021,99.88702
20111024,99.88702
20111025,99.88702
20111026,99.88702
20111027,99.88702
20111028,99.88702
20111031,99.88702
20111101,99.83182
20111102,99.83182
20111103,99.83182
20111104,99.83182
20111107,99.83182
20111108,99.83182
20111109,99.83182
20111110,99.83182
20111111,99.83182
20111114,99.83182
20111115,99.83182
20111116,99.83182
20111117,99.83182
20111118,99.83182
20111121,99.83182
20111122,99.83182
20111123,99.83182
20111125,99.83182
20111128,99.83182
20111129,99.83182
20111130,99.83182
20111201,99.82653
20111202,99.82653
20111205,99.82653
20111206,99.82653
20111207,99.82653
20111208,99.82653
20111209,99.82653
20111212,99.82653
20111213,99.82653
20111214,99.82653
20111215,99.82653
20111216,99.82653
20111219,99.82653
20111220,99.82653
20111221,99.82653
20111222,99.82653
20111223,99.82653
20111227,99.82653
20111228,99.82653
20111229,99.82653
20111230,99.82653
20120103,99.84612
20120104,99.84612
20120105,99.84612
20120106,99.84612
20120109,99.84612
20120110,99.84612
20120111,99.84612
20120112,99.84612
20120113,99.84612
20120117,99.84612
20120118,99.84612
20120119,99.84612
20120120,99.84612
20120123,99.84612
20120124,99.84612
20120125,99.84612
20120126,99.84612
20120127,99.84612
20120130,99.84612
20120131,99.84612
20120201,99.85834
20120202,99.85834
20120203,99.85834
20120206,99.85834
20120207,99.85834
20120208,99.85834
20120209,99.85834
20120210,99.85834
20120213,99.85834
20120214,99.85834
20120215,99.85834
20120216,99.85834
20120217,99.85834
20120221,99.85834
20120222,99.85834
20120223,99.85834
20120224,99.85834
20120227,99.85834
20120228,99.85834
20120229,99.85834
20120301,99.84346
20120302,99.84346
20120305,99.84346
20120306,99.84346
20120307,99.84346
20120308,99.84346
20120309,99.84346
20120312,99.84346
20120313,99.84346
20120314,99.84346
20120315,99.84346
20120316,99.84346
20120319,99.84346
20120320,99.84346
20120321,99.84346
20120322,99.84346
20120323,99.84346
20120326,99.84346
20120327,99.84346
20120328,99.84346
20120329,99.84346
20120330,99.84346
20120402,99.79591
20120403,99.79591
20120404,99.79591
20120405,99.79591
20120409,99.79591
20120410,99.79591
20120411,99.79591
20120412,99.79591
20120413,99.79591
20120416,99.79591
20120417,99.79591
20120418,99.79591
20120419,99.79591
20120420,99.79591
20120423,99.79591
20120424,99.79591
20120425,99.79591
20120426,99.79591
20120427,99.79591
20120430,99.79591
20120501,99.72697
20120502,99.72697
20120503,99.72697
20120504,99.72697
20120507,99.72697
20120508,99.72697
20120509,99.72697
20120510,99.72697
20120511,99.72697
20120514,99.72697
20120515,99.72697
20120516,99.72697
20120517,99.72697
20120518,99.72697
20120521,99.72697
20120522,99.72697
20120523,99.72697
20120524,99.72697
20120525,99.72697
20120529,99.72697
20120530,99.72697
20120531,99.72697
20120601,99.65368
20120604,99.65368
20120605,99.65368
20120606,99.65368
20120607,99.65368
20120608,99.65368
20120611,99.65368
20120612,99.65368
20120613,99.65368
20120614,99.65368
20120615,99.65368
20120618,99.65368
20120619,99.65368
20120620,99.65368
20120621,99.65368
20120622,99.65368
20120625,99.65368
20120626,99.65368
20120627,99.65368
20120628,99.65368
20120629,99.65368
20120702,99.59763
20120703,99.59763
20120705,99.59763
20120706,99.59763
20120709,99.59763
20120710,99.59763
20120711,99.59763
20120712,99.59763
20120713,99.59763
20120716,99.59763
20120717,99.59763
20120718,99.59763
20120719,99.59763
20120720,99.59763
20120723,99.59763
20120724,99.59763
20120725,99.59763
20120726,99.59763
20120727,99.59763
20120730,99.59763
20120731,99.59763
20120801,99.57195
20120802,99.57195
20120803,99.57195
20120806,99.57195
20120807,99.57195
20120808,99.57195
20120809,99.57195
20120810,99.57195
20120813,99.57195
20120814,99.57195
20120815,99.57195
20120816,99.57195
20120817,99.57195
20120820,99.57195
20120821,99.57195
20120822,99.57195
20120823,99.57195
20120824,99.57195
20120827,99.57195
20120828,99.57195
20120829,99.57195
20120830,99.57195
20120831,99.57195
20120904,99.58434
20120905,99.58434
20120906,99.58434
20120907,99.58434
20120910,99.58434
20120911,99.58434
20120912,99.58434
20120913,99.58434
20120914,99.58434
20120917,99.58434
20120918,99.58434
20120919,99.58434
20120920,99.58434
20120921,99.58434
20120924,99.58434
20120925,99.58434
20120926,99.58434
20120927,99.58434
20120928,99.58434
20121001,99.63148
20121002,99.63148
20121003,99.63148
20121004,99.63148
20121005,99.63148
20121008,99.63148
20121009,99.63148
20121010,99.63148
20121011,99.63148
20121012,99.63148
20121015,99.63148
20121016,99.63148
20121017,99.63148
20121018,99.63148
20121019,99.63148
20121022,99.63148
20121023,99.63148
20121024,99.63148
20121025,99.63148
20121026,99.63148
20121031,99.63148
20121101,99.70727
20121102,99.70727
20121105,99.70727
20121106,99.70727
20121107,99.70727
20121108,99.70727
20121109,99.70727
20121112,99.70727
20121113,99.70727
20121114,99.70727
20121115,99.70727
20121116,99.70727
20121119,99.70727
20121120,99.70727
20121121,99.70727
20121123,99.70727
20121126,99.70727
20121127,99.70727
20121128,99.70727
20121129,99.70727
20121130,99.70727
20121203,99.80627
20121204,99.80627
20121205,99.80627
20121206,99.80627
20121207,99.80627
20121210,99.80627
20121211,99.80627
20121212,99.80627
20121213,99.80627
20121214,99.80627
20121217,99.80627
20121218,99.80627
20121219,99.80627
20121220,99.80627
20121221,99.80627
20121224,99.80627
20121226,99.80627
20121227,99.80627
20121228,99.80627
20121231,99.80627
20130102,99.91528
20130103,99.91528
20130104,99.91528
20130107,99.91528
20130108,99.91528
20130109,99.91528
20130110,99.91528
20130111,99.91528
20130114,99.91528
20130115,99.91528
20130116,99.91528
20130117,99.91528
20130118,99.91528
20130122,99.91528
20130123,99.91528
20130124,99.91528
20130125,99.91528
20130128,99.91528
20130129,99.91528
20130130,99.91528
20130131,99.91528
20130201,100.019
20130204,100.019
20130205,100.019
20130206,100.019
20130207,100.019
20130208,100.019
20130211,100.019
20130212,100.019
20130213,100.019
20130214,100.019
20130215,100.019
20130219,100.019
20130220,100.019
20130221,100.019
20130222,100.019
20130225,100.019
20130226,100.019
20130227,100.019
20130228,100.019
20130301,100.1001
20130304,100.1001
20130305,100.1001
20130306,100.1001
20130307,100.1001
20130308,100.1001
20130311,100.1001
20130312,100.1001
20130313,100.1001
20130314,100.1001
20130315,100.1001
20130318,100.1001
20130319,100.1001
20130320,100.1001
20130321,100.1001
20130322,100.1001
20130325,100.1001
20130326,100.1001
20130327,100.1001
20130328,100.1001
20130401,100.1585
20130402,100.1585
20130403,100.1585
20130404,100.1585
20130405,100.1585
20130408,100.1585
20130409,100.1585
20130410,100.1585
20130411,100.1585
20130412,100.1585
20130415,100.1585
20130416,100.1585
20130417,100.1585
20130418,100.1585
20130419,100.1585
20130422,100.1585
20130423,100.1585
20130424,100.1585
20130425,100.1585
20130426,100.1585
20130429,100.1585
20130430,100.1585
20130501,100.2015
20130502,100.2015
20130503,100.2015
20130506,100.2015
20130507,100.2015
20130508,100.2015
20130509,100.2015
20130510,100.2015
20130513,100.2015
20130514,100.2015
20130515,100.2015
20130516,100.2015
20130517,100.2015
20130520,100.2015
20130521,100.2015
20130522,100.2015
20130523,100.2015
20130524,100.2015
20130528,100.2015
20130529,100.2015
20130530,100.2015
20130531,100.2015
20130603,100.2331
20130604,100.2331
20130605,100.2331
20130606,100.2331
20130607,100.2331
20130610,100.2331
20130611,100.2331
20130612,100.2331
20130613,100.2331
20130614,100.2331
20130617,100.2331
20130618,100.2331
20130619,100.2331
20130620,100.2331
20130621,100.2331
20130624,100.2331
20130625,100.2331
20130626,100.2331
20130627,100.2331
20130628,100.2331
20130701,100.2577
20130702,100.2577
20130703,100.2577
20130705,100.2577
20130708,100.2577
20130709,100.2577
20130710,100.2577
20130711,100.2577
20130712,100.2577
20130715,100.2577
20130716,100.2577
20130717,100.2577
20130718,100.2577
20130719,100.2577
20130722,100.2577
20130723,100.2577
20130724,100.2577
20130725,100.2577
20130726,100.2577
20130729,100.2577
20130730,100.2577
20130731,100.2577
20130801,100.282
20130802,100.282
20130805,100.282
20130806,100.282
20130807,100.282
20130808,100.282
20130809,100.282
20130812,100.282
20130813,100.282
20130814,100.282
20130815,100.282
20130816,100.282
20130819,100.282
20130820,100.282
20130821,100.282
20130822,100.282
20130823,100.282
20130826,100.282
20130827,100.282
20130828,100.282
20130829,100.282
20130830,100.282
20130903,100.303
20130904,100.303
20130905,100.303
20130906,100.303
20130909,100.303
20130910,100.303
20130911,100.303
20130912,100.303
20130913,100.303
20130916,100.303
20130917,100.303
20130918,100.303
20130919,100.303
20130920,100.303
20130923,100.303
20130924,100.303
20130925,100.303
20130926,100.303
20130927,100.303
20130930,100.303
20131001,100.314
20131002,100.314
20131003,100.314
20131004,100.314
20131007,100.314
20131008,100.314
20131009,100.314
20131010,100.314
20131011,100.314
20131014,100.314
20131015,100.314
20131016,100.314
20131017,100.314
20131018,100.314
20131021,100.314
20131022,100.314
20131023,100.314
20131024,100.314
20131025,100.314
20131028,100.314
20131029,100.314
20131030,100.314
20131031,100.314
20131101,100.3128
20131104,100.3128
20131105,100.3128
20131106,100.3128
20131107,100.3128
20131108,100.3128
20131111,100.3128
20131112,100.3128
20131113,100.3128
20131114,100.3128
20131115,100.3128
20131118,100.3128
20131119,100.3128
20131120,100.3128
20131121,100.3128
20131122,100.3128
20131125,100.3128
20131126,100.3128
20131127,100.3128
20131129,100.3128
20131202,100.2964
20131203,100.2964
20131204,100.2964
20131205,100.2964
20131206,100.2964
20131209,100.2964
20131210,100.2964
20131211,100.2964
20131212,100.2964
20131213,100.2964
20131216,100.2964
20131217,100.2964
20131218,100.2964
20131219,100.2964
20131220,100.2964
20131223,100.2964
20131224,100.2964
20131226,100.2964
20131227,100.2964
20131230,100.2964
20131231,100.2964
20140102,100.2705
20140103,100.2705
20140106,100.2705
20140107,100.2705
20140108,100.2705
20140109,100.2705
20140110,100.2705
20140113,100.2705
20140114,100.2705
20140115,100.2705
20140116,100.2705
20140117,100.2705
20140121,100.2705
20140122,100.2705
20140123,100.2705
20140124,100.2705
20140127,100.2705
20140128,100.2705
20140129,100.2705
20140130,100.2705
20140131,100.2705
20140203,100.2504
20140204,100.2504
20140205,100.2504
20140206,100.2504
20140207,100.2504
20140210,100.2504
20140211,100.2504
20140212,100.2504
20140213,100.2504
20140214,100.2504
20140218,100.2504
20140219,100.2504
20140220,100.2504
20140221,100.2504
20140224,100.2504
20140225,100.2504
20140226,100.2504
20140227,100.2504
20140228,100.2504
20140303,100.2404
20140304,100.2404
20140305,100.2404
20140306,100.2404
20140307,100.2404
20140310,100.2404
20140311,100.2404
20140312,100.2404
20140313,100.2404
20140314,100.2404
20140317,100.2404
20140318,100.2404
20140319,100.2404
20140320,100.2404
20140321,100.2404
20140324,100.2404
20140325,100.2404
20140326,100.2404
20140327,100.2404
20140328,100.2404
20140331,100.2404
20140401,100.2293
20140402,100.2293
20140403,100.2293
20140404,100.2293
20140407,100.2293
20140408,100.2293
20140409,100.2293
20140410,100.2293
20140411,100.2293
20140414,100.2293
20140415,100.2293
20140416,100.2293
20140417,100.2293
20140421,100.2293
20140422,100.2293
20140423,100.2293
20140424,100.2293
20140425,100.2293
20140428,100.2293
20140429,100.2293
20140430,100.2293
20140501,100.2133
20140502,100.2133
20140505,100.2133
20140506,100.2133
20140507,100.2133
20140508,100.2133
20140509,100.2133
20140512,100.2133
20140513,100.2133
20140514,100.2133
20140515,100.2133
20140516,100.2133
20140519,100.2133
20140520,100.2133
20140521,100.2133
20140522,100.2133
20140523,100.2133
20140527,100.2133
20140528,100.2133
20140529,100.2133
20140530,100.2133
