DateTime,Twin_Growth,Goldilocks,Stagflation,Slowing_down
20091201,1.0,0.0,0.0,0.0
20091202,1.0,0.0,0.0,0.0
20091203,1.0,0.0,0.0,0.0
20091204,1.0,0.0,0.0,0.0
20091207,1.0,0.0,0.0,0.0
20091208,1.0,0.0,0.0,0.0
20091209,1.0,0.0,0.0,0.0
20091210,1.0,0.0,0.0,0.0
20091211,1.0,0.0,0.0,0.0
20091214,1.0,0.0,0.0,0.0
20091215,1.0,0.0,0.0,0.0
20091216,1.0,0.0,0.0,0.0
20091217,1.0,0.0,0.0,0.0
20091218,1.0,0.0,0.0,0.0
20091221,1.0,0.0,0.0,0.0
20091222,1.0,0.0,0.0,0.0
20091223,1.0,0.0,0.0,0.0
20091224,1.0,0.0,0.0,0.0
20091228,1.0,0.0,0.0,0.0
20091229,1.0,0.0,0.0,0.0
20091230,1.0,0.0,0.0,0.0
20091231,1.0,0.0,0.0,0.0
20100104,1.0,0.0,0.0,0.0
20100105,1.0,0.0,0.0,0.0
20100106,1.0,0.0,0.0,0.0
20100107,1.0,0.0,0.0,0.0
20100108,1.0,0.0,0.0,0.0
20100111,1.0,0.0,0.0,0.0
20100112,1.0,0.0,0.0,0.0
20100113,1.0,0.0,0.0,0.0
20100114,1.0,0.0,0.0,0.0
20100115,1.0,0.0,0.0,0.0
20100119,1.0,0.0,0.0,0.0
20100120,1.0,0.0,0.0,0.0
20100121,1.0,0.0,0.0,0.0
20100122,1.0,0.0,0.0,0.0
20100125,1.0,0.0,0.0,0.0
20100126,1.0,0.0,0.0,0.0
20100127,1.0,0.0,0.0,0.0
20100128,1.0,0.0,0.0,0.0
20100129,1.0,0.0,0.0,0.0
20100201,0.0,1.0,0.0,0.0
20100202,0.0,1.0,0.0,0.0
20100203,0.0,1.0,0.0,0.0
20100204,0.0,1.0,0.0,0.0
20100205,0.0,1.0,0.0,0.0
20100208,0.0,1.0,0.0,0.0
20100209,0.0,1.0,0.0,0.0
20100210,0.0,1.0,0.0,0.0
20100211,0.0,1.0,0.0,0.0
20100212,0.0,1.0,0.0,0.0
20100216,0.0,1.0,0.0,0.0
20100217,0.0,1.0,0.0,0.0
20100218,0.0,1.0,0.0,0.0
20100219,0.0,1.0,0.0,0.0
20100222,0.0,1.0,0.0,0.0
20100223,0.0,1.0,0.0,0.0
20100224,0.0,1.0,0.0,0.0
20100225,0.0,1.0,0.0,0.0
20100226,0.0,1.0,0.0,0.0
20100301,1.0,0.0,0.0,0.0
20100302,1.0,0.0,0.0,0.0
20100303,1.0,0.0,0.0,0.0
20100304,1.0,0.0,0.0,0.0
20100305,1.0,0.0,0.0,0.0
20100308,1.0,0.0,0.0,0.0
20100309,1.0,0.0,0.0,0.0
20100310,1.0,0.0,0.0,0.0
20100311,1.0,0.0,0.0,0.0
20100312,1.0,0.0,0.0,0.0
20100315,1.0,0.0,0.0,0.0
20100316,1.0,0.0,0.0,0.0
20100317,1.0,0.0,0.0,0.0
20100318,1.0,0.0,0.0,0.0
20100319,1.0,0.0,0.0,0.0
20100322,1.0,0.0,0.0,0.0
20100323,1.0,0.0,0.0,0.0
20100324,1.0,0.0,0.0,0.0
20100325,1.0,0.0,0.0,0.0
20100326,1.0,0.0,0.0,0.0
20100329,1.0,0.0,0.0,0.0
20100330,1.0,0.0,0.0,0.0
20100331,1.0,0.0,0.0,0.0
20100401,0.0,0.0,1.0,0.0
20100405,0.0,0.0,1.0,0.0
20100406,0.0,0.0,1.0,0.0
20100407,0.0,0.0,1.0,0.0
20100408,0.0,0.0,1.0,0.0
20100409,0.0,0.0,1.0,0.0
20100412,0.0,0.0,1.0,0.0
20100413,0.0,0.0,1.0,0.0
20100414,0.0,0.0,1.0,0.0
20100415,0.0,0.0,1.0,0.0
20100416,0.0,0.0,1.0,0.0
20100419,0.0,0.0,1.0,0.0
20100420,0.0,0.0,1.0,0.0
20100421,0.0,0.0,1.0,0.0
20100422,0.0,0.0,1.0,0.0
20100423,0.0,0.0,1.0,0.0
20100426,0.0,0.0,1.0,0.0
20100427,0.0,0.0,1.0,0.0
20100428,0.0,0.0,1.0,0.0
20100429,0.0,0.0,1.0,0.0
20100430,0.0,0.0,1.0,0.0
20100503,0.0,0.0,1.0,0.0
20100504,0.0,0.0,1.0,0.0
20100505,0.0,0.0,1.0,0.0
20100506,0.0,0.0,1.0,0.0
20100507,0.0,0.0,1.0,0.0
20100510,0.0,0.0,1.0,0.0
20100511,0.0,0.0,1.0,0.0
20100512,0.0,0.0,1.0,0.0
20100513,0.0,0.0,1.0,0.0
20100514,0.0,0.0,1.0,0.0
20100517,0.0,0.0,1.0,0.0
20100518,0.0,0.0,1.0,0.0
20100519,0.0,0.0,1.0,0.0
20100520,0.0,0.0,1.0,0.0
20100521,0.0,0.0,1.0,0.0
20100524,0.0,0.0,1.0,0.0
20100525,0.0,0.0,1.0,0.0
20100526,0.0,0.0,1.0,0.0
20100527,0.0,0.0,1.0,0.0
20100528,0.0,0.0,1.0,0.0
20100601,0.0,0.0,0.0,1.0
20100602,0.0,0.0,0.0,1.0
20100603,0.0,0.0,0.0,1.0
20100604,0.0,0.0,0.0,1.0
20100607,0.0,0.0,0.0,1.0
20100608,0.0,0.0,0.0,1.0
20100609,0.0,0.0,0.0,1.0
20100610,0.0,0.0,0.0,1.0
20100611,0.0,0.0,0.0,1.0
20100614,0.0,0.0,0.0,1.0
20100615,0.0,0.0,0.0,1.0
20100616,0.0,0.0,0.0,1.0
20100617,0.0,0.0,0.0,1.0
20100618,0.0,0.0,0.0,1.0
20100621,0.0,0.0,0.0,1.0
20100622,0.0,0.0,0.0,1.0
20100623,0.0,0.0,0.0,1.0
20100624,0.0,0.0,0.0,1.0
20100625,0.0,0.0,0.0,1.0
20100628,0.0,0.0,0.0,1.0
20100629,0.0,0.0,0.0,1.0
20100630,0.0,0.0,0.0,1.0
20100701,0.0,0.0,1.0,0.0
20100702,0.0,0.0,1.0,0.0
20100706,0.0,0.0,1.0,0.0
20100707,0.0,0.0,1.0,0.0
20100708,0.0,0.0,1.0,0.0
20100709,0.0,0.0,1.0,0.0
20100712,0.0,0.0,1.0,0.0
20100713,0.0,0.0,1.0,0.0
20100714,0.0,0.0,1.0,0.0
20100715,0.0,0.0,1.0,0.0
20100716,0.0,0.0,1.0,0.0
20100719,0.0,0.0,1.0,0.0
20100720,0.0,0.0,1.0,0.0
20100721,0.0,0.0,1.0,0.0
20100722,0.0,0.0,1.0,0.0
20100723,0.0,0.0,1.0,0.0
20100726,0.0,0.0,1.0,0.0
20100727,0.0,0.0,1.0,0.0
20100728,0.0,0.0,1.0,0.0
20100729,0.0,0.0,1.0,0.0
20100730,0.0,0.0,1.0,0.0
20100802,0.0,0.0,1.0,0.0
20100803,0.0,0.0,1.0,0.0
20100804,0.0,0.0,1.0,0.0
20100805,0.0,0.0,1.0,0.0
20100806,0.0,0.0,1.0,0.0
20100809,0.0,0.0,1.0,0.0
20100810,0.0,0.0,1.0,0.0
20100811,0.0,0.0,1.0,0.0
20100812,0.0,0.0,1.0,0.0
20100813,0.0,0.0,1.0,0.0
20100816,0.0,0.0,1.0,0.0
20100817,0.0,0.0,1.0,0.0
20100818,0.0,0.0,1.0,0.0
20100819,0.0,0.0,1.0,0.0
20100820,0.0,0.0,1.0,0.0
20100823,0.0,0.0,1.0,0.0
20100824,0.0,0.0,1.0,0.0
20100825,0.0,0.0,1.0,0.0
20100826,0.0,0.0,1.0,0.0
20100827,0.0,0.0,1.0,0.0
20100830,0.0,0.0,1.0,0.0
20100831,0.0,0.0,1.0,0.0
20100901,1.0,0.0,0.0,0.0
20100902,1.0,0.0,0.0,0.0
20100903,1.0,0.0,0.0,0.0
20100907,1.0,0.0,0.0,0.0
20100908,1.0,0.0,0.0,0.0
20100909,1.0,0.0,0.0,0.0
20100910,1.0,0.0,0.0,0.0
20100913,1.0,0.0,0.0,0.0
20100914,1.0,0.0,0.0,0.0
20100915,1.0,0.0,0.0,0.0
20100916,1.0,0.0,0.0,0.0
20100917,1.0,0.0,0.0,0.0
20100920,1.0,0.0,0.0,0.0
20100921,1.0,0.0,0.0,0.0
20100922,1.0,0.0,0.0,0.0
20100923,1.0,0.0,0.0,0.0
20100924,1.0,0.0,0.0,0.0
20100927,1.0,0.0,0.0,0.0
20100928,1.0,0.0,0.0,0.0
20100929,1.0,0.0,0.0,0.0
20100930,1.0,0.0,0.0,0.0
20101001,1.0,0.0,0.0,0.0
20101004,1.0,0.0,0.0,0.0
20101005,1.0,0.0,0.0,0.0
20101006,1.0,0.0,0.0,0.0
20101007,1.0,0.0,0.0,0.0
20101008,1.0,0.0,0.0,0.0
20101011,1.0,0.0,0.0,0.0
20101012,1.0,0.0,0.0,0.0
20101013,1.0,0.0,0.0,0.0
20101014,1.0,0.0,0.0,0.0
20101015,1.0,0.0,0.0,0.0
20101018,1.0,0.0,0.0,0.0
20101019,1.0,0.0,0.0,0.0
20101020,1.0,0.0,0.0,0.0
20101021,1.0,0.0,0.0,0.0
20101022,1.0,0.0,0.0,0.0
20101025,1.0,0.0,0.0,0.0
20101026,1.0,0.0,0.0,0.0
20101027,1.0,0.0,0.0,0.0
20101028,1.0,0.0,0.0,0.0
20101029,1.0,0.0,0.0,0.0
20101101,1.0,0.0,0.0,0.0
20101102,1.0,0.0,0.0,0.0
20101103,1.0,0.0,0.0,0.0
20101104,1.0,0.0,0.0,0.0
20101105,1.0,0.0,0.0,0.0
20101108,1.0,0.0,0.0,0.0
20101109,1.0,0.0,0.0,0.0
20101110,1.0,0.0,0.0,0.0
20101111,1.0,0.0,0.0,0.0
20101112,1.0,0.0,0.0,0.0
20101115,1.0,0.0,0.0,0.0
20101116,1.0,0.0,0.0,0.0
20101117,1.0,0.0,0.0,0.0
20101118,1.0,0.0,0.0,0.0
20101119,1.0,0.0,0.0,0.0
20101122,1.0,0.0,0.0,0.0
20101123,1.0,0.0,0.0,0.0
20101124,1.0,0.0,0.0,0.0
20101126,1.0,0.0,0.0,0.0
20101129,1.0,0.0,0.0,0.0
20101130,1.0,0.0,0.0,0.0
20101201,1.0,0.0,0.0,0.0
20101202,1.0,0.0,0.0,0.0
20101203,1.0,0.0,0.0,0.0
20101206,1.0,0.0,0.0,0.0
20101207,1.0,0.0,0.0,0.0
20101208,1.0,0.0,0.0,0.0
20101209,1.0,0.0,0.0,0.0
20101210,1.0,0.0,0.0,0.0
20101213,1.0,0.0,0.0,0.0
20101214,1.0,0.0,0.0,0.0
20101215,1.0,0.0,0.0,0.0
20101216,1.0,0.0,0.0,0.0
20101217,1.0,0.0,0.0,0.0
20101220,1.0,0.0,0.0,0.0
20101221,1.0,0.0,0.0,0.0
20101222,1.0,0.0,0.0,0.0
20101223,1.0,0.0,0.0,0.0
20101227,1.0,0.0,0.0,0.0
20101228,1.0,0.0,0.0,0.0
20101229,1.0,0.0,0.0,0.0
20101230,1.0,0.0,0.0,0.0
20101231,1.0,0.0,0.0,0.0
20110103,1.0,0.0,0.0,0.0
20110104,1.0,0.0,0.0,0.0
20110105,1.0,0.0,0.0,0.0
20110106,1.0,0.0,0.0,0.0
20110107,1.0,0.0,0.0,0.0
20110110,1.0,0.0,0.0,0.0
20110111,1.0,0.0,0.0,0.0
20110112,1.0,0.0,0.0,0.0
20110113,1.0,0.0,0.0,0.0
20110114,1.0,0.0,0.0,0.0
20110118,1.0,0.0,0.0,0.0
20110119,1.0,0.0,0.0,0.0
20110120,1.0,0.0,0.0,0.0
20110121,1.0,0.0,0.0,0.0
20110124,1.0,0.0,0.0,0.0
20110125,1.0,0.0,0.0,0.0
20110126,1.0,0.0,0.0,0.0
20110127,1.0,0.0,0.0,0.0
20110128,1.0,0.0,0.0,0.0
20110131,1.0,0.0,0.0,0.0
20110201,1.0,0.0,0.0,0.0
20110202,1.0,0.0,0.0,0.0
20110203,1.0,0.0,0.0,0.0
20110204,1.0,0.0,0.0,0.0
20110207,1.0,0.0,0.0,0.0
20110208,1.0,0.0,0.0,0.0
20110209,1.0,0.0,0.0,0.0
20110210,1.0,0.0,0.0,0.0
20110211,1.0,0.0,0.0,0.0
20110214,1.0,0.0,0.0,0.0
20110215,1.0,0.0,0.0,0.0
20110216,1.0,0.0,0.0,0.0
20110217,1.0,0.0,0.0,0.0
20110218,1.0,0.0,0.0,0.0
20110222,1.0,0.0,0.0,0.0
20110223,1.0,0.0,0.0,0.0
20110224,1.0,0.0,0.0,0.0
20110225,1.0,0.0,0.0,0.0
20110228,1.0,0.0,0.0,0.0
20110301,0.0,0.0,1.0,0.0
20110302,0.0,0.0,1.0,0.0
20110303,0.0,0.0,1.0,0.0
20110304,0.0,0.0,1.0,0.0
20110307,0.0,0.0,1.0,0.0
20110308,0.0,0.0,1.0,0.0
20110309,0.0,0.0,1.0,0.0
20110310,0.0,0.0,1.0,0.0
20110311,0.0,0.0,1.0,0.0
20110314,0.0,0.0,1.0,0.0
20110315,0.0,0.0,1.0,0.0
20110316,0.0,0.0,1.0,0.0
20110317,0.0,0.0,1.0,0.0
20110318,0.0,0.0,1.0,0.0
20110321,0.0,0.0,1.0,0.0
20110322,0.0,0.0,1.0,0.0
20110323,0.0,0.0,1.0,0.0
20110324,0.0,0.0,1.0,0.0
20110325,0.0,0.0,1.0,0.0
20110328,0.0,0.0,1.0,0.0
20110329,0.0,0.0,1.0,0.0
20110330,0.0,0.0,1.0,0.0
20110331,0.0,0.0,1.0,0.0
20110401,0.0,0.0,1.0,0.0
20110404,0.0,0.0,1.0,0.0
20110405,0.0,0.0,1.0,0.0
20110406,0.0,0.0,1.0,0.0
20110407,0.0,0.0,1.0,0.0
20110408,0.0,0.0,1.0,0.0
20110411,0.0,0.0,1.0,0.0
20110412,0.0,0.0,1.0,0.0
20110413,0.0,0.0,1.0,0.0
20110414,0.0,0.0,1.0,0.0
20110415,0.0,0.0,1.0,0.0
20110418,0.0,0.0,1.0,0.0
20110419,0.0,0.0,1.0,0.0
20110420,0.0,0.0,1.0,0.0
20110421,0.0,0.0,1.0,0.0
20110425,0.0,0.0,1.0,0.0
20110426,0.0,0.0,1.0,0.0
20110427,0.0,0.0,1.0,0.0
20110428,0.0,0.0,1.0,0.0
20110429,0.0,0.0,1.0,0.0
20110502,0.0,0.0,1.0,0.0
20110503,0.0,0.0,1.0,0.0
20110504,0.0,0.0,1.0,0.0
20110505,0.0,0.0,1.0,0.0
20110506,0.0,0.0,1.0,0.0
20110509,0.0,0.0,1.0,0.0
20110510,0.0,0.0,1.0,0.0
20110511,0.0,0.0,1.0,0.0
20110512,0.0,0.0,1.0,0.0
20110513,0.0,0.0,1.0,0.0
20110516,0.0,0.0,1.0,0.0
20110517,0.0,0.0,1.0,0.0
20110518,0.0,0.0,1.0,0.0
20110519,0.0,0.0,1.0,0.0
20110520,0.0,0.0,1.0,0.0
20110523,0.0,0.0,1.0,0.0
20110524,0.0,0.0,1.0,0.0
20110525,0.0,0.0,1.0,0.0
20110526,0.0,0.0,1.0,0.0
20110527,0.0,0.0,1.0,0.0
20110531,0.0,0.0,1.0,0.0
20110601,0.0,0.0,1.0,0.0
20110602,0.0,0.0,1.0,0.0
20110603,0.0,0.0,1.0,0.0
20110606,0.0,0.0,1.0,0.0
20110607,0.0,0.0,1.0,0.0
20110608,0.0,0.0,1.0,0.0
20110609,0.0,0.0,1.0,0.0
20110610,0.0,0.0,1.0,0.0
20110613,0.0,0.0,1.0,0.0
20110614,0.0,0.0,1.0,0.0
20110615,0.0,0.0,1.0,0.0
20110616,0.0,0.0,1.0,0.0
20110617,0.0,0.0,1.0,0.0
20110620,0.0,0.0,1.0,0.0
20110621,0.0,0.0,1.0,0.0
20110622,0.0,0.0,1.0,0.0
20110623,0.0,0.0,1.0,0.0
20110624,0.0,0.0,1.0,0.0
20110627,0.0,0.0,1.0,0.0
20110628,0.0,0.0,1.0,0.0
20110629,0.0,0.0,1.0,0.0
20110630,0.0,0.0,1.0,0.0
20110701,0.0,0.0,1.0,0.0
20110705,0.0,0.0,1.0,0.0
20110706,0.0,0.0,1.0,0.0
20110707,0.0,0.0,1.0,0.0
20110708,0.0,0.0,1.0,0.0
20110711,0.0,0.0,1.0,0.0
20110712,0.0,0.0,1.0,0.0
20110713,0.0,0.0,1.0,0.0
20110714,0.0,0.0,1.0,0.0
20110715,0.0,0.0,1.0,0.0
20110718,0.0,0.0,1.0,0.0
20110719,0.0,0.0,1.0,0.0
20110720,0.0,0.0,1.0,0.0
20110721,0.0,0.0,1.0,0.0
20110722,0.0,0.0,1.0,0.0
20110725,0.0,0.0,1.0,0.0
20110726,0.0,0.0,1.0,0.0
20110727,0.0,0.0,1.0,0.0
20110728,0.0,0.0,1.0,0.0
20110729,0.0,0.0,1.0,0.0
20110801,0.0,0.0,1.0,0.0
20110802,0.0,0.0,1.0,0.0
20110803,0.0,0.0,1.0,0.0
20110804,0.0,0.0,1.0,0.0
20110805,0.0,0.0,1.0,0.0
20110808,0.0,0.0,1.0,0.0
20110809,0.0,0.0,1.0,0.0
20110810,0.0,0.0,1.0,0.0
20110811,0.0,0.0,1.0,0.0
20110812,0.0,0.0,1.0,0.0
20110815,0.0,0.0,1.0,0.0
20110816,0.0,0.0,1.0,0.0
20110817,0.0,0.0,1.0,0.0
20110818,0.0,0.0,1.0,0.0
20110819,0.0,0.0,1.0,0.0
20110822,0.0,0.0,1.0,0.0
20110823,0.0,0.0,1.0,0.0
20110824,0.0,0.0,1.0,0.0
20110825,0.0,0.0,1.0,0.0
20110826,0.0,0.0,1.0,0.0
20110829,0.0,0.0,1.0,0.0
20110830,0.0,0.0,1.0,0.0
20110831,0.0,0.0,1.0,0.0
20110901,0.0,0.0,1.0,0.0
20110902,0.0,0.0,1.0,0.0
20110906,0.0,0.0,1.0,0.0
20110907,0.0,0.0,1.0,0.0
20110908,0.0,0.0,1.0,0.0
20110909,0.0,0.0,1.0,0.0
20110912,0.0,0.0,1.0,0.0
20110913,0.0,0.0,1.0,0.0
20110914,0.0,0.0,1.0,0.0
20110915,0.0,0.0,1.0,0.0
20110916,0.0,0.0,1.0,0.0
20110919,0.0,0.0,1.0,0.0
20110920,0.0,0.0,1.0,0.0
20110921,0.0,0.0,1.0,0.0
20110922,0.0,0.0,1.0,0.0
20110923,0.0,0.0,1.0,0.0
20110926,0.0,0.0,1.0,0.0
20110927,0.0,0.0,1.0,0.0
20110928,0.0,0.0,1.0,0.0
20110929,0.0,0.0,1.0,0.0
20110930,0.0,0.0,1.0,0.0
20111003,0.0,0.0,1.0,0.0
20111004,0.0,0.0,1.0,0.0
20111005,0.0,0.0,1.0,0.0
20111006,0.0,0.0,1.0,0.0
20111007,0.0,0.0,1.0,0.0
20111010,0.0,0.0,1.0,0.0
20111011,0.0,0.0,1.0,0.0
20111012,0.0,0.0,1.0,0.0
20111013,0.0,0.0,1.0,0.0
20111014,0.0,0.0,1.0,0.0
20111017,0.0,0.0,1.0,0.0
20111018,0.0,0.0,1.0,0.0
20111019,0.0,0.0,1.0,0.0
20111020,0.0,0.0,1.0,0.0
20111021,0.0,0.0,1.0,0.0
20111024,0.0,0.0,1.0,0.0
20111025,0.0,0.0,1.0,0.0
20111026,0.0,0.0,1.0,0.0
20111027,0.0,0.0,1.0,0.0
20111028,0.0,0.0,1.0,0.0
20111031,0.0,0.0,1.0,0.0
20111101,0.0,0.0,1.0,0.0
20111102,0.0,0.0,1.0,0.0
20111103,0.0,0.0,1.0,0.0
20111104,0.0,0.0,1.0,0.0
20111107,0.0,0.0,1.0,0.0
20111108,0.0,0.0,1.0,0.0
20111109,0.0,0.0,1.0,0.0
20111110,0.0,0.0,1.0,0.0
20111111,0.0,0.0,1.0,0.0
20111114,0.0,0.0,1.0,0.0
20111115,0.0,0.0,1.0,0.0
20111116,0.0,0.0,1.0,0.0
20111117,0.0,0.0,1.0,0.0
20111118,0.0,0.0,1.0,0.0
20111121,0.0,0.0,1.0,0.0
20111122,0.0,0.0,1.0,0.0
20111123,0.0,0.0,1.0,0.0
20111125,0.0,0.0,1.0,0.0
20111128,0.0,0.0,1.0,0.0
20111129,0.0,0.0,1.0,0.0
20111130,0.0,0.0,1.0,0.0
20111201,0.0,0.0,1.0,0.0
20111202,0.0,0.0,1.0,0.0
20111205,0.0,0.0,1.0,0.0
20111206,0.0,0.0,1.0,0.0
20111207,0.0,0.0,1.0,0.0
20111208,0.0,0.0,1.0,0.0
20111209,0.0,0.0,1.0,0.0
20111212,0.0,0.0,1.0,0.0
20111213,0.0,0.0,1.0,0.0
20111214,0.0,0.0,1.0,0.0
20111215,0.0,0.0,1.0,0.0
20111216,0.0,0.0,1.0,0.0
20111219,0.0,0.0,1.0,0.0
20111220,0.0,0.0,1.0,0.0
20111221,0.0,0.0,1.0,0.0
20111222,0.0,0.0,1.0,0.0
20111223,0.0,0.0,1.0,0.0
20111227,0.0,0.0,1.0,0.0
20111228,0.0,0.0,1.0,0.0
20111229,0.0,0.0,1.0,0.0
20111230,0.0,0.0,1.0,0.0
20120103,0.0,0.0,1.0,0.0
20120104,0.0,0.0,1.0,0.0
20120105,0.0,0.0,1.0,0.0
20120106,0.0,0.0,1.0,0.0
20120109,0.0,0.0,1.0,0.0
20120110,0.0,0.0,1.0,0.0
20120111,0.0,0.0,1.0,0.0
20120112,0.0,0.0,1.0,0.0
20120113,0.0,0.0,1.0,0.0
20120117,0.0,0.0,1.0,0.0
20120118,0.0,0.0,1.0,0.0
20120119,0.0,0.0,1.0,0.0
20120120,0.0,0.0,1.0,0.0
20120123,0.0,0.0,1.0,0.0
20120124,0.0,0.0,1.0,0.0
20120125,0.0,0.0,1.0,0.0
20120126,0.0,0.0,1.0,0.0
20120127,0.0,0.0,1.0,0.0
20120130,0.0,0.0,1.0,0.0
20120131,0.0,0.0,1.0,0.0
20120201,1.0,0.0,0.0,0.0
20120202,1.0,0.0,0.0,0.0
20120203,1.0,0.0,0.0,0.0
20120206,1.0,0.0,0.0,0.0
20120207,1.0,0.0,0.0,0.0
20120208,1.0,0.0,0.0,0.0
20120209,1.0,0.0,0.0,0.0
20120210,1.0,0.0,0.0,0.0
20120213,1.0,0.0,0.0,0.0
20120214,1.0,0.0,0.0,0.0
20120215,1.0,0.0,0.0,0.0
20120216,1.0,0.0,0.0,0.0
20120217,1.0,0.0,0.0,0.0
20120221,1.0,0.0,0.0,0.0
