DateTime,Twin_Growth,Goldilocks,Stagflation,Slowing_down
20140519,0.0,0.0,1.0,0.0
20140520,0.0,0.0,1.0,0.0
20140521,0.0,0.0,1.0,0.0
20140522,0.0,0.0,1.0,0.0
20140523,0.0,0.0,1.0,0.0
20140527,0.0,0.0,1.0,0.0
20140528,0.0,0.0,1.0,0.0
20140529,0.0,0.0,1.0,0.0
20140530,0.0,0.0,1.0,0.0
20140602,0.0,0.0,1.0,0.0
20140603,0.0,0.0,1.0,0.0
20140604,0.0,0.0,1.0,0.0
20140605,0.0,0.0,1.0,0.0
20140606,0.0,0.0,1.0,0.0
20140609,0.0,0.0,1.0,0.0
20140610,0.0,0.0,1.0,0.0
20140611,0.0,0.0,1.0,0.0
20140612,0.0,0.0,1.0,0.0
20140613,0.0,0.0,1.0,0.0
20140616,0.0,0.0,1.0,0.0
20140617,0.0,0.0,1.0,0.0
20140618,0.0,0.0,1.0,0.0
20140619,0.0,0.0,1.0,0.0
20140620,0.0,0.0,1.0,0.0
20140623,0.0,0.0,1.0,0.0
20140624,0.0,0.0,1.0,0.0
20140625,0.0,0.0,1.0,0.0
20140626,0.0,0.0,1.0,0.0
20140627,0.0,0.0,1.0,0.0
20140630,0.0,0.0,1.0,0.0
20140701,0.0,0.0,1.0,0.0
20140702,0.0,0.0,1.0,0.0
20140703,0.0,0.0,1.0,0.0
20140707,0.0,0.0,1.0,0.0
20140708,0.0,0.0,1.0,0.0
20140709,0.0,0.0,1.0,0.0
20140710,0.0,0.0,1.0,0.0
20140711,0.0,0.0,1.0,0.0
20140714,0.0,0.0,1.0,0.0
20140715,0.0,0.0,1.0,0.0
20140716,0.0,0.0,1.0,0.0
20140717,0.0,0.0,1.0,0.0
20140718,0.0,0.0,1.0,0.0
20140721,0.0,0.0,1.0,0.0
20140722,0.0,0.0,1.0,0.0
20140723,0.0,0.0,1.0,0.0
20140724,0.0,0.0,1.0,0.0
20140725,0.0,0.0,1.0,0.0
20140728,0.0,0.0,1.0,0.0
20140729,0.0,0.0,1.0,0.0
20140730,0.0,0.0,1.0,0.0
20140731,0.0,0.0,1.0,0.0
20140801,0.0,0.0,0.0,1.0
20140804,0.0,0.0,0.0,1.0
20140805,0.0,0.0,0.0,1.0
20140806,0.0,0.0,0.0,1.0
20140807,0.0,0.0,0.0,1.0
20140808,0.0,0.0,0.0,1.0
20140811,0.0,0.0,0.0,1.0
20140812,0.0,0.0,0.0,1.0
20140813,0.0,0.0,0.0,1.0
20140814,0.0,0.0,0.0,1.0
20140815,0.0,0.0,0.0,1.0
20140818,0.0,0.0,0.0,1.0
20140819,0.0,0.0,0.0,1.0
20140820,0.0,0.0,0.0,1.0
20140821,0.0,0.0,0.0,1.0
20140822,0.0,0.0,0.0,1.0
20140825,0.0,0.0,0.0,1.0
20140826,0.0,0.0,0.0,1.0
20140827,0.0,0.0,0.0,1.0
20140828,0.0,0.0,0.0,1.0
20140829,0.0,0.0,0.0,1.0
20140902,0.0,0.0,0.0,1.0
20140903,0.0,0.0,0.0,1.0
20140904,0.0,0.0,0.0,1.0
20140905,0.0,0.0,0.0,1.0
20140908,0.0,0.0,0.0,1.0
20140909,0.0,0.0,0.0,1.0
20140910,0.0,0.0,0.0,1.0
20140911,0.0,0.0,0.0,1.0
20140912,0.0,0.0,0.0,1.0
20140915,0.0,0.0,0.0,1.0
20140916,0.0,0.0,0.0,1.0
20140917,0.0,0.0,0.0,1.0
20140918,0.0,0.0,0.0,1.0
20140919,0.0,0.0,0.0,1.0
20140922,0.0,0.0,0.0,1.0
20140923,0.0,0.0,0.0,1.0
20140924,0.0,0.0,0.0,1.0
20140925,0.0,0.0,0.0,1.0
20140926,0.0,0.0,0.0,1.0
20140929,0.0,0.0,0.0,1.0
20140930,0.0,0.0,0.0,1.0
20141001,0.0,0.0,0.0,1.0
20141002,0.0,0.0,0.0,1.0
20141003,0.0,0.0,0.0,1.0
20141006,0.0,0.0,0.0,1.0
20141007,0.0,0.0,0.0,1.0
20141008,0.0,0.0,0.0,1.0
20141009,0.0,0.0,0.0,1.0
20141010,0.0,0.0,0.0,1.0
20141013,0.0,0.0,0.0,1.0
20141014,0.0,0.0,0.0,1.0
20141015,0.0,0.0,0.0,1.0
20141016,0.0,0.0,0.0,1.0
20141017,0.0,0.0,0.0,1.0
20141020,0.0,0.0,0.0,1.0
20141021,0.0,0.0,0.0,1.0
20141022,0.0,0.0,0.0,1.0
20141023,0.0,0.0,0.0,1.0
20141024,0.0,0.0,0.0,1.0
20141027,0.0,0.0,0.0,1.0
20141028,0.0,0.0,0.0,1.0
20141029,0.0,0.0,0.0,1.0
20141030,0.0,0.0,0.0,1.0
20141031,0.0,0.0,0.0,1.0
20141103,0.0,0.0,0.0,1.0
20141104,0.0,0.0,0.0,1.0
20141105,0.0,0.0,0.0,1.0
20141106,0.0,0.0,0.0,1.0
20141107,0.0,0.0,0.0,1.0
20141110,0.0,0.0,0.0,1.0
20141111,0.0,0.0,0.0,1.0
20141112,0.0,0.0,0.0,1.0
20141113,0.0,0.0,0.0,1.0
20141114,0.0,0.0,0.0,1.0
20141117,0.0,0.0,0.0,1.0
20141118,0.0,0.0,0.0,1.0
20141119,0.0,0.0,0.0,1.0
20141120,0.0,0.0,0.0,1.0
20141121,0.0,0.0,0.0,1.0
20141124,0.0,0.0,0.0,1.0
20141125,0.0,0.0,0.0,1.0
20141126,0.0,0.0,0.0,1.0
20141128,0.0,0.0,0.0,1.0
20141201,0.0,1.0,0.0,0.0
20141202,0.0,1.0,0.0,0.0
20141203,0.0,1.0,0.0,0.0
20141204,0.0,1.0,0.0,0.0
20141205,0.0,1.0,0.0,0.0
20141208,0.0,1.0,0.0,0.0
20141209,0.0,1.0,0.0,0.0
20141210,0.0,1.0,0.0,0.0
20141211,0.0,1.0,0.0,0.0
20141212,0.0,1.0,0.0,0.0
20141215,0.0,1.0,0.0,0.0
20141216,0.0,1.0,0.0,0.0
20141217,0.0,1.0,0.0,0.0
20141218,0.0,1.0,0.0,0.0
20141219,0.0,1.0,0.0,0.0
20141222,0.0,1.0,0.0,0.0
20141223,0.0,1.0,0.0,0.0
20141224,0.0,1.0,0.0,0.0
20141226,0.0,1.0,0.0,0.0
20141229,0.0,1.0,0.0,0.0
20141230,0.0,1.0,0.0,0.0
20141231,0.0,1.0,0.0,0.0
20150102,0.0,1.0,0.0,0.0
20150105,0.0,1.0,0.0,0.0
20150106,0.0,1.0,0.0,0.0
20150107,0.0,1.0,0.0,0.0
20150108,0.0,1.0,0.0,0.0
20150109,0.0,1.0,0.0,0.0
20150112,0.0,1.0,0.0,0.0
20150113,0.0,1.0,0.0,0.0
20150114,0.0,1.0,0.0,0.0
20150115,0.0,1.0,0.0,0.0
20150116,0.0,1.0,0.0,0.0
20150120,0.0,1.0,0.0,0.0
20150121,0.0,1.0,0.0,0.0
20150122,0.0,1.0,0.0,0.0
20150123,0.0,1.0,0.0,0.0
20150126,0.0,1.0,0.0,0.0
20150127,0.0,1.0,0.0,0.0
20150128,0.0,1.0,0.0,0.0
20150129,0.0,1.0,0.0,0.0
20150130,0.0,1.0,0.0,0.0
20150202,0.0,1.0,0.0,0.0
20150203,0.0,1.0,0.0,0.0
20150204,0.0,1.0,0.0,0.0
20150205,0.0,1.0,0.0,0.0
20150206,0.0,1.0,0.0,0.0
20150209,0.0,1.0,0.0,0.0
20150210,0.0,1.0,0.0,0.0
20150211,0.0,1.0,0.0,0.0
20150212,0.0,1.0,0.0,0.0
20150213,0.0,1.0,0.0,0.0
20150217,0.0,1.0,0.0,0.0
20150218,0.0,1.0,0.0,0.0
20150219,0.0,1.0,0.0,0.0
20150220,0.0,1.0,0.0,0.0
20150223,0.0,1.0,0.0,0.0
20150224,0.0,1.0,0.0,0.0
20150225,0.0,1.0,0.0,0.0
20150226,0.0,1.0,0.0,0.0
20150227,0.0,1.0,0.0,0.0
20150302,0.0,1.0,0.0,0.0
20150303,0.0,1.0,0.0,0.0
20150304,0.0,1.0,0.0,0.0
20150305,0.0,1.0,0.0,0.0
20150306,0.0,1.0,0.0,0.0
20150309,0.0,1.0,0.0,0.0
20150310,0.0,1.0,0.0,0.0
20150311,0.0,1.0,0.0,0.0
20150312,0.0,1.0,0.0,0.0
20150313,0.0,1.0,0.0,0.0
20150316,0.0,1.0,0.0,0.0
20150317,0.0,1.0,0.0,0.0
20150318,0.0,1.0,0.0,0.0
20150319,0.0,1.0,0.0,0.0
20150320,0.0,1.0,0.0,0.0
20150323,0.0,1.0,0.0,0.0
20150324,0.0,1.0,0.0,0.0
20150325,0.0,1.0,0.0,0.0
20150326,0.0,1.0,0.0,0.0
20150327,0.0,1.0,0.0,0.0
20150330,0.0,1.0,0.0,0.0
20150331,0.0,1.0,0.0,0.0
20150401,0.0,0.0,1.0,0.0
20150402,0.0,0.0,1.0,0.0
20150406,0.0,0.0,1.0,0.0
20150407,0.0,0.0,1.0,0.0
20150408,0.0,0.0,1.0,0.0
20150409,0.0,0.0,1.0,0.0
20150410,0.0,0.0,1.0,0.0
20150413,0.0,0.0,1.0,0.0
20150414,0.0,0.0,1.0,0.0
20150415,0.0,0.0,1.0,0.0
20150416,0.0,0.0,1.0,0.0
20150417,0.0,0.0,1.0,0.0
20150420,0.0,0.0,1.0,0.0
20150421,0.0,0.0,1.0,0.0
20150422,0.0,0.0,1.0,0.0
20150423,0.0,0.0,1.0,0.0
20150424,0.0,0.0,1.0,0.0
20150427,0.0,0.0,1.0,0.0
20150428,0.0,0.0,1.0,0.0
20150429,0.0,0.0,1.0,0.0
20150430,0.0,0.0,1.0,0.0
20150501,0.0,0.0,1.0,0.0
20150504,0.0,0.0,1.0,0.0
20150505,0.0,0.0,1.0,0.0
20150506,0.0,0.0,1.0,0.0
20150507,0.0,0.0,1.0,0.0
20150508,0.0,0.0,1.0,0.0
20150511,0.0,0.0,1.0,0.0
20150512,0.0,0.0,1.0,0.0
20150513,0.0,0.0,1.0,0.0
20150514,0.0,0.0,1.0,0.0
20150515,0.0,0.0,1.0,0.0
20150518,0.0,0.0,1.0,0.0
20150519,0.0,0.0,1.0,0.0
20150520,0.0,0.0,1.0,0.0
20150521,0.0,0.0,1.0,0.0
20150522,0.0,0.0,1.0,0.0
20150526,0.0,0.0,1.0,0.0
20150527,0.0,0.0,1.0,0.0
20150528,0.0,0.0,1.0,0.0
20150529,0.0,0.0,1.0,0.0
20150601,0.0,0.0,1.0,0.0
20150602,0.0,0.0,1.0,0.0
20150603,0.0,0.0,1.0,0.0
20150604,0.0,0.0,1.0,0.0
20150605,0.0,0.0,1.0,0.0
20150608,0.0,0.0,1.0,0.0
20150609,0.0,0.0,1.0,0.0
20150610,0.0,0.0,1.0,0.0
20150611,0.0,0.0,1.0,0.0
20150612,0.0,0.0,1.0,0.0
20150615,0.0,0.0,1.0,0.0
20150616,0.0,0.0,1.0,0.0
20150617,0.0,0.0,1.0,0.0
20150618,0.0,0.0,1.0,0.0
20150619,0.0,0.0,1.0,0.0
20150622,0.0,0.0,1.0,0.0
20150623,0.0,0.0,1.0,0.0
20150624,0.0,0.0,1.0,0.0
20150625,0.0,0.0,1.0,0.0
20150626,0.0,0.0,1.0,0.0
20150629,0.0,0.0,1.0,0.0
20150630,0.0,0.0,1.0,0.0
20150701,0.0,0.0,1.0,0.0
20150702,0.0,0.0,1.0,0.0
20150706,0.0,0.0,1.0,0.0
20150707,0.0,0.0,1.0,0.0
20150708,0.0,0.0,1.0,0.0
20150709,0.0,0.0,1.0,0.0
20150710,0.0,0.0,1.0,0.0
20150713,0.0,0.0,1.0,0.0
20150714,0.0,0.0,1.0,0.0
20150715,0.0,0.0,1.0,0.0
20150716,0.0,0.0,1.0,0.0
20150717,0.0,0.0,1.0,0.0
20150720,0.0,0.0,1.0,0.0
20150721,0.0,0.0,1.0,0.0
20150722,0.0,0.0,1.0,0.0
20150723,0.0,0.0,1.0,0.0
20150724,0.0,0.0,1.0,0.0
20150727,0.0,0.0,1.0,0.0
20150728,0.0,0.0,1.0,0.0
20150729,0.0,0.0,1.0,0.0
20150730,0.0,0.0,1.0,0.0
20150731,0.0,0.0,1.0,0.0
20150803,0.0,0.0,1.0,0.0
20150804,0.0,0.0,1.0,0.0
20150805,0.0,0.0,1.0,0.0
20150806,0.0,0.0,1.0,0.0
20150807,0.0,0.0,1.0,0.0
20150810,0.0,0.0,1.0,0.0
20150811,0.0,0.0,1.0,0.0
20150812,0.0,0.0,1.0,0.0
20150813,0.0,0.0,1.0,0.0
20150814,0.0,0.0,1.0,0.0
20150817,0.0,0.0,1.0,0.0
20150818,0.0,0.0,1.0,0.0
20150819,0.0,0.0,1.0,0.0
20150820,0.0,0.0,1.0,0.0
20150821,0.0,0.0,1.0,0.0
20150824,0.0,0.0,1.0,0.0
20150825,0.0,0.0,1.0,0.0
20150826,0.0,0.0,1.0,0.0
20150827,0.0,0.0,1.0,0.0
20150828,0.0,0.0,1.0,0.0
20150831,0.0,0.0,1.0,0.0
20150901,0.0,0.0,0.0,1.0
20150902,0.0,0.0,0.0,1.0
20150903,0.0,0.0,0.0,1.0
20150904,0.0,0.0,0.0,1.0
20150908,0.0,0.0,0.0,1.0
20150909,0.0,0.0,0.0,1.0
20150910,0.0,0.0,0.0,1.0
20150911,0.0,0.0,0.0,1.0
20150914,0.0,0.0,0.0,1.0
20150915,0.0,0.0,0.0,1.0
20150916,0.0,0.0,0.0,1.0
20150917,0.0,0.0,0.0,1.0
20150918,0.0,0.0,0.0,1.0
20150921,0.0,0.0,0.0,1.0
20150922,0.0,0.0,0.0,1.0
20150923,0.0,0.0,0.0,1.0
20150924,0.0,0.0,0.0,1.0
20150925,0.0,0.0,0.0,1.0
20150928,0.0,0.0,0.0,1.0
20150929,0.0,0.0,0.0,1.0
20150930,0.0,0.0,0.0,1.0
20151001,0.0,0.0,1.0,0.0
20151002,0.0,0.0,1.0,0.0
20151005,0.0,0.0,1.0,0.0
20151006,0.0,0.0,1.0,0.0
20151007,0.0,0.0,1.0,0.0
20151008,0.0,0.0,1.0,0.0
20151009,0.0,0.0,1.0,0.0
20151012,0.0,0.0,1.0,0.0
20151013,0.0,0.0,1.0,0.0
20151014,0.0,0.0,1.0,0.0
20151015,0.0,0.0,1.0,0.0
20151016,0.0,0.0,1.0,0.0
20151019,0.0,0.0,1.0,0.0
20151020,0.0,0.0,1.0,0.0
20151021,0.0,0.0,1.0,0.0
20151022,0.0,0.0,1.0,0.0
20151023,0.0,0.0,1.0,0.0
20151026,0.0,0.0,1.0,0.0
20151027,0.0,0.0,1.0,0.0
20151028,0.0,0.0,1.0,0.0
20151029,0.0,0.0,1.0,0.0
20151030,0.0,0.0,1.0,0.0
20151102,0.0,0.0,1.0,0.0
20151103,0.0,0.0,1.0,0.0
20151104,0.0,0.0,1.0,0.0
20151105,0.0,0.0,1.0,0.0
20151106,0.0,0.0,1.0,0.0
20151109,0.0,0.0,1.0,0.0
20151110,0.0,0.0,1.0,0.0
20151111,0.0,0.0,1.0,0.0
20151112,0.0,0.0,1.0,0.0
20151113,0.0,0.0,1.0,0.0
20151116,0.0,0.0,1.0,0.0
20151117,0.0,0.0,1.0,0.0
20151118,0.0,0.0,1.0,0.0
20151119,0.0,0.0,1.0,0.0
20151120,0.0,0.0,1.0,0.0
20151123,0.0,0.0,1.0,0.0
20151124,0.0,0.0,1.0,0.0
20151125,0.0,0.0,1.0,0.0
20151127,0.0,0.0,1.0,0.0
20151130,0.0,0.0,1.0,0.0
20151201,0.0,0.0,0.0,1.0
20151202,0.0,0.0,0.0,1.0
20151203,0.0,0.0,0.0,1.0
20151204,0.0,0.0,0.0,1.0
20151207,0.0,0.0,0.0,1.0
20151208,0.0,0.0,0.0,1.0
20151209,0.0,0.0,0.0,1.0
20151210,0.0,0.0,0.0,1.0
20151211,0.0,0.0,0.0,1.0
20151214,0.0,0.0,0.0,1.0
20151215,0.0,0.0,0.0,1.0
20151216,0.0,0.0,0.0,1.0
20151217,0.0,0.0,0.0,1.0
20151218,0.0,0.0,0.0,1.0
20151221,0.0,0.0,0.0,1.0
20151222,0.0,0.0,0.0,1.0
20151223,0.0,0.0,0.0,1.0
20151224,0.0,0.0,0.0,1.0
20151228,0.0,0.0,0.0,1.0
20151229,0.0,0.0,0.0,1.0
20151230,0.0,0.0,0.0,1.0
20151231,0.0,0.0,0.0,1.0
20160104,0.0,0.0,0.0,1.0
20160105,0.0,0.0,0.0,1.0
20160106,0.0,0.0,0.0,1.0
20160107,0.0,0.0,0.0,1.0
20160108,0.0,0.0,0.0,1.0
20160111,0.0,0.0,0.0,1.0
20160112,0.0,0.0,0.0,1.0
20160113,0.0,0.0,0.0,1.0
20160114,0.0,0.0,0.0,1.0
20160115,0.0,0.0,0.0,1.0
20160119,0.0,0.0,0.0,1.0
20160120,0.0,0.0,0.0,1.0
20160121,0.0,0.0,0.0,1.0
20160122,0.0,0.0,0.0,1.0
20160125,0.0,0.0,0.0,1.0
20160126,0.0,0.0,0.0,1.0
20160127,0.0,0.0,0.0,1.0
20160128,0.0,0.0,0.0,1.0
20160129,0.0,0.0,0.0,1.0
20160201,0.0,0.0,0.0,1.0
20160202,0.0,0.0,0.0,1.0
20160203,0.0,0.0,0.0,1.0
20160204,0.0,0.0,0.0,1.0
20160205,0.0,0.0,0.0,1.0
20160208,0.0,0.0,0.0,1.0
20160209,0.0,0.0,0.0,1.0
20160210,0.0,0.0,0.0,1.0
20160211,0.0,0.0,0.0,1.0
20160212,0.0,0.0,0.0,1.0
20160216,0.0,0.0,0.0,1.0
20160217,0.0,0.0,0.0,1.0
20160218,0.0,0.0,0.0,1.0
20160219,0.0,0.0,0.0,1.0
20160222,0.0,0.0,0.0,1.0
20160223,0.0,0.0,0.0,1.0
20160224,0.0,0.0,0.0,1.0
20160225,0.0,0.0,0.0,1.0
20160226,0.0,0.0,0.0,1.0
20160229,0.0,0.0,0.0,1.0
20160301,0.0,0.0,1.0,0.0
20160302,0.0,0.0,1.0,0.0
20160303,0.0,0.0,1.0,0.0
20160304,0.0,0.0,1.0,0.0
20160307,0.0,0.0,1.0,0.0
20160308,0.0,0.0,1.0,0.0
20160309,0.0,0.0,1.0,0.0
20160310,0.0,0.0,1.0,0.0
20160311,0.0,0.0,1.0,0.0
20160314,0.0,0.0,1.0,0.0
20160315,0.0,0.0,1.0,0.0
20160316,0.0,0.0,1.0,0.0
20160317,0.0,0.0,1.0,0.0
20160318,0.0,0.0,1.0,0.0
20160321,0.0,0.0,1.0,0.0
20160322,0.0,0.0,1.0,0.0
20160323,0.0,0.0,1.0,0.0
20160324,0.0,0.0,1.0,0.0
20160328,0.0,0.0,1.0,0.0
20160329,0.0,0.0,1.0,0.0
20160330,0.0,0.0,1.0,0.0
20160331,0.0,0.0,1.0,0.0
20160401,1.0,0.0,0.0,0.0
20160404,1.0,0.0,0.0,0.0
20160405,1.0,0.0,0.0,0.0
20160406,1.0,0.0,0.0,0.0
20160407,1.0,0.0,0.0,0.0
20160408,1.0,0.0,0.0,0.0
20160411,1.0,0.0,0.0,0.0
20160412,1.0,0.0,0.0,0.0
20160413,1.0,0.0,0.0,0.0
20160414,1.0,0.0,0.0,0.0
20160415,1.0,0.0,0.0,0.0
20160418,1.0,0.0,0.0,0.0
20160419,1.0,0.0,0.0,0.0
20160420,1.0,0.0,0.0,0.0
20160421,1.0,0.0,0.0,0.0
20160422,1.0,0.0,0.0,0.0
20160425,1.0,0.0,0.0,0.0
20160426,1.0,0.0,0.0,0.0
20160427,1.0,0.0,0.0,0.0
20160428,1.0,0.0,0.0,0.0
20160429,1.0,0.0,0.0,0.0
20160502,1.0,0.0,0.0,0.0
20160503,1.0,0.0,0.0,0.0
20160504,1.0,0.0,0.0,0.0
20160505,1.0,0.0,0.0,0.0
20160506,1.0,0.0,0.0,0.0
20160509,1.0,0.0,0.0,0.0
20160510,1.0,0.0,0.0,0.0
20160511,1.0,0.0,0.0,0.0
20160512,1.0,0.0,0.0,0.0
20160513,1.0,0.0,0.0,0.0
20160516,1.0,0.0,0.0,0.0
20160517,1.0,0.0,0.0,0.0
20160518,1.0,0.0,0.0,0.0
20160519,1.0,0.0,0.0,0.0
20160520,1.0,0.0,0.0,0.0
20160523,1.0,0.0,0.0,0.0
20160524,1.0,0.0,0.0,0.0
20160525,1.0,0.0,0.0,0.0
20160526,1.0,0.0,0.0,0.0
20160527,1.0,0.0,0.0,0.0
20160531,1.0,0.0,0.0,0.0
20160601,1.0,0.0,0.0,0.0
20160602,1.0,0.0,0.0,0.0
20160603,1.0,0.0,0.0,0.0
20160606,1.0,0.0,0.0,0.0
20160607,1.0,0.0,0.0,0.0
20160608,1.0,0.0,0.0,0.0
20160609,1.0,0.0,0.0,0.0
20160610,1.0,0.0,0.0,0.0
20160613,1.0,0.0,0.0,0.0
20160614,1.0,0.0,0.0,0.0
20160615,1.0,0.0,0.0,0.0
20160616,1.0,0.0,0.0,0.0
20160617,1.0,0.0,0.0,0.0
20160620,1.0,0.0,0.0,0.0
20160621,1.0,0.0,0.0,0.0
20160622,1.0,0.0,0.0,0.0
20160623,1.0,0.0,0.0,0.0
20160624,1.0,0.0,0.0,0.0
20160627,1.0,0.0,0.0,0.0
20160628,1.0,0.0,0.0,0.0
20160629,1.0,0.0,0.0,0.0
20160630,1.0,0.0,0.0,0.0
20160701,0.0,1.0,0.0,0.0
20160705,0.0,1.0,0.0,0.0
20160706,0.0,1.0,0.0,0.0
20160707,0.0,1.0,0.0,0.0
20160708,0.0,1.0,0.0,0.0
20160711,0.0,1.0,0.0,0.0
20160712,0.0,1.0,0.0,0.0
20160713,0.0,1.0,0.0,0.0
20160714,0.0,1.0,0.0,0.0
20160715,0.0,1.0,0.0,0.0
20160718,0.0,1.0,0.0,0.0
20160719,0.0,1.0,0.0,0.0
20160720,0.0,1.0,0.0,0.0
20160721,0.0,1.0,0.0,0.0
20160722,0.0,1.0,0.0,0.0
20160725,0.0,1.0,0.0,0.0
20160726,0.0,1.0,0.0,0.0
20160727,0.0,1.0,0.0,0.0
20160728,0.0,1.0,0.0,0.0
20160729,0.0,1.0,0.0,0.0
20160801,1.0,0.0,0.0,0.0
20160802,1.0,0.0,0.0,0.0
20160803,1.0,0.0,0.0,0.0
20160804,1.0,0.0,0.0,0.0
20160805,1.0,0.0,0.0,0.0
20160808,1.0,0.0,0.0,0.0
20160809,1.0,0.0,0.0,0.0
