DateTime,Twin_Growth,Goldilocks,Stagflation,Slowing_down
20160810,1.0,0.0,0.0,0.0
20160811,1.0,0.0,0.0,0.0
20160812,1.0,0.0,0.0,0.0
20160815,1.0,0.0,0.0,0.0
20160816,1.0,0.0,0.0,0.0
20160817,1.0,0.0,0.0,0.0
20160818,1.0,0.0,0.0,0.0
20160819,1.0,0.0,0.0,0.0
20160822,1.0,0.0,0.0,0.0
20160823,1.0,0.0,0.0,0.0
20160824,1.0,0.0,0.0,0.0
20160825,1.0,0.0,0.0,0.0
20160826,1.0,0.0,0.0,0.0
20160829,1.0,0.0,0.0,0.0
20160830,1.0,0.0,0.0,0.0
20160831,1.0,0.0,0.0,0.0
20160901,1.0,0.0,0.0,0.0
20160902,1.0,0.0,0.0,0.0
20160906,1.0,0.0,0.0,0.0
20160907,1.0,0.0,0.0,0.0
20160908,1.0,0.0,0.0,0.0
20160909,1.0,0.0,0.0,0.0
20160912,1.0,0.0,0.0,0.0
20160913,1.0,0.0,0.0,0.0
20160914,1.0,0.0,0.0,0.0
20160915,1.0,0.0,0.0,0.0
20160916,1.0,0.0,0.0,0.0
20160919,1.0,0.0,0.0,0.0
20160920,1.0,0.0,0.0,0.0
20160921,1.0,0.0,0.0,0.0
20160922,1.0,0.0,0.0,0.0
20160923,1.0,0.0,0.0,0.0
20160926,1.0,0.0,0.0,0.0
20160927,1.0,0.0,0.0,0.0
20160928,1.0,0.0,0.0,0.0
20160929,1.0,0.0,0.0,0.0
20160930,1.0,0.0,0.0,0.0
20161003,1.0,0.0,0.0,0.0
20161004,1.0,0.0,0.0,0.0
20161005,1.0,0.0,0.0,0.0
20161006,1.0,0.0,0.0,0.0
20161007,1.0,0.0,0.0,0.0
20161010,1.0,0.0,0.0,0.0
20161011,1.0,0.0,0.0,0.0
20161012,1.0,0.0,0.0,0.0
20161013,1.0,0.0,0.0,0.0
20161014,1.0,0.0,0.0,0.0
20161017,1.0,0.0,0.0,0.0
20161018,1.0,0.0,0.0,0.0
20161019,1.0,0.0,0.0,0.0
20161020,1.0,0.0,0.0,0.0
20161021,1.0,0.0,0.0,0.0
20161024,1.0,0.0,0.0,0.0
20161025,1.0,0.0,0.0,0.0
20161026,1.0,0.0,0.0,0.0
20161027,1.0,0.0,0.0,0.0
20161028,1.0,0.0,0.0,0.0
20161031,1.0,0.0,0.0,0.0
20161101,1.0,0.0,0.0,0.0
20161102,1.0,0.0,0.0,0.0
20161103,1.0,0.0,0.0,0.0
20161104,1.0,0.0,0.0,0.0
20161107,1.0,0.0,0.0,0.0
20161108,1.0,0.0,0.0,0.0
20161109,1.0,0.0,0.0,0.0
20161110,1.0,0.0,0.0,0.0
20161111,1.0,0.0,0.0,0.0
20161114,1.0,0.0,0.0,0.0
20161115,1.0,0.0,0.0,0.0
20161116,1.0,0.0,0.0,0.0
20161117,1.0,0.0,0.0,0.0
20161118,1.0,0.0,0.0,0.0
20161121,1.0,0.0,0.0,0.0
20161122,1.0,0.0,0.0,0.0
20161123,1.0,0.0,0.0,0.0
20161125,1.0,0.0,0.0,0.0
20161128,1.0,0.0,0.0,0.0
20161129,1.0,0.0,0.0,0.0
20161130,1.0,0.0,0.0,0.0
20161201,1.0,0.0,0.0,0.0
20161202,1.0,0.0,0.0,0.0
20161205,1.0,0.0,0.0,0.0
20161206,1.0,0.0,0.0,0.0
20161207,1.0,0.0,0.0,0.0
20161208,1.0,0.0,0.0,0.0
20161209,1.0,0.0,0.0,0.0
20161212,1.0,0.0,0.0,0.0
20161213,1.0,0.0,0.0,0.0
20161214,1.0,0.0,0.0,0.0
20161215,1.0,0.0,0.0,0.0
20161216,1.0,0.0,0.0,0.0
20161219,1.0,0.0,0.0,0.0
20161220,1.0,0.0,0.0,0.0
20161221,1.0,0.0,0.0,0.0
20161222,1.0,0.0,0.0,0.0
20161223,1.0,0.0,0.0,0.0
20161227,1.0,0.0,0.0,0.0
20161228,1.0,0.0,0.0,0.0
20161229,1.0,0.0,0.0,0.0
20161230,1.0,0.0,0.0,0.0
20170103,1.0,0.0,0.0,0.0
20170104,1.0,0.0,0.0,0.0
20170105,1.0,0.0,0.0,0.0
20170106,1.0,0.0,0.0,0.0
20170109,1.0,0.0,0.0,0.0
20170110,1.0,0.0,0.0,0.0
20170111,1.0,0.0,0.0,0.0
20170112,1.0,0.0,0.0,0.0
20170113,1.0,0.0,0.0,0.0
20170117,1.0,0.0,0.0,0.0
20170118,1.0,0.0,0.0,0.0
20170119,1.0,0.0,0.0,0.0
20170120,1.0,0.0,0.0,0.0
20170123,1.0,0.0,0.0,0.0
20170124,1.0,0.0,0.0,0.0
20170125,1.0,0.0,0.0,0.0
20170126,1.0,0.0,0.0,0.0
20170127,1.0,0.0,0.0,0.0
20170130,1.0,0.0,0.0,0.0
20170131,1.0,0.0,0.0,0.0
20170201,1.0,0.0,0.0,0.0
20170202,1.0,0.0,0.0,0.0
20170203,1.0,0.0,0.0,0.0
20170206,1.0,0.0,0.0,0.0
20170207,1.0,0.0,0.0,0.0
20170208,1.0,0.0,0.0,0.0
20170209,1.0,0.0,0.0,0.0
20170210,1.0,0.0,0.0,0.0
20170213,1.0,0.0,0.0,0.0
20170214,1.0,0.0,0.0,0.0
20170215,1.0,0.0,0.0,0.0
20170216,1.0,0.0,0.0,0.0
20170217,1.0,0.0,0.0,0.0
20170221,1.0,0.0,0.0,0.0
20170222,1.0,0.0,0.0,0.0
20170223,1.0,0.0,0.0,0.0
20170224,1.0,0.0,0.0,0.0
20170227,1.0,0.0,0.0,0.0
20170228,1.0,0.0,0.0,0.0
20170301,0.0,1.0,0.0,0.0
20170302,0.0,1.0,0.0,0.0
20170303,0.0,1.0,0.0,0.0
20170306,0.0,1.0,0.0,0.0
20170307,0.0,1.0,0.0,0.0
20170308,0.0,1.0,0.0,0.0
20170309,0.0,1.0,0.0,0.0
20170310,0.0,1.0,0.0,0.0
20170313,0.0,1.0,0.0,0.0
20170314,0.0,1.0,0.0,0.0
20170315,0.0,1.0,0.0,0.0
20170316,0.0,1.0,0.0,0.0
20170317,0.0,1.0,0.0,0.0
20170320,0.0,1.0,0.0,0.0
20170321,0.0,1.0,0.0,0.0
20170322,0.0,1.0,0.0,0.0
20170323,0.0,1.0,0.0,0.0
20170324,0.0,1.0,0.0,0.0
20170327,0.0,1.0,0.0,0.0
20170328,0.0,1.0,0.0,0.0
20170329,0.0,1.0,0.0,0.0
20170330,0.0,1.0,0.0,0.0
20170331,0.0,1.0,0.0,0.0
20170403,0.0,1.0,0.0,0.0
20170404,0.0,1.0,0.0,0.0
20170405,0.0,1.0,0.0,0.0
20170406,0.0,1.0,0.0,0.0
20170407,0.0,1.0,0.0,0.0
20170410,0.0,1.0,0.0,0.0
20170411,0.0,1.0,0.0,0.0
20170412,0.0,1.0,0.0,0.0
20170413,0.0,1.0,0.0,0.0
20170417,0.0,1.0,0.0,0.0
20170418,0.0,1.0,0.0,0.0
20170419,0.0,1.0,0.0,0.0
20170420,0.0,1.0,0.0,0.0
20170421,0.0,1.0,0.0,0.0
20170424,0.0,1.0,0.0,0.0
20170425,0.0,1.0,0.0,0.0
20170426,0.0,1.0,0.0,0.0
20170427,0.0,1.0,0.0,0.0
20170428,0.0,1.0,0.0,0.0
20170501,0.0,1.0,0.0,0.0
20170502,0.0,1.0,0.0,0.0
20170503,0.0,1.0,0.0,0.0
20170504,0.0,1.0,0.0,0.0
20170505,0.0,1.0,0.0,0.0
20170508,0.0,1.0,0.0,0.0
20170509,0.0,1.0,0.0,0.0
20170510,0.0,1.0,0.0,0.0
20170511,0.0,1.0,0.0,0.0
20170512,0.0,1.0,0.0,0.0
20170515,0.0,1.0,0.0,0.0
20170516,0.0,1.0,0.0,0.0
20170517,0.0,1.0,0.0,0.0
20170518,0.0,1.0,0.0,0.0
20170519,0.0,1.0,0.0,0.0
20170522,0.0,1.0,0.0,0.0
20170523,0.0,1.0,0.0,0.0
20170524,0.0,1.0,0.0,0.0
20170525,0.0,1.0,0.0,0.0
20170526,0.0,1.0,0.0,0.0
20170530,0.0,1.0,0.0,0.0
20170531,0.0,1.0,0.0,0.0
20170601,1.0,0.0,0.0,0.0
20170602,1.0,0.0,0.0,0.0
20170605,1.0,0.0,0.0,0.0
20170606,1.0,0.0,0.0,0.0
20170607,1.0,0.0,0.0,0.0
20170608,1.0,0.0,0.0,0.0
20170609,1.0,0.0,0.0,0.0
20170612,1.0,0.0,0.0,0.0
20170613,1.0,0.0,0.0,0.0
20170614,1.0,0.0,0.0,0.0
20170615,1.0,0.0,0.0,0.0
20170616,1.0,0.0,0.0,0.0
20170619,1.0,0.0,0.0,0.0
20170620,1.0,0.0,0.0,0.0
20170621,1.0,0.0,0.0,0.0
20170622,1.0,0.0,0.0,0.0
20170623,1.0,0.0,0.0,0.0
20170626,1.0,0.0,0.0,0.0
20170627,1.0,0.0,0.0,0.0
20170628,1.0,0.0,0.0,0.0
20170629,1.0,0.0,0.0,0.0
20170630,1.0,0.0,0.0,0.0
20170703,1.0,0.0,0.0,0.0
20170705,1.0,0.0,0.0,0.0
20170706,1.0,0.0,0.0,0.0
20170707,1.0,0.0,0.0,0.0
20170710,1.0,0.0,0.0,0.0
20170711,1.0,0.0,0.0,0.0
20170712,1.0,0.0,0.0,0.0
20170713,1.0,0.0,0.0,0.0
20170714,1.0,0.0,0.0,0.0
20170717,1.0,0.0,0.0,0.0
20170718,1.0,0.0,0.0,0.0
20170719,1.0,0.0,0.0,0.0
20170720,1.0,0.0,0.0,0.0
20170721,1.0,0.0,0.0,0.0
20170724,1.0,0.0,0.0,0.0
20170725,1.0,0.0,0.0,0.0
20170726,1.0,0.0,0.0,0.0
20170727,1.0,0.0,0.0,0.0
20170728,1.0,0.0,0.0,0.0
20170731,1.0,0.0,0.0,0.0
20170801,1.0,0.0,0.0,0.0
20170802,1.0,0.0,0.0,0.0
20170803,1.0,0.0,0.0,0.0
20170804,1.0,0.0,0.0,0.0
20170807,1.0,0.0,0.0,0.0
20170808,1.0,0.0,0.0,0.0
20170809,1.0,0.0,0.0,0.0
20170810,1.0,0.0,0.0,0.0
20170811,1.0,0.0,0.0,0.0
20170814,1.0,0.0,0.0,0.0
20170815,1.0,0.0,0.0,0.0
20170816,1.0,0.0,0.0,0.0
20170817,1.0,0.0,0.0,0.0
20170818,1.0,0.0,0.0,0.0
20170821,1.0,0.0,0.0,0.0
20170822,1.0,0.0,0.0,0.0
20170823,1.0,0.0,0.0,0.0
20170824,1.0,0.0,0.0,0.0
20170825,1.0,0.0,0.0,0.0
20170828,1.0,0.0,0.0,0.0
20170829,1.0,0.0,0.0,0.0
20170830,1.0,0.0,0.0,0.0
20170831,1.0,0.0,0.0,0.0
20170901,1.0,0.0,0.0,0.0
20170905,1.0,0.0,0.0,0.0
20170906,1.0,0.0,0.0,0.0
20170907,1.0,0.0,0.0,0.0
20170908,1.0,0.0,0.0,0.0
20170911,1.0,0.0,0.0,0.0
20170912,1.0,0.0,0.0,0.0
20170913,1.0,0.0,0.0,0.0
20170914,1.0,0.0,0.0,0.0
20170915,1.0,0.0,0.0,0.0
20170918,1.0,0.0,0.0,0.0
20170919,1.0,0.0,0.0,0.0
20170920,1.0,0.0,0.0,0.0
20170921,1.0,0.0,0.0,0.0
20170922,1.0,0.0,0.0,0.0
20170925,1.0,0.0,0.0,0.0
20170926,1.0,0.0,0.0,0.0
20170927,1.0,0.0,0.0,0.0
20170928,1.0,0.0,0.0,0.0
20170929,1.0,0.0,0.0,0.0
20171002,1.0,0.0,0.0,0.0
20171003,1.0,0.0,0.0,0.0
20171004,1.0,0.0,0.0,0.0
20171005,1.0,0.0,0.0,0.0
20171006,1.0,0.0,0.0,0.0
20171009,1.0,0.0,0.0,0.0
20171010,1.0,0.0,0.0,0.0
20171011,1.0,0.0,0.0,0.0
20171012,1.0,0.0,0.0,0.0
20171013,1.0,0.0,0.0,0.0
20171016,1.0,0.0,0.0,0.0
20171017,1.0,0.0,0.0,0.0
20171018,1.0,0.0,0.0,0.0
20171019,1.0,0.0,0.0,0.0
20171020,1.0,0.0,0.0,0.0
20171023,1.0,0.0,0.0,0.0
20171024,1.0,0.0,0.0,0.0
20171025,1.0,0.0,0.0,0.0
20171026,1.0,0.0,0.0,0.0
20171027,1.0,0.0,0.0,0.0
20171030,1.0,0.0,0.0,0.0
20171031,1.0,0.0,0.0,0.0
20171101,1.0,0.0,0.0,0.0
20171102,1.0,0.0,0.0,0.0
20171103,1.0,0.0,0.0,0.0
20171106,1.0,0.0,0.0,0.0
20171107,1.0,0.0,0.0,0.0
20171108,1.0,0.0,0.0,0.0
20171109,1.0,0.0,0.0,0.0
20171110,1.0,0.0,0.0,0.0
20171113,1.0,0.0,0.0,0.0
20171114,1.0,0.0,0.0,0.0
20171115,1.0,0.0,0.0,0.0
20171116,1.0,0.0,0.0,0.0
20171117,1.0,0.0,0.0,0.0
20171120,1.0,0.0,0.0,0.0
20171121,1.0,0.0,0.0,0.0
20171122,1.0,0.0,0.0,0.0
20171124,1.0,0.0,0.0,0.0
20171127,1.0,0.0,0.0,0.0
20171128,1.0,0.0,0.0,0.0
20171129,1.0,0.0,0.0,0.0
20171130,1.0,0.0,0.0,0.0
20171201,0.0,0.0,1.0,0.0
20171204,0.0,0.0,1.0,0.0
20171205,0.0,0.0,1.0,0.0
20171206,0.0,0.0,1.0,0.0
20171207,0.0,0.0,1.0,0.0
20171208,0.0,0.0,1.0,0.0
20171211,0.0,0.0,1.0,0.0
20171212,0.0,0.0,1.0,0.0
20171213,0.0,0.0,1.0,0.0
20171214,0.0,0.0,1.0,0.0
20171215,0.0,0.0,1.0,0.0
20171218,0.0,0.0,1.0,0.0
20171219,0.0,0.0,1.0,0.0
20171220,0.0,0.0,1.0,0.0
20171221,0.0,0.0,1.0,0.0
20171222,0.0,0.0,1.0,0.0
20171226,0.0,0.0,1.0,0.0
20171227,0.0,0.0,1.0,0.0
20171228,0.0,0.0,1.0,0.0
20171229,0.0,0.0,1.0,0.0
20180102,0.0,0.0,1.0,0.0
20180103,0.0,0.0,1.0,0.0
20180104,0.0,0.0,1.0,0.0
20180105,0.0,0.0,1.0,0.0
20180108,0.0,0.0,1.0,0.0
20180109,0.0,0.0,1.0,0.0
20180110,0.0,0.0,1.0,0.0
20180111,0.0,0.0,1.0,0.0
20180112,0.0,0.0,1.0,0.0
20180116,0.0,0.0,1.0,0.0
20180117,0.0,0.0,1.0,0.0
20180118,0.0,0.0,1.0,0.0
20180119,0.0,0.0,1.0,0.0
20180122,0.0,0.0,1.0,0.0
20180123,0.0,0.0,1.0,0.0
20180124,0.0,0.0,1.0,0.0
20180125,0.0,0.0,1.0,0.0
20180126,0.0,0.0,1.0,0.0
20180129,0.0,0.0,1.0,0.0
20180130,0.0,0.0,1.0,0.0
20180131,0.0,0.0,1.0,0.0
20180201,0.0,0.0,1.0,0.0
20180202,0.0,0.0,1.0,0.0
20180205,0.0,0.0,1.0,0.0
20180206,0.0,0.0,1.0,0.0
20180207,0.0,0.0,1.0,0.0
20180208,0.0,0.0,1.0,0.0
20180209,0.0,0.0,1.0,0.0
20180212,0.0,0.0,1.0,0.0
20180213,0.0,0.0,1.0,0.0
20180214,0.0,0.0,1.0,0.0
20180215,0.0,0.0,1.0,0.0
20180216,0.0,0.0,1.0,0.0
20180220,0.0,0.0,1.0,0.0
20180221,0.0,0.0,1.0,0.0
20180222,0.0,0.0,1.0,0.0
20180223,0.0,0.0,1.0,0.0
20180226,0.0,0.0,1.0,0.0
20180227,0.0,0.0,1.0,0.0
20180228,0.0,0.0,1.0,0.0
20180301,0.0,0.0,1.0,0.0
20180302,0.0,0.0,1.0,0.0
20180305,0.0,0.0,1.0,0.0
20180306,0.0,0.0,1.0,0.0
20180307,0.0,0.0,1.0,0.0
20180308,0.0,0.0,1.0,0.0
20180309,0.0,0.0,1.0,0.0
20180312,0.0,0.0,1.0,0.0
20180313,0.0,0.0,1.0,0.0
20180314,0.0,0.0,1.0,0.0
20180315,0.0,0.0,1.0,0.0
20180316,0.0,0.0,1.0,0.0
20180319,0.0,0.0,1.0,0.0
20180320,0.0,0.0,1.0,0.0
20180321,0.0,0.0,1.0,0.0
20180322,0.0,0.0,1.0,0.0
20180323,0.0,0.0,1.0,0.0
20180326,0.0,0.0,1.0,0.0
20180327,0.0,0.0,1.0,0.0
20180328,0.0,0.0,1.0,0.0
20180329,0.0,0.0,1.0,0.0
20180402,0.0,0.0,1.0,0.0
20180403,0.0,0.0,1.0,0.0
20180404,0.0,0.0,1.0,0.0
20180405,0.0,0.0,1.0,0.0
20180406,0.0,0.0,1.0,0.0
20180409,0.0,0.0,1.0,0.0
20180410,0.0,0.0,1.0,0.0
20180411,0.0,0.0,1.0,0.0
20180412,0.0,0.0,1.0,0.0
20180413,0.0,0.0,1.0,0.0
20180416,0.0,0.0,1.0,0.0
20180417,0.0,0.0,1.0,0.0
20180418,0.0,0.0,1.0,0.0
20180419,0.0,0.0,1.0,0.0
20180420,0.0,0.0,1.0,0.0
20180423,0.0,0.0,1.0,0.0
20180424,0.0,0.0,1.0,0.0
20180425,0.0,0.0,1.0,0.0
20180426,0.0,0.0,1.0,0.0
20180427,0.0,0.0,1.0,0.0
20180430,0.0,0.0,1.0,0.0
20180501,0.0,0.0,1.0,0.0
20180502,0.0,0.0,1.0,0.0
20180503,0.0,0.0,1.0,0.0
20180504,0.0,0.0,1.0,0.0
20180507,0.0,0.0,1.0,0.0
20180508,0.0,0.0,1.0,0.0
20180509,0.0,0.0,1.0,0.0
20180510,0.0,0.0,1.0,0.0
20180511,0.0,0.0,1.0,0.0
20180514,0.0,0.0,1.0,0.0
20180515,0.0,0.0,1.0,0.0
20180516,0.0,0.0,1.0,0.0
20180517,0.0,0.0,1.0,0.0
20180518,0.0,0.0,1.0,0.0
20180521,0.0,0.0,1.0,0.0
20180522,0.0,0.0,1.0,0.0
20180523,0.0,0.0,1.0,0.0
20180524,0.0,0.0,1.0,0.0
20180525,0.0,0.0,1.0,0.0
20180529,0.0,0.0,1.0,0.0
20180530,0.0,0.0,1.0,0.0
20180531,0.0,0.0,1.0,0.0
20180601,0.0,0.0,1.0,0.0
20180604,0.0,0.0,1.0,0.0
20180605,0.0,0.0,1.0,0.0
20180606,0.0,0.0,1.0,0.0
20180607,0.0,0.0,1.0,0.0
20180608,0.0,0.0,1.0,0.0
20180611,0.0,0.0,1.0,0.0
20180612,0.0,0.0,1.0,0.0
20180613,0.0,0.0,1.0,0.0
20180614,0.0,0.0,1.0,0.0
20180615,0.0,0.0,1.0,0.0
20180618,0.0,0.0,1.0,0.0
20180619,0.0,0.0,1.0,0.0
20180620,0.0,0.0,1.0,0.0
20180621,0.0,0.0,1.0,0.0
20180622,0.0,0.0,1.0,0.0
20180625,0.0,0.0,1.0,0.0
20180626,0.0,0.0,1.0,0.0
20180627,0.0,0.0,1.0,0.0
20180628,0.0,0.0,1.0,0.0
20180629,0.0,0.0,1.0,0.0
20180702,0.0,0.0,1.0,0.0
20180703,0.0,0.0,1.0,0.0
20180705,0.0,0.0,1.0,0.0
20180706,0.0,0.0,1.0,0.0
20180709,0.0,0.0,1.0,0.0
20180710,0.0,0.0,1.0,0.0
20180711,0.0,0.0,1.0,0.0
20180712,0.0,0.0,1.0,0.0
20180713,0.0,0.0,1.0,0.0
20180716,0.0,0.0,1.0,0.0
20180717,0.0,0.0,1.0,0.0
20180718,0.0,0.0,1.0,0.0
20180719,0.0,0.0,1.0,0.0
20180720,0.0,0.0,1.0,0.0
20180723,0.0,0.0,1.0,0.0
20180724,0.0,0.0,1.0,0.0
20180725,0.0,0.0,1.0,0.0
20180726,0.0,0.0,1.0,0.0
20180727,0.0,0.0,1.0,0.0
20180730,0.0,0.0,1.0,0.0
20180731,0.0,0.0,1.0,0.0
20180801,0.0,0.0,1.0,0.0
20180802,0.0,0.0,1.0,0.0
20180803,0.0,0.0,1.0,0.0
20180806,0.0,0.0,1.0,0.0
20180807,0.0,0.0,1.0,0.0
20180808,0.0,0.0,1.0,0.0
20180809,0.0,0.0,1.0,0.0
20180810,0.0,0.0,1.0,0.0
20180813,0.0,0.0,1.0,0.0
20180814,0.0,0.0,1.0,0.0
20180815,0.0,0.0,1.0,0.0
20180816,0.0,0.0,1.0,0.0
20180817,0.0,0.0,1.0,0.0
20180820,0.0,0.0,1.0,0.0
20180821,0.0,0.0,1.0,0.0
20180822,0.0,0.0,1.0,0.0
20180823,0.0,0.0,1.0,0.0
20180824,0.0,0.0,1.0,0.0
20180827,0.0,0.0,1.0,0.0
20180828,0.0,0.0,1.0,0.0
20180829,0.0,0.0,1.0,0.0
20180830,0.0,0.0,1.0,0.0
20180831,0.0,0.0,1.0,0.0
20180904,0.0,0.0,1.0,0.0
20180905,0.0,0.0,1.0,0.0
20180906,0.0,0.0,1.0,0.0
20180907,0.0,0.0,1.0,0.0
20180910,0.0,0.0,1.0,0.0
20180911,0.0,0.0,1.0,0.0
20180912,0.0,0.0,1.0,0.0
20180913,0.0,0.0,1.0,0.0
20180914,0.0,0.0,1.0,0.0
20180917,0.0,0.0,1.0,0.0
20180918,0.0,0.0,1.0,0.0
20180919,0.0,0.0,1.0,0.0
20180920,0.0,0.0,1.0,0.0
20180921,0.0,0.0,1.0,0.0
20180924,0.0,0.0,1.0,0.0
20180925,0.0,0.0,1.0,0.0
20180926,0.0,0.0,1.0,0.0
20180927,0.0,0.0,1.0,0.0
20180928,0.0,0.0,1.0,0.0
20181001,0.0,0.0,1.0,0.0
20181002,0.0,0.0,1.0,0.0
20181003,0.0,0.0,1.0,0.0
20181004,0.0,0.0,1.0,0.0
20181005,0.0,0.0,1.0,0.0
20181008,0.0,0.0,1.0,0.0
20181009,0.0,0.0,1.0,0.0
20181010,0.0,0.0,1.0,0.0
20181011,0.0,0.0,1.0,0.0
20181012,0.0,0.0,1.0,0.0
20181015,0.0,0.0,1.0,0.0
20181016,0.0,0.0,1.0,0.0
20181017,0.0,0.0,1.0,0.0
20181018,0.0,0.0,1.0,0.0
20181019,0.0,0.0,1.0,0.0
20181022,0.0,0.0,1.0,0.0
20181023,0.0,0.0,1.0,0.0
20181024,0.0,0.0,1.0,0.0
20181025,0.0,0.0,1.0,0.0
20181026,0.0,0.0,1.0,0.0
20181029,0.0,0.0,1.0,0.0
20181030,0.0,0.0,1.0,0.0
20181031,0.0,0.0,1.0,0.0
20181101,0.0,0.0,0.0,1.0
