DateTime,SPY,VCIT,Gold
20091123,88.3039,75.04000092,114.29
20091124,88.4393,75.43000031,114.73
20091125,88.7501,75.47000122,116.62
20091127,87.3078,76.44000244,115.06
20091130,87.6027,75.70999908,115.64
20091201,88.6863,75.87999725,117.38
20091202,88.6465,75.68000031,119.18
20091203,87.9533,75.59999847,118.7
20091204,88.4552,75.41999817,113.753
20091207,88.3198,75.5,113.11
20091208,87.3397,75.87000275,110.95
20091209,87.6664,75.95999908,110.84
20091210,88.1604,75.56999969,110.82
20091211,88.5349,75.66999817,109.32
20091214,89.1405,75.58000183,110.24
20091215,88.7262,75.61000061,110.21
20091216,88.8617,76.22000122,111.59
20091217,87.7939,76.41000366,107.34
20091218,88.2906,76.05999756,108.95
20091221,89.1878,75.91999817,106.95
20091222,89.5083,75.31999969,106.17
20091223,89.6845,75.58000183,106.55
20091224,90.1091,75.0,108.36
20091228,90.3014,74.83999634,108.55
20091229,90.1732,74.79000092,107.47
20091230,90.1412,74.98999786,106.93
20091231,89.276,74.73000336,107.31
20100104,90.7901,75.20999908,109.8
20100105,91.0304,75.37999725,109.7
20100106,91.0945,75.80000305,111.51
20100107,91.4791,75.80000305,110.82
20100108,91.7834,75.76000214,111.37
20100111,91.9116,75.94000244,112.85
20100112,91.0544,76.55999756,110.49
20100113,91.8235,76.19999695,111.54
20100114,92.0718,76.01000214,112.03
20100115,91.0384,76.19999695,110.86
20100119,92.176,76.48000336,111.52
20100120,91.2387,76.48000336,108.94
20100121,89.4843,76.06999969,107.37
20100122,87.4895,76.26999664,107.17
20100125,87.9381,76.19999695,107.48
20100126,87.5696,76.22000122,107.56
20100127,87.9862,76.26999664,106.528
20100128,86.9768,75.80000305,106.48
20100129,86.0315,76.12999725,105.96
20100201,87.3693,76.05999756,108.35
20100202,88.4268,75.90000153,109.13
20100203,87.9862,75.83000183,108.7
20100204,85.2704,75.83000183,104.37
20100205,85.4467,76.19000244,104.68
20100208,84.8298,76.13999939,104.04
20100209,85.8952,75.94999695,105.41
20100210,85.7271,75.73999786,105.12
20100211,86.6243,75.47000122,107.13
20100212,86.5522,76.08000183,107.04
20100216,87.9141,75.29000092,109.62
20100217,88.3307,75.29000092,109.25
20100218,88.8514,75.41000366,109.98
20100219,89.0356,75.26999664,109.47
20100222,89.0517,75.51000214,109.07
20100223,87.9702,75.66999817,107.89
20100224,88.7793,75.93000031,107.36
20100225,88.6591,75.83000183,108.31
20100226,88.7152,76.18000031,109.43
20100301,89.6365,76.13999939,109.43
20100302,89.8848,75.91000366,111.02
20100303,89.9649,76.29000092,111.63
20100304,90.2373,76.31999969,110.83
20100305,91.5271,76.47000122,110.81
20100308,91.5431,76.45999908,109.88
20100309,91.6953,76.51999664,109.718
20100310,92.1039,76.37999725,108.47
20100311,92.4884,76.58999634,108.6
20100312,92.4964,76.48000336,107.95
20100315,92.5205,76.54000092,108.36
20100316,93.2575,76.72000122,110.4
20100317,93.8103,77.05999756,109.59
20100318,93.7622,77.0,110.34
20100319,93.2876,76.87999725,108.28
20100322,93.7863,77.19000244,107.75
20100323,94.4459,77.23999786,108.32
20100324,93.9874,76.77999878,106.3
20100325,93.8346,76.37999725,106.78
20100326,93.7783,76.19999695,108.59
20100329,94.3736,76.40000153,108.75
20100330,94.4379,76.31999969,107.97
20100331,94.1161,76.37000275,108.95
20100401,94.7597,76.19000244,110.26
20100405,95.5319,75.86000061,110.89
20100406,95.7571,75.48000336,111.03
20100407,95.2101,76.0,112.49
20100408,95.5399,76.52999878,112.65
20100409,96.1674,76.19999695,113.64
20100412,96.3202,76.54000092,113.01
20100413,96.3926,76.83000183,112.69
20100414,97.4866,76.94999695,113.03
20100415,97.567,76.30000305,113.65
20100416,96.0146,76.97000122,111.24
20100419,96.3765,77.05000305,111.15
20100420,97.2372,77.0,111.46
20100421,97.0603,76.91000366,112.31
20100422,97.3499,77.61000061,111.84
20100423,97.9853,77.05999756,113.19
20100426,97.6153,77.23000336,112.75
20100427,95.3067,77.38999939,114.63
20100428,96.0306,77.19000244,114.31
20100429,97.2212,77.16999817,114.28
20100430,95.5721,77.08999634,115.36
20100503,96.8109,77.20999908,115.73
20100504,94.5344,77.40000153,114.87
20100505,93.9713,77.62000275,115.09
20100506,90.8502,77.31999969,118.486
20100507,89.4988,77.55999756,118.27
20100510,93.4404,77.76999664,117.57
20100511,93.175,77.27999878,120.656
20100512,94.4781,77.02999878,121.4
20100513,93.3037,77.11000061,120.56
20100514,91.6144,77.34999847,120.37
20100517,91.6627,77.51999664,119.36
20100518,90.4158,77.16000366,119.49
20100519,89.901,77.62999725,116.63
20100520,86.5064,77.69999695,115.84
20100521,87.7693,77.69999695,115.22
20100524,86.6431,77.69000244,116.84
20100525,86.7317,77.70999908,117.36
20100526,86.2088,77.30999756,118.47
20100527,89.0966,77.01000214,118.69
20100528,87.9785,76.77999878,118.881
20100601,86.4984,77.47000122,119.91
20100602,88.7507,76.76000214,119.78
20100603,89.0564,76.25,117.96
20100604,85.9272,77.33999634,119.19
20100607,84.8574,77.0,121.49
20100608,85.7664,77.41000366,121.0025
20100609,85.3078,77.15000153,120.56
20100610,87.8015,76.77999878,118.975
20100611,88.2279,76.68000031,120.01
20100614,88.0911,76.69000244,119.6
20100615,90.0941,76.75,120.99
20100616,90.0619,76.72000122,120.33
20100617,90.2067,77.05000305,121.9
20100618,90.3045,77.15000153,122.83
20100621,90.0459,77.02999878,120.39
20100622,88.5587,77.26999664,121.45
20100623,88.2839,77.30999756,120.95
20100624,86.821,77.72000122,121.3
20100625,87.1847,77.63999939,122.76
20100628,86.9099,78.12999725,121.09
20100629,84.2265,78.34999847,121.27
20100630,83.4264,78.19999695,121.68
20100701,83.0546,78.30999756,117.04
20100702,82.602,78.12000275,118.49
20100706,83.1435,77.79000092,116.51
20100707,85.7622,78.36000061,117.73
20100708,86.6108,78.12999725,117.21
20100709,87.2575,78.16999817,118.36
20100712,87.314,78.16999817,117.34
20100713,88.6315,78.33000183,118.36
20100714,88.6234,78.52999878,118.3
20100715,88.6476,78.75,118.23
20100716,86.2067,79.04000092,116.67
20100719,86.7159,79.23999786,115.73
20100720,87.6777,79.26000214,116.65
20100721,86.5381,79.31999969,115.85
20100722,88.4698,79.48999786,116.863
20100723,89.2376,79.36000061,116.09
20100726,90.1671,79.30000305,115.52
20100727,90.159,79.38999939,113.51
20100728,89.5771,79.66000366,113.78
20100729,89.1406,79.51999664,114.288
20100730,89.1245,79.69000244,115.49
20100802,91.137,79.80999756,115.54
20100803,90.7005,79.84999847,115.99
20100804,91.3067,79.80000305,116.72
20100805,91.2097,79.52999878,116.98
20100806,90.8379,80.23000336,117.84
20100809,91.3229,80.19999695,117.4
20100810,90.8298,80.26999664,117.73
20100811,88.3405,80.58000183,117.34
20100812,87.799,80.58999634,118.77
20100813,87.5403,80.19000244,118.74
20100816,87.4999,81.16000366,119.73
20100817,88.5749,81.19000244,119.75
20100818,88.7365,81.19999695,120.22
20100819,87.1928,80.97000122,120.39
20100820,86.9099,81.26000214,119.97
20100823,86.5785,81.11000061,119.78
20100824,85.2934,81.45999908,120.36
20100825,85.6248,81.70999908,121.36
20100826,85.051,81.26999664,120.96
20100827,86.3684,81.30000305,121.01
20100830,85.1156,81.01000214,120.91
20100831,85.1156,81.29000092,122.08
20100901,87.6616,81.09999847,121.69
20100902,88.4779,80.68000031,122.29
20100903,89.6256,80.34999847,121.86
20100907,88.6153,80.76000214,122.7
20100908,89.2376,80.68000031,122.71
20100909,89.6498,80.5,121.56
20100910,90.1024,80.41999817,121.73
20100913,91.1046,80.30999756,121.62
20100914,91.0481,80.73999786,124.024
20100915,91.3956,80.86000061,123.94
20100916,91.3714,80.75,124.63
20100917,91.4055,80.68000031,124.5425
20100920,92.8031,80.55000305,124.87
20100921,92.6162,81.11000061,126.01
20100922,92.1612,81.66999817,126.2
20100923,91.4137,81.73000336,126.3
20100924,93.2988,81.47000122,126.69
20100927,92.8519,81.58000183,126.72
20100928,93.1769,81.80999756,127.85
20100929,93.0144,82.06999969,127.95
20100930,92.7381,81.69999695,127.91
20101001,93.1281,81.5,128.91
20101004,92.4293,81.93000031,128.46
20101005,94.2901,82.02999878,130.99
20101006,94.282,82.73000336,131.81
20101007,94.1682,82.73999786,130.37
20101008,94.6964,82.98999786,131.66
20101011,94.7858,82.41000366,132.292
20101012,95.0783,82.69999695,131.96
20101013,95.8177,82.37000275,134.07
20101014,95.4439,82.58000183,134.75
20101015,95.639,82.12999725,133.68
20101018,96.1102,81.87999725,134.28
20101019,94.8508,82.16000366,130.11
20101020,95.7771,82.31999969,131.32
20101021,95.9884,82.34999847,129.47
20101022,96.1671,82.08999634,129.73
20101025,96.4515,82.19999695,130.85
20101026,96.4678,82.20999908,130.88
20101027,96.1915,81.91000366,129.52
20101028,96.2078,81.93000031,131.24
20101029,96.2809,82.01000214,132.62
20101101,96.3134,82.52999878,131.92
20101102,97.0772,82.01999664,132.49
20101103,97.4672,82.61000061,131.57
20101104,99.3443,82.69999695,136.03
20101105,99.718,82.95999908,136.38
20101108,99.5312,82.69999695,137.78
20101109,98.8161,82.62000275,135.59
20101110,99.2143,82.29000092,137.24
20101111,98.8404,82.36000061,137.66
20101112,97.6704,81.75,133.69
20101115,97.5322,80.76999664,132.42
20101116,96.0128,80.25,130.968
20101117,96.0615,80.51000214,130.38
20101118,97.4753,80.16999817,132.088
20101119,97.7435,80.61000061,132.2
20101122,97.6623,80.93000031,133.48
20101123,96.2484,81.44999695,134.41
20101124,97.6704,81.22000122,134.18
20101126,96.5328,81.04000092,133.11
20101129,96.8253,81.16999817,133.508
20101130,96.2809,80.77999878,135.42
20101201,98.3286,80.5,135.38
20101202,99.588,80.0,135.2
20101203,99.8562,80.27999878,138.07
20101206,99.7505,80.58999634,139.11
20101207,99.8074,80.16000366,136.5
20101208,100.1731,79.02999878,134.79
20101209,100.5631,78.80000305,135.37
20101210,101.1482,78.70999908,135.408
20101213,101.2132,78.43000031,136.05
20101214,101.3026,78.40000153,136.18
20101215,100.8394,78.19999695,134.7
20101216,101.4244,78.20999908,133.81
20101217,101.533,78.37000275,134.2
20101220,101.7781,79.45999908,135.11
20101221,102.4234,79.26999664,135.32
20101222,102.742,78.87999725,135.05
20101223,102.595,79.02999878,134.66
20101227,102.6358,77.98999786,135.02
20101228,102.7828,77.97000122,137.22
20101229,102.8564,77.65000153,137.71
20101230,102.693,78.11000061,137.03
20101231,102.7175,78.55000305,138.72
20110103,103.7794,78.52999878,138.0
20110104,103.7222,78.66000366,134.75
20110105,104.2613,78.55000305,134.37
20110106,104.0571,78.37000275,133.83
20110107,103.8529,78.44000244,133.58
20110110,103.7222,78.72000122,134.12
20110111,104.0897,79.11000061,134.91
20110112,105.0292,78.83999634,135.46
20110113,104.8576,78.76999664,134.05
20110114,105.6173,79.54000092,132.69
20110118,105.797,79.02999878,133.43
20110119,104.7596,79.22000122,133.72
20110120,104.6207,79.16999817,131.2
20110121,104.8576,78.76000214,131.03
20110124,105.4539,79.37000275,130.36
20110125,105.5111,78.80000305,130.1
20110126,105.9195,79.43000031,131.16
20110127,106.1809,79.33000183,127.925
20110128,104.3266,79.02999878,130.28
20110131,105.1108,79.41000366,129.87
20110201,106.7935,79.08999634,130.8
20110202,106.5893,79.30999756,130.45
20110203,106.8262,78.51000214,132.2
20110204,107.1284,78.5,131.66
20110207,107.7982,78.16000366,131.68
20110208,108.2884,78.15000153,133.14
20110209,108.0433,78.48999786,133.07
20110210,108.0841,78.41999817,132.85
20110211,108.7294,78.02999878,132.3225
20110214,108.9908,78.48999786,132.95
20110215,108.6477,78.69000244,133.97
20110216,109.3339,78.97000122,134.1
20110217,109.6606,78.93000031,135.04
20110218,109.8893,78.97000122,135.41
20110222,107.6839,79.51999664,136.29
20110223,107.0222,79.47000122,137.51
20110224,106.9487,79.40000153,136.48
20110225,108.0923,79.02999878,137.384
20110228,108.7621,79.51999664,137.661
20110301,106.9487,79.29000092,140.03
20110302,107.1774,79.12999725,139.917
20110303,109.0235,79.01999664,138.09
20110304,108.2066,78.81999969,139.35
20110307,107.3572,79.01999664,139.721
20110308,108.2965,79.04000092,139.36
20110309,108.1413,79.16999817,139.41
20110310,106.14,79.5,137.77
20110311,106.8752,79.84999847,138.22
20110314,106.2299,80.05999756,138.86
20110315,105.0128,80.08999634,136.27
20110316,103.0687,79.94999695,136.24
20110317,104.4328,80.16999817,136.97
20110318,104.8127,80.12999725,138.37
20110321,106.4371,80.37000275,139.14
20110322,106.0679,79.81999969,139.05
20110323,106.3714,79.80000305,140.34
20110324,107.3887,79.70999908,139.22
20110325,107.7169,79.38999939,139.26
20110328,107.4543,79.33999634,138.54
20110329,108.1763,79.33000183,138.21
20110330,108.9228,79.26999664,138.67
20110331,108.7752,79.44000244,139.86
20110401,109.2346,78.79000092,139.2
20110404,109.3248,79.43000031,139.84
20110405,109.3084,79.34999847,142.05
20110406,109.653,79.11000061,142.38
20110407,109.374,79.01000214,142.51
20110408,108.9966,78.83999634,143.66
20110411,108.6685,78.91000366,142.64
20110412,107.8563,78.91000366,141.61
20110413,107.8481,79.12000275,141.9
20110414,107.9302,79.41999817,143.81
20110415,108.324,79.5,145.05
20110418,107.1098,80.11000061,145.93
20110419,107.7251,80.0,145.93
20110420,109.1936,79.95999908,146.5
20110421,109.7514,80.22000122,146.74
20110425,109.6366,80.08000183,146.87
20110426,110.58,80.23999786,146.38
20110427,111.3019,80.15000153,149.2
20110428,111.6629,80.36000061,149.82
20110429,111.9254,80.11000061,152.37
20110502,111.7532,80.61000061,150.414
20110503,111.3512,80.5,149.88
20110504,110.6128,80.51999664,147.73
20110505,109.612,80.73999786,143.47
20110506,110.096,80.73000336,145.3
20110509,110.5226,80.91000366,147.38
20110510,111.466,81.01999664,147.9
20110511,110.2929,80.5,146.54
20110512,110.8179,80.83000183,146.59
20110513,109.9647,80.86000061,145.63
20110516,109.2674,81.08000183,145.37
20110517,109.251,81.16999817,144.74
20110518,110.2272,81.27999878,145.6
20110519,110.4898,80.65000153,145.65
20110520,109.612,81.04000092,147.49
20110523,108.3403,81.26999664,147.83
20110524,108.2501,80.98999786,148.59
20110525,108.6111,81.19000244,148.58
20110526,109.1115,81.26000214,148.22
20110527,109.5299,81.40000153,149.7
20110531,110.6702,81.30000305,149.64
20110601,108.1845,81.16000366,149.91
20110602,108.0696,81.58999634,149.5
20110603,106.9949,81.12999725,150.22
20110606,105.8628,81.25,150.48
20110607,105.7972,81.61000061,150.42
20110608,105.3541,81.41000366,149.81
20110609,106.1581,81.55000305,150.56
20110610,104.6814,81.33000183,149.24
20110613,104.7635,80.87999725,147.77
20110614,106.0925,80.62000275,148.67
20110615,104.2056,80.76999664,149.12
20110616,104.4353,81.37999725,148.97
20110617,104.747,81.23000336,149.94
20110620,105.2829,81.47000122,150.03
20110621,106.7257,80.86000061,150.76
20110622,106.0826,81.41999817,150.99
20110623,105.7775,81.41999817,148.339
20110624,104.5491,81.34999847,146.26
20110627,105.4807,81.65000153,145.73
20110628,106.8576,81.23999786,146.24
20110629,107.7727,80.72000122,147.18
20110630,108.8033,80.44999695,146.001
20110701,110.411,80.01000214,144.93
20110705,110.3203,80.76999664,147.63
20110706,110.4522,81.13999939,148.91
20110707,111.5982,80.56999969,149.15
20110708,110.8067,81.36000061,150.25
20110711,108.8033,81.63999939,151.59
20110712,108.3333,81.80999756,152.77
20110713,108.6961,81.48000336,154.14
20110714,107.9459,81.59999847,154.54
20110715,108.5724,81.5,155.2
20110718,107.682,81.66999817,156.57
20110719,109.4299,81.47000122,154.66
20110720,109.3639,81.47000122,156.02
20110721,110.8809,81.41000366,154.83
20110722,110.9551,81.56999969,156.12
20110725,110.3368,81.13999939,157.34
20110726,109.9245,81.16000366,157.77
20110727,107.6738,81.23999786,157.19
20110728,107.3605,81.40000153,157.32
20110729,106.6267,81.83999634,158.29
20110801,106.1733,82.26000214,157.72
20110802,103.4608,82.69999695,161.52
20110803,104.0214,83.0,161.49
20110804,99.1489,83.11000061,160.64
20110805,99.0005,83.16999817,161.75
20110808,92.5532,82.41999817,167.119
20110809,96.8569,82.45999908,168.61
20110810,92.578,83.91000366,174.58
20110811,96.7332,83.05000305,170.75
20110812,97.3846,82.48000336,169.97
20110815,99.4457,84.66999817,171.8
20110816,98.5965,82.84999847,173.92
20110817,98.6625,83.0,174.42
20110818,94.4083,83.55999756,177.72
20110819,92.8666,82.55999756,179.95
20110822,92.9408,82.88999939,184.59
20110823,95.9995,82.59999847,177.67
20110824,97.3516,81.86000061,171.646
20110825,95.8676,81.37000275,172.36
20110826,97.2609,81.65000153,177.47
20110829,100.0558,81.68000031,173.89
20110830,100.3196,82.26999664,179.1
20110831,100.7648,82.62999725,177.72
20110901,99.7096,82.31999969,177.87
20110902,97.162,82.83000183,183.238
20110906,96.4529,82.98999786,182.9
20110907,99.1737,82.83000183,177.08
20110908,98.1431,83.02999878,181.81
20110909,95.5708,83.04000092,180.7
20110912,96.1891,82.80000305,176.67
20110913,97.0713,82.51999664,178.54
20110914,98.4151,82.5,177.21
20110915,100.1135,82.0,174.4
20110916,100.706,82.05000305,176.03
20110919,99.7033,82.37000275,173.31
20110920,99.5873,82.55999756,175.78
20110921,96.6536,82.44000244,173.59
20110922,93.5293,82.40000153,169.05
20110923,94.0929,82.15000153,159.8
20110926,96.3304,81.5,157.58
20110927,97.4077,81.08999634,160.63
20110928,95.4188,81.29000092,156.22
20110929,96.173,81.05999756,157.7
20110930,93.7697,81.01999664,158.06
20111003,91.1012,80.76999664,160.96
20111004,93.0984,80.90000153,157.644
20111005,94.8221,80.01000214,159.46
20111006,96.5376,80.08999634,160.49
20111007,95.8912,80.02999878,159.18
20111010,99.0983,79.83999634,163.266
20111011,99.1978,79.90000153,162.1
20111012,100.0679,80.0,163.26
20111013,99.869,80.23999786,162.3
20111014,101.5762,80.16999817,163.4
20111017,99.637,80.58999634,162.62
20111018,101.5845,80.65000153,161.84
20111019,100.3829,81.16999817,159.87
20111020,100.8221,81.23999786,157.77
20111021,102.7364,81.56999969,159.52
20111024,103.9961,81.77999878,161.02
20111025,101.974,81.88999939,165.59
20111026,103.0099,82.26999664,167.4
20111027,106.5983,82.44999695,169.55
20111028,106.5734,82.09999847,169.62
20111031,104.0044,82.19999695,167.34
20111101,101.1039,81.80000305,167.38
20111102,102.753,82.68000031,169.06
20111103,104.6259,82.68000031,171.72
20111104,103.9878,82.58999634,170.85
20111107,104.6342,82.66999817,174.98
20111108,105.9767,82.76999664,173.53
20111109,102.0652,82.41000366,172.07
20111110,103.0265,82.30999756,171.14
20111111,104.9657,82.27999878,173.96
20111114,103.9712,82.34999847,173.2
20111115,104.485,82.26000214,173.36
20111116,102.8276,82.16999817,171.51
20111117,101.195,82.0,167.1
20111118,101.0873,81.66000366,167.62
20111121,99.1646,81.58999634,163.5
20111122,98.7751,81.27999878,165.31
20111123,96.5956,80.94999695,164.83
20111125,96.4133,81.0,163.4
20111128,99.2061,80.51000214,166.63
20111129,99.4878,80.76000214,166.88
20111130,103.5817,80.66000366,170.13
20111201,103.5652,81.0,169.63
20111202,103.474,80.76000214,169.82
20111205,104.601,81.11000061,167.32
20111206,104.6342,81.08000183,168.18
20111207,105.0237,81.54000092,169.4
20111208,102.7199,81.47000122,165.976
20111209,104.4601,81.61000061,166.4
20111212,102.9353,81.51999664,161.99
20111213,101.974,81.38999939,158.45
20111214,100.8884,81.77999878,152.89
20111215,101.253,81.79000092,152.33
20111216,101.4031,82.15000153,155.23
20111219,100.319,81.95999908,154.87
20111220,103.3546,82.12999725,156.98
20111221,103.5548,81.94999695,157.16
20111222,104.4722,82.09999847,156.04
20111223,105.4062,82.15000153,156.31
20111227,105.4896,81.51999664,154.91
20111228,104.1052,81.87999725,151.03
20111229,105.181,81.94999695,150.34
20111230,104.664,82.16999817,151.99
20120103,106.3319,82.36000061,155.92
20120104,106.4987,82.27999878,156.71
20120105,106.7823,81.87999725,157.78
20120106,106.5071,82.26999664,157.2
20120109,106.7656,82.47000122,156.5
20120110,107.6913,82.48999786,158.64
20120111,107.7497,82.80000305,159.67
20120112,108.0082,82.76000214,160.38
20120113,107.4494,82.59999847,159.26
20120117,107.8664,82.90000153,160.5
20120118,109.059,83.09999847,161.6
20120119,109.6345,83.20999908,161.22
20120120,110.0431,83.26999664,162.07
20120123,109.7596,82.80000305,163.16
20120124,109.6345,82.80999756,162.01
20120125,110.5518,82.87999725,166.42
20120126,109.9848,83.65000153,167.27
20120127,109.9347,84.08999634,168.97
20120130,109.5594,84.23000336,168.03
20120131,109.5177,84.01000214,169.31
20120201,110.4768,84.33000183,169.56
20120202,110.6519,84.19999695,171.05
20120203,112.2031,84.15000153,167.64
20120206,112.1281,84.20999908,167.18
20120207,112.4116,84.37000275,169.7
20120208,112.7452,84.12000275,168.5
20120209,112.887,84.27999878,168.02
20120210,112.053,84.33000183,167.14
20120213,112.887,84.22000122,167.51
20120214,112.7452,84.30000305,167.12
20120215,112.2198,84.48000336,168.108
20120216,113.4624,84.30000305,168.0
20120217,113.7626,84.0,167.35
20120221,113.8127,84.18000031,171.02
20120222,113.4457,84.19999695,172.94
20120223,113.9461,84.19999695,173.02
20120224,114.1963,84.58000183,172.231
20120227,114.3881,84.91000366,171.7
20120228,114.7217,84.90000153,173.49
20120229,114.2714,84.94999695,164.286
20120301,114.8635,84.55999756,166.61
20120302,114.5132,84.55999756,166.34
20120305,114.0462,84.86000061,165.65
