DateTime,SPY,VCIT,Gold
20120306,112.3783,84.80999756,162.7
20120307,113.1622,84.66000366,163.63
20120308,114.288,84.69999695,165.28
20120309,114.73,84.5,166.3799
20120312,114.7384,84.62000275,165.07
20120313,116.8066,84.41000366,162.3
20120314,116.6815,84.08999634,159.57
20120315,117.3571,83.51000214,161.08
20120316,117.5196,83.66000366,161.3
20120319,117.9802,83.75,161.59
20120320,117.6369,83.18000031,160.13
20120321,117.4442,83.55999756,160.21
20120322,116.5982,83.79000092,159.57
20120323,116.9751,83.83000183,161.5329
20120326,118.6169,83.98999786,164.4
20120327,118.2483,83.80000305,163.24
20120328,117.662,84.19000244,161.51
20120329,117.4609,84.30000305,161.28
20120330,117.9468,84.15000153,162.12
20120402,118.8095,83.88999939,162.94
20120403,118.3237,83.83000183,159.89
20120404,117.151,83.52999878,157.21
20120405,117.0924,83.86000061,158.31
20120409,115.7773,84.34999847,159.37
20120410,113.834,84.40000153,161.1
20120411,114.7554,84.29000092,161.065
20120412,116.2548,84.33999634,162.7
20120413,114.8727,84.44999695,160.85
20120416,114.7973,84.55000305,160.46
20120417,116.4977,84.38999939,160.27
20120418,116.104,84.5,159.31
20120419,115.3585,84.59999847,159.43
20120420,115.5512,84.55000305,159.54
20120423,114.5795,84.69999695,159.07
20120424,115.0151,84.61000061,159.3
20120425,116.5898,84.55999756,159.62
20120426,117.4023,84.72000122,161.03
20120427,117.595,84.77999878,161.38
20120430,117.1594,84.73000336,161.88
20120501,117.8881,84.98999786,161.32
20120502,117.5363,84.83000183,160.59
20120503,116.6401,84.83999634,158.97
20120504,114.7554,85.09999847,159.47
20120507,114.8391,85.12000275,159.08
20120508,114.3785,85.12999725,156.0
20120509,113.7,85.25,154.47
20120510,113.9345,84.87999725,154.77
20120511,113.5911,85.04000092,153.56
20120514,112.3347,85.15000153,151.33
20120515,111.6897,85.12999725,149.74
20120516,111.2625,84.77999878,149.46
20120517,109.6123,84.55000305,152.8
20120518,108.6742,84.48999786,154.55
20120521,110.5421,84.25,154.65
20120522,110.7348,84.08000183,152.08
20120523,110.7934,84.23000336,151.62
20120524,111.0112,84.18000031,151.41
20120525,110.651,84.34999847,152.68
20120529,111.9912,84.51000214,151.02
20120530,110.3662,84.69999695,151.91
20120531,110.1233,84.79000092,151.62
20120601,107.3508,84.83000183,157.5
20120604,107.3005,84.90000153,157.32
20120605,108.113,84.51000214,157.14
20120606,110.5421,84.5,157.21
20120607,110.6092,84.5,154.5
20120608,111.4886,84.87999725,154.73
20120611,110.0731,84.80000305,155.36
20120612,111.3379,84.76000214,156.4594
20120613,110.6259,84.58999634,157.12
20120614,111.7986,84.83999634,157.75
20120615,112.942,85.0,157.84
20120618,113.1609,85.12999725,157.93
20120619,114.2554,85.18000031,157.16
20120620,114.0702,85.01000214,155.97
20120621,111.5106,85.31999969,152.015
20120622,112.3694,85.19000244,152.64
20120625,110.5676,85.33000183,153.76
20120626,111.1233,85.19999695,152.62
20120627,112.1253,85.26999664,152.83
20120628,111.8053,85.36000061,151.05
20120629,114.5922,85.08999634,155.19
20120702,114.9375,85.37000275,155.09
20120703,115.6952,85.66000366,157.46
20120705,115.1732,85.73999786,155.68
20120706,114.0787,85.98999786,153.71
20120709,113.9355,86.0,154.04
20120710,112.942,86.05000305,152.15
20120711,112.9588,86.29000092,152.99
20120712,112.4115,86.25,152.59
20120713,114.2975,86.37000275,154.14
20120716,114.0281,86.44999695,154.21
20120717,114.8111,86.5,153.47
20120718,115.6615,86.86000061,153.05
20120719,115.9646,86.84999847,153.38
20120720,114.9038,87.0,153.67
20120723,113.7418,86.93000031,153.03
20120724,112.7652,86.77999878,153.52
20120725,112.7904,87.0,155.67
20120726,114.6512,86.95999908,156.77
20120727,116.7645,86.84999847,157.54
20120730,116.7645,86.77999878,157.43
20120731,115.9478,87.05000305,156.49
20120801,115.8467,86.90000153,155.14
20120802,115.0469,86.93000031,154.13
20120803,117.3286,86.73999786,155.55
20120806,117.5559,86.88999939,156.3
20120807,118.1453,86.43000031,156.28
20120808,118.2885,86.43000031,156.48
20120809,118.3895,86.31999969,156.99
20120810,118.5832,86.66000366,157.18
20120813,118.5242,86.66999817,155.99
20120814,118.5411,86.40000153,155.13
20120815,118.6758,86.16000366,155.63
20120816,119.5514,86.12000275,156.56
20120817,119.7114,86.05999756,156.72
20120820,119.7198,86.02999878,157.26
20120821,119.3578,86.08000183,158.83
20120822,119.4083,86.5,160.54
20120823,118.4316,86.87999725,161.89
20120824,119.1473,86.90000153,161.97
20120827,119.1725,87.0,161.36
20120828,119.0547,87.05000305,161.64
20120829,119.1473,87.12000275,160.59
20120830,118.2885,87.09999847,160.52
20120831,118.8525,86.88999939,164.22
20120904,118.7431,87.22000122,164.48
20120905,118.6422,87.02999878,164.31
20120906,121.0501,86.87999725,164.89
20120907,121.5216,87.23999786,168.44
20120910,120.8312,86.98000336,167.29
20120911,121.168,87.01999664,167.9
20120912,121.5722,86.91000366,167.92
20120913,123.4245,87.04000092,171.31
20120914,123.9718,87.16000366,171.8
20120917,123.5508,87.09999847,170.4
20120918,123.4498,87.44999695,171.72
20120919,123.5171,87.66999817,171.74
20120920,123.5256,87.73999786,171.47
20120921,123.4739,87.41999817,171.96
20120924,123.2877,87.75,171.05
20120925,121.9756,87.69000244,170.77
20120926,121.29,87.73000336,169.81
20120927,122.4327,87.69999695,172.34
20120928,121.8656,87.66000366,171.89
20121001,122.1873,87.73999786,172.295
20121002,122.3142,88.0,172.1
20121003,122.8137,88.06999969,172.41
20121004,123.694,88.12000275,173.61
20121005,123.7025,88.01999664,172.62
20121008,123.2793,87.98999786,172.05
20121009,122.0603,88.01000214,170.99
20121010,121.2816,87.98000336,170.84
20121011,121.3493,88.04000092,171.32
20121012,120.9515,88.5,170.06
20121015,121.9587,88.69999695,168.35
20121016,123.1945,88.66000366,169.42
20121017,123.7533,88.79000092,169.54
20121018,123.4316,88.66000366,168.7891
20121019,121.3747,88.63999939,166.97
20121022,121.3916,88.51999664,167.58
20121023,119.7071,88.31999969,165.4258
20121024,119.3685,88.31999969,164.8603
20121025,119.7156,88.26999664,166.02
20121026,119.6479,88.5,165.93
20121031,119.6479,88.55000305,166.83
20121101,120.9007,88.87000275,166.07
20121102,119.8257,88.61000061,162.6
20121105,120.0711,88.73000336,163.23
20121106,121.0107,88.48000336,166.3
20121107,118.2682,88.61000061,166.49
20121108,116.8461,88.5,167.99
20121109,116.9477,88.56999969,167.82
20121112,117.0408,88.34999847,167.45
20121113,116.6344,88.69999695,167.1
20121114,115.06,88.56999969,167.14
20121115,114.8653,88.37999725,166.09
20121116,115.4325,88.44000244,165.88
20121119,117.7688,88.44999695,167.87
20121120,117.8195,88.41999817,167.39
20121121,118.0396,88.23000336,167.56
20121123,119.6479,88.22000122,169.61
20121126,119.3939,88.41999817,169.43
20121127,118.7845,88.34999847,168.71
20121128,119.741,88.59999847,166.55
20121129,120.2996,88.63999939,167.1817
20121130,120.325,88.48000336,166.05
20121203,119.7325,88.30000305,166.1267
20121204,119.5633,88.41000366,164.42
20121205,119.7749,88.61000061,164.12
20121206,120.1811,88.76999664,164.5
20121207,120.5451,88.58999634,165.165
20121210,120.596,88.63999939,165.8
20121211,121.417,88.65000153,165.65
20121212,121.4762,88.69000244,165.77
20121213,120.7313,88.31999969,164.37
20121214,120.2828,88.41000366,164.13
20121217,121.6964,88.34999847,164.44
20121218,123.0507,88.06999969,162.08
20121219,122.1365,87.97000122,161.69
20121220,122.839,88.22000122,159.73
20121221,121.724,88.40000153,160.33
20121224,121.349,87.73999786,160.62
20121226,120.8375,87.62000275,160.78
20121227,120.6755,87.84999847,161.16
20121228,119.3712,87.98000336,160.54
20121231,121.4001,88.09999847,162.0204
20130102,124.5116,88.02999878,163.17
20130103,124.2303,88.05000305,161.2
20130104,124.7758,87.66000366,160.44
20130107,124.4349,87.83999634,159.43
20130108,124.0769,87.77999878,160.56
20130109,124.3923,87.93000031,160.49
20130110,125.3811,87.52999878,161.98
20130111,125.3726,87.54000092,161.06
20130114,125.2873,87.87999725,161.54
20130115,125.3726,87.70999908,162.558
20130116,125.3556,87.91000366,162.65
20130117,126.1654,87.62999725,163.35
20130118,126.4467,87.69999695,163.09
20130122,127.1287,87.65000153,163.67
20130123,127.3333,87.81999969,163.21
20130124,127.3674,87.80000305,161.42
20130125,128.0835,87.54000092,160.65
20130128,127.93,87.09999847,160.29
20130129,128.4329,87.09999847,160.99
20130130,127.93,87.05000305,162.19
20130131,127.6146,86.84999847,161.2
20130201,128.9274,87.05000305,161.45
20130204,127.4782,86.58000183,162.0
20130205,128.7655,86.80000305,161.96
20130206,128.8592,87.0,162.39
20130207,128.6887,86.83999634,161.84
20130208,129.4048,86.91999817,161.57
20130211,129.3792,87.06999969,159.7
20130212,129.5923,86.87999725,159.89
20130213,129.7031,86.79000092,159.05
20130214,129.8225,86.68000031,158.348
20130215,129.6691,86.98999786,155.76
20130219,130.6409,86.95999908,155.33
20130220,129.0126,86.83999634,151.44
20130221,128.2284,86.95999908,152.62
20130222,129.4815,87.06999969,152.97
20130225,127.0179,87.08999634,154.34
20130226,127.8874,87.33000183,156.22
20130227,129.4986,87.66999817,154.57
20130228,129.2428,87.30000305,153.0
20130301,129.6691,87.38999939,152.44
20130304,130.3595,87.40000153,152.3
20130305,131.5274,87.40000153,152.38
20130306,131.7065,87.26000214,153.23
20130307,131.9452,87.19999695,152.69
20130308,132.5078,86.81999969,152.71
20130311,133.0107,86.77999878,152.99
20130312,132.7123,86.93000031,154.19
20130313,132.8999,86.94999695,153.66
20130314,133.6074,86.73000336,153.68
20130315,133.4311,86.83000183,154.001
20130318,132.6946,87.26999664,155.38
20130319,132.3864,87.25,156.08
20130320,133.3112,87.25,155.37
20130321,132.1724,87.30000305,156.246
20130322,133.2341,87.44999695,155.55
20130325,132.6775,87.34999847,155.24
20130326,133.7393,87.36000061,154.72
20130327,133.7393,87.62000275,155.36
20130328,134.1503,87.44999695,154.47
20130401,133.6194,87.37000275,154.67
20130402,134.2788,87.31999969,152.43
20130403,132.9173,87.37000275,150.73
20130404,133.4567,87.58000183,150.29
20130405,132.8573,87.75,152.81
20130408,133.7565,87.90000153,152.16
20130409,134.2188,87.91999817,153.34
20130410,135.8629,87.81999969,150.75
20130411,136.3081,87.86000061,151.05
20130412,135.9741,88.0,143.95
20130415,132.8231,88.23999786,131.31
20130416,134.7839,88.22000122,132.8
20130417,132.8146,88.26000214,132.87
20130418,131.984,88.41999817,134.3
20130419,133.1313,88.47000122,135.47
20130422,133.7222,88.48999786,137.9
20130423,135.1007,88.66999817,136.88
20130424,135.1864,88.61000061,138.3699
20130425,135.7344,88.69999695,141.63
20130426,135.4946,88.88999939,140.91
20130429,136.4023,88.98000336,142.3
20130430,136.7276,88.90000153,142.77
20130501,135.5289,88.91999817,141.11
20130502,136.7876,88.95999908,141.92
20130503,138.1747,88.79000092,142.09
20130506,138.5258,88.58000183,142.15
20130507,139.228,88.44999695,140.38
20130508,139.8615,88.43000031,142.46
20130509,139.4677,88.43000031,140.81
20130510,139.9215,88.23000336,139.6
20130513,140.0328,87.80999756,138.43
20130514,141.4799,87.90000153,137.81
20130515,142.2419,87.76000214,134.63
20130516,141.5741,87.97000122,134.09
20130517,142.9441,88.05000305,131.07
20130520,142.9355,88.0,135.12
20130521,143.1411,87.76999664,132.88
20130522,142.0793,88.06999969,131.94
20130523,141.6683,87.63999939,134.61
20130524,141.5484,87.55000305,133.76
20130528,142.3961,87.37000275,133.49
20130529,141.4713,86.73000336,134.83
20130530,141.9937,86.66999817,136.7
20130531,139.9558,86.5,133.92
20130603,140.7264,85.63999939,136.51
20130604,140.0499,85.73000336,135.23
20130605,138.0891,85.58999634,135.52
20130606,139.3393,85.69000244,136.53
20130607,141.1117,85.70999908,133.28
20130610,141.1117,85.33000183,133.94
20130611,139.6561,84.72000122,133.25
20130612,138.5001,85.01999664,134.25
20130613,140.6065,84.98999786,133.74
20130614,139.7245,85.55000305,134.43
20130617,140.8034,85.55000305,133.77
20130618,141.9166,85.06999969,132.13
20130619,139.9558,85.19999695,130.59
20130620,136.4879,83.51000214,123.6
20130621,136.926,83.19000244,125.05
20130624,135.1958,81.98999786,123.93
20130625,136.4956,82.65000153,123.47
20130626,137.8471,82.70999908,118.28
20130627,138.6562,83.16000366,115.94
20130628,138.0881,82.97000122,119.11
20130701,138.8973,83.20999908,121.13
20130702,138.7682,83.23000336,120.05
20130703,138.8284,83.44000244,120.74
20130705,140.3262,82.12000275,118.09
20130708,141.1267,82.26999664,119.51
20130709,142.1424,82.77999878,120.62
20130710,142.1941,82.76999664,120.95
20130711,144.1309,83.19999695,124.24
20130712,144.1911,83.66999817,124.13
20130715,144.7421,83.36000061,124.18
20130716,144.1997,83.58000183,124.89
20130717,144.5699,83.94000244,123.32
20130718,145.3618,84.0,124.01
20130719,145.62,83.87999725,125.11
20130722,145.9041,84.19999695,128.84
20130723,145.5943,84.12000275,129.71
20130724,145.0605,83.80000305,127.48
20130725,145.4134,83.51000214,128.67
20130726,145.5684,83.81999969,128.78
20130729,145.1208,83.98000336,128.47
20130730,145.1208,84.05999756,128.12
20130731,145.2241,83.23999786,127.96
20130801,146.9026,83.48000336,126.61
20130802,147.1523,83.40000153,126.36
20130805,146.9371,83.69999695,125.7
20130806,146.1021,83.59999847,123.97
20130807,145.6287,83.48999786,124.15
20130808,146.1623,83.80000305,126.86
20130809,145.7406,83.52999878,126.86
20130812,145.5684,83.79000092,129.13
20130813,145.9988,83.22000122,127.74
20130814,145.2499,83.05999756,129.0
20130815,143.2184,82.47000122,131.69
20130816,142.745,82.40000153,132.58
20130819,141.8326,82.05000305,132.01
20130820,142.5298,82.09999847,132.45
20130821,141.6518,82.12000275,132.07
20130822,142.943,81.73000336,132.81
20130823,143.425,81.77999878,134.9
20130826,142.8913,82.44000244,135.45
20130827,140.5931,82.38999939,136.75
20130828,141.0923,82.59999847,136.71
20130829,141.3161,82.26000214,135.87
20130830,140.8685,82.62000275,134.62
20130903,141.5055,82.38999939,136.42
20130904,142.6761,82.22000122,134.66
20130905,142.8569,81.69000244,132.2
20130906,142.9258,81.87000275,134.15
20130909,144.2944,82.05999756,133.91
20130910,145.3618,81.63999939,131.74
20130911,145.818,81.48000336,131.7
20130912,145.4307,81.87000275,127.67
20130913,145.7577,81.87000275,127.82
20130916,146.6013,82.40000153,126.45
20130917,147.2555,82.12999725,126.5
20130918,148.9599,82.16000366,132.01
20130919,148.7103,83.08999634,131.75
20130920,147.6706,82.88999939,127.96
20130923,146.9872,82.97000122,127.55
20130924,146.6412,83.19000244,127.66
20130925,146.2174,83.40000153,128.79
20130926,146.7796,83.47000122,127.79
20130927,146.1049,83.48999786,128.97
20130930,145.3265,83.25,128.18
20131001,146.4769,83.29000092,124.59
20131002,146.3385,83.5,127.06
20131003,144.9891,83.61000061,127.18
20131004,146.0877,83.5,126.53
20131007,144.8247,83.59999847,127.64
20131008,143.1381,83.48000336,127.4
20131009,143.2419,83.54000092,126.11
20131010,146.3298,83.37000275,124.27
20131011,147.2726,83.56999969,122.6
20131014,147.8609,83.5,122.83
20131015,146.7883,83.48000336,123.73
20131016,148.8383,83.30999756,123.54
20131017,149.833,84.05999756,127.42
20131018,150.8451,84.25,126.85
20131021,150.8537,84.08000183,126.98
20131022,151.7274,84.5,129.34
20131023,151.0008,84.69999695,128.69
20131024,151.5024,84.77999878,129.9
20131025,152.1945,84.56999969,130.46
20131028,152.4367,84.62000275,130.56
20131029,153.2497,84.66000366,129.77
20131030,152.4885,84.80999756,129.6
20131031,152.0561,84.58999634,127.74
20131101,152.4194,84.40000153,126.95
20131104,152.9557,84.22000122,126.81
20131105,152.4713,83.97000122,126.56
20131106,153.2497,84.05000305,127.2
20131107,151.3121,84.16000366,126.16
20131108,153.3536,83.56999969,124.279
20131111,153.3795,83.43000031,123.87
20131112,153.0681,83.37999725,122.45
20131113,154.2963,83.48000336,122.85
20131114,155.0662,83.65000153,124.27
20131115,155.7409,84.11000061,124.32
20131118,155.1959,84.09999847,122.9
20131119,154.8586,84.0,122.95
20131120,154.3742,83.93000031,120.12
20131121,155.6198,83.44999695,119.94
20131122,156.3983,83.69999695,119.92
20131125,156.2426,84.0,120.46
20131126,156.2859,84.05000305,119.82
20131127,156.6664,84.27999878,119.46
20131129,156.5626,83.84999847,120.7
20131202,156.1561,83.80000305,117.58
20131203,155.4814,83.70999908,117.96
20131204,155.4641,83.41000366,119.96
20131205,154.7807,83.52999878,118.3
20131206,156.5107,83.54000092,118.55
20131209,156.9086,83.66000366,119.72
20131210,156.3464,83.77999878,121.82
20131211,154.5905,84.0,120.86
20131212,154.0801,83.72000122,118.29
20131213,154.0629,83.52999878,119.38
20131216,155.0229,83.73999786,119.69
20131217,154.5299,83.80000305,118.65
20131218,157.1681,83.98000336,117.61
20131219,156.9865,83.55000305,114.82
20131220,157.8997,83.69999695,115.94
20131223,158.7432,83.80000305,115.57
20131224,159.0911,82.94999695,116.1
20131226,159.8999,82.76999664,116.74
20131227,159.8912,82.70999908,117.12
20131230,159.8652,82.76000214,115.39
20131231,160.6218,82.91000366,116.12
20140102,159.0824,82.76000214,118.0
20140103,159.0564,82.98000336,119.29
20140106,158.5954,83.08999634,119.5
20140107,159.5695,83.31999969,118.82
20140108,159.6042,83.08999634,118.12
20140109,159.7086,82.97000122,118.46
20140110,160.1434,83.37000275,120.26
20140113,158.0127,83.79000092,121.02
20140114,159.7347,83.80000305,119.89
20140115,160.5957,83.61000061,119.66
20140116,160.387,83.62999725,119.79
20140117,159.7086,83.83000183,120.93
20140121,160.1782,83.91999817,119.7
20140122,160.2826,83.83000183,119.19
20140123,158.9694,84.0,121.79
20140124,155.5776,84.13999939,122.29
20140127,154.8123,83.98000336,120.96
20140128,155.7341,83.80000305,120.95
20140129,154.2383,84.05000305,122.47
20140130,155.8733,84.11000061,119.77
20140131,154.9601,84.31999969,120.09
20140203,151.4727,84.26000214,121.32
20140204,152.5337,84.55000305,120.99
20140205,152.3424,84.54000092,121.29
20140206,154.3513,84.20999908,121.24
20140207,156.2646,84.37999725,122.17
20140210,156.5516,84.47000122,122.92
20140211,158.265,84.41999817,124.36
20140212,158.3432,84.26000214,124.43
20140213,159.1607,84.34999847,125.49
20140214,160.0391,84.58000183,127.15
20140218,160.2304,84.65000153,127.4
20140219,159.1694,84.81999969,126.27
20140220,160.1086,84.40000153,127.6
20140221,159.926,84.44999695,127.58
20140224,160.8131,84.62000275,128.99
20140225,160.7522,84.76000214,129.21
20140226,160.7609,84.84999847,128.11
20140227,161.6045,85.16999817,128.2
20140228,162.0132,85.16000366,127.62
20140303,160.874,85.19999695,130.29
20140304,163.1352,85.15000153,128.68
20140305,163.283,84.77999878,128.89
20140306,163.6569,84.55999756,130.17
20140307,163.7265,84.54000092,129.09
20140310,163.6396,84.33999634,129.13
20140311,162.8308,84.44000244,129.86
20140312,162.8743,84.56999969,131.76
20140313,161.0479,84.47000122,132.21
20140314,160.5957,85.02999878,133.1
20140317,162.048,84.88999939,131.64
20140318,163.2047,84.87000275,130.62
20140319,162.3351,85.08999634,128.09
20140320,163.283,84.43000031,127.86
20140321,162.6497,84.40000153,128.47
20140324,161.9771,84.44000244,126.18
20140325,162.7458,84.55000305,126.41
20140326,161.5753,84.66999817,125.41
20140327,161.2346,84.81999969,124.59
20140328,162.0295,84.83000183,124.56
20140331,163.3572,84.80999756,123.61
20140401,164.4404,84.66000366,123.39
20140402,164.9907,84.63999939,124.32
20140403,164.7724,84.44999695,123.92
20140404,162.8244,84.80000305,125.57
20140407,161.0249,85.01000214,124.91
20140408,161.6888,85.06999969,126.09
20140409,163.4271,85.08999634,126.32
20140410,159.9942,85.33000183,127.01
20140411,158.5528,85.58999634,126.93
20140414,159.802,85.55000305,127.85
20140415,160.9026,85.48999786,125.49
20140416,162.5885,85.48000336,125.54
20140417,162.8157,85.48999786,124.75
20140421,163.3834,85.23999786,124.24
20140422,164.1259,85.16999817,123.78
20140423,163.7416,85.38999939,123.76
20140424,164.0735,85.31999969,124.56
20140425,162.7283,85.44000244,125.43
20140428,163.2437,85.37000275,124.88
20140429,164.0036,85.30000305,124.86
20140430,164.4928,85.47000122,124.22
20140501,164.5103,85.45999908,123.8
20140502,164.2744,85.37999725,125.06
20140505,164.5889,85.93000031,126.22
20140506,163.1563,85.75,125.98
20140507,164.1172,85.69000244,124.17
20140508,163.9425,85.81999969,124.17
20140509,164.1871,85.90000153,124.1
20140512,165.7856,85.76999664,124.94
20140513,165.9341,85.80000305,124.6
20140514,165.148,86.0,125.81
20140515,163.6979,86.34999847,124.77
20140516,164.2657,86.37000275,124.5
20140519,164.8684,86.43000031,124.58
20140520,163.8289,86.27999878,124.69
20140521,165.2091,86.30999756,124.39
20140522,165.6109,86.20999908,124.67
20140523,166.2748,86.27999878,124.51
20140527,167.2968,86.31999969,121.85
20140528,167.1745,86.5,121.2
20140529,168.0393,86.83000183,120.94
20140530,168.3101,86.66999817,120.43
20140602,168.5022,86.30000305,119.7
20140603,168.4149,86.08999634,120.01
20140604,168.7556,85.95999908,119.76
20140605,169.8562,85.80999756,120.66
20140606,170.6686,86.08999634,120.61
