DateTime,SPY,VCIT,Gold
20140609,170.8433,85.93000031,120.65
20140610,170.8608,85.88999939,121.39
20140611,170.2668,85.87999725,121.41
20140612,169.0613,85.81999969,122.64
20140613,169.5767,85.87000275,122.96
20140616,169.7165,85.91000366,122.42
20140617,170.1882,85.77999878,122.28
20140618,171.4373,85.76999664,122.67
20140619,171.6295,86.22000122,126.94
20140620,171.9779,85.91999817,126.5
20140623,171.9253,86.04000092,126.85
20140624,170.8895,86.18000031,126.98
20140625,171.662,86.34999847,126.99
20140626,171.5391,86.33000183,126.73
20140627,171.8726,86.47000122,126.66
20140630,171.7848,86.51000214,128.04
20140701,172.9346,86.25,127.7
20140702,173.1102,85.87999725,127.7
20140703,173.9615,85.45999908,127.16
20140707,173.3559,85.81999969,127.02
20140708,172.2412,86.12000275,127.07
20140709,173.0136,86.09999847,127.84
20140710,172.329,86.36000061,128.54
20140711,172.566,86.23999786,128.78
20140714,173.4349,86.29000092,125.72
20140715,173.1102,86.23000336,124.53
20140716,173.7509,86.25,124.97
20140717,171.776,86.5,127.0899
20140718,173.5314,86.59999847,126.13
20140721,173.2067,86.55000305,126.34
20140722,173.9615,86.51999664,125.74
20140723,174.3477,86.69000244,125.62
20140724,174.3565,86.48999786,124.35
20140725,173.5403,86.62999725,125.791
20140728,173.6104,86.52999878,125.58
20140729,172.8644,86.55000305,125.2
20140730,172.8907,86.34999847,124.83
20140731,169.4764,86.09999847,123.39
20140801,168.9586,85.93000031,124.38
20140804,170.1786,86.30000305,123.99
20140805,168.5285,86.29000092,123.87
20140806,168.5812,86.48000336,125.67
20140807,167.6684,86.44000244,126.18
20140808,169.6081,86.76000214,126.19
20140811,170.0996,86.48000336,125.96
20140812,169.8627,86.44999695,125.99
20140813,171.0124,86.44999695,126.2
20140814,171.8199,86.73000336,126.31
20140815,171.7848,86.77999878,125.483
20140818,173.2243,86.94000244,124.96
20140819,174.1283,86.94000244,124.68
20140820,174.5935,86.62000275,124.22
20140821,175.1026,86.56999969,122.88
20140822,174.8304,86.68000031,123.19
20140825,175.7169,86.70999908,122.74
20140826,175.8311,86.80999756,123.35
20140827,175.7609,86.97000122,123.3199
20140828,175.6643,87.15000153,124.0
20140829,176.1646,87.09999847,123.86
20140902,176.0768,86.80000305,121.65
20140903,175.9802,86.41000366,122.15
20140904,175.7257,86.48999786,121.48
20140905,176.5157,86.66999817,122.06
20140908,176.0593,86.51000214,120.73
20140909,174.9446,86.11000061,120.87
20140910,175.6028,85.87999725,120.26
20140911,175.8047,85.95999908,119.472
20140912,174.7778,85.59999847,118.38
20140915,174.6461,85.65000153,118.64
20140916,175.9627,85.52999878,118.83
20140917,176.1997,85.70999908,117.54
20140918,177.1388,85.36000061,117.78
20140919,176.9792,85.44000244,117.09
20140922,175.6124,85.73000336,116.85
20140923,174.6071,85.80999756,117.6
20140924,175.974,85.81999969,117.05
20140925,173.1345,85.76000214,117.39
20140926,174.5102,85.84999847,117.06
20140929,174.1927,85.87000275,117.03
20140930,173.7342,85.77999878,116.21
20141001,171.3797,85.77999878,116.77
20141002,171.4062,86.06999969,116.74
20141003,173.2933,85.81999969,114.61
20141006,173.0904,86.01999664,116.03
20141007,170.4186,86.40000153,116.36
20141008,173.3991,86.62999725,117.4701
20141009,169.96,86.66000366,117.64
20141010,168.0201,86.69000244,117.59
20141013,165.26,86.90000153,118.52
20141014,165.5157,87.05000305,118.59
20141015,164.3958,87.79000092,118.99
20141016,164.2547,87.66000366,119.22
20141017,166.1947,86.76999664,118.99
20141020,167.8084,86.91000366,119.8
20141021,171.1328,86.94999695,120.02
20141022,169.916,86.93000031,119.34
20141023,171.8912,87.18000031,118.52
20141024,173.2139,86.73000336,118.35
20141027,172.9758,86.77999878,118.06
20141028,174.9599,86.76999664,118.1
20141029,174.6954,86.55999756,116.41
20141030,175.8153,86.48000336,115.19
20141031,177.8258,86.45999908,112.66
20141103,177.9228,86.20999908,112.15
20141104,177.3055,86.06999969,112.22
20141105,178.4254,86.0,109.79
20141106,179.1397,85.98999786,109.88
20141107,179.3072,86.08000183,112.97
20141110,179.8716,86.22000122,110.46
20141111,180.0479,86.04000092,112.04
20141112,179.854,86.23999786,111.5
20141113,180.0567,86.02999878,111.67
20141114,180.1009,85.98000336,114.47
20141117,180.2155,86.22000122,114.05
20141118,181.256,85.98000336,115.05
20141119,180.965,85.75,113.68
20141120,181.2825,86.01000214,114.86
20141121,182.2525,86.02999878,115.39
20141124,182.7639,86.16000366,115.11
20141125,182.6316,86.34999847,115.38
20141126,183.099,86.70999908,115.16
20141128,182.711,86.83999634,112.11
20141201,181.4412,86.76000214,116.58
20141202,182.614,86.18000031,115.14
20141203,183.3194,86.08999634,116.33
20141204,183.1166,86.06999969,115.88
20141205,183.4164,85.97000122,114.43
20141208,182.1907,85.91000366,115.78
20141209,182.0673,86.30000305,118.19
20141210,179.1485,86.19999695,117.96
20141211,180.0567,86.25,117.69
20141212,177.1468,86.47000122,117.41
20141215,175.9299,86.51000214,114.39
20141216,174.519,86.41000366,114.95
20141217,177.9404,86.37999725,114.27
20141218,182.3407,86.11000061,115.15
20141219,183.1165,86.11000061,114.77
20141222,183.9588,86.43000031,112.55
20141223,184.2071,86.06999969,112.74
20141224,184.2248,85.59999847,112.77
20141226,184.8189,85.83999634,114.83
20141229,185.0672,86.01999664,113.67
20141230,184.0741,86.16999817,115.2
20141231,182.2476,86.23999786,113.58
20150102,182.15,86.22000122,114.08
20150105,178.8604,86.51000214,115.8
20150106,177.1758,86.98999786,117.12
20150107,179.3836,86.66999817,116.43
20150108,182.5667,86.73999786,115.94
20150109,181.1037,87.0,117.26
20150112,179.685,87.19000244,118.56
20150113,179.1796,87.18000031,118.16
20150114,178.0979,87.51000214,117.97
20150115,176.4664,87.51000214,120.94
20150116,178.7806,87.77999878,122.52
20150120,179.162,87.79000092,124.2
20150121,180.0663,87.77999878,124.23
20150122,182.7441,87.69999695,125.23
20150123,181.7421,87.69999695,124.23
20150126,182.1677,87.75,122.99
20150127,179.7648,88.02999878,124.4
20150128,177.4594,87.81999969,123.42
20150129,179.0998,88.11000061,120.76
20150130,176.8477,88.55000305,123.45
20150202,179.0378,88.36000061,122.42
20150203,181.6269,88.31999969,121.05
20150204,180.9352,88.0,121.58
20150205,182.7618,88.13999939,121.79
20150206,182.2564,87.76999664,118.64
20150209,181.4407,87.62000275,119.17
20150210,183.3736,87.38999939,118.47
20150211,183.48,87.31999969,117.07
20150212,185.2445,87.22000122,117.34
20150213,186.007,87.30999756,117.98
20150217,186.2997,87.05000305,116.01
20150218,186.3174,86.86000061,116.34
20150219,186.1844,87.19000244,115.94
20150220,187.3016,87.18000031,115.28
20150223,187.275,87.31999969,115.43
20150224,187.807,87.34999847,115.26
20150225,187.6474,87.75,115.7
20150226,187.4257,87.83999634,116.07
20150227,186.7874,87.47000122,116.16
20150302,187.9666,87.54000092,115.68
20150303,187.1952,86.94999695,115.47
20150304,186.406,87.04000092,115.11
20150305,186.61,87.0,115.0
20150306,183.9854,86.55000305,111.86
20150309,184.748,86.40000153,111.97
20150310,181.751,86.75,111.42
20150311,181.3254,86.58999634,110.75
20150312,183.6307,86.94000244,110.72
20150313,182.5047,86.55999756,110.88
20150316,184.943,86.76999664,110.81
20150317,184.3933,86.63999939,110.21
20150318,186.61,86.86000061,112.37
20150319,185.7588,87.37999725,112.29
20150320,187.3985,87.25,113.57
20150323,187.0333,87.55000305,114.29
20150324,185.9823,87.61000061,114.57
20150325,183.257,87.91000366,114.73
20150326,182.8206,87.43000031,115.48
20150327,183.2392,87.47000122,115.06
20150330,185.4747,87.62000275,113.75
20150331,183.8537,87.51000214,113.66
20150401,183.2036,87.73000336,115.6
20150402,183.8626,87.90000153,115.28
20150406,185.1006,88.23000336,116.69
20150407,184.6108,87.90000153,116.11
20150408,185.2342,88.08000183,115.47
20150409,186.0536,88.01999664,114.67
20150410,187.0689,87.87000275,115.966
20150413,186.2228,87.77999878,115.14
20150414,186.579,88.12000275,114.44
20150415,187.4162,88.20999908,115.43
20150416,187.3628,88.23999786,115.03
20150417,185.2075,88.18000031,115.6
20150420,186.8997,88.23000336,114.72
20150421,186.677,88.19999695,115.38
20150422,187.5944,88.04000092,113.83
20150423,188.0664,87.91000366,114.66
20150424,188.5029,88.06999969,113.05
20150427,187.7191,88.22000122,115.33
20150428,188.3158,87.83000183,116.33
20150429,187.541,87.44000244,115.51
20150430,185.6617,87.33000183,113.47
20150501,187.6746,87.12999725,113.08
20150504,188.209,86.94000244,114.1
20150505,186.0536,86.72000122,114.42
20150506,185.2876,86.55000305,114.36
20150507,186.0269,86.34999847,113.42
20150508,188.4761,86.98000336,113.97
20150511,187.5766,86.58999634,113.53
20150512,187.0154,85.98000336,114.5
20150513,187.0511,86.48000336,116.55
20150514,189.0016,86.26000214,117.18
20150515,189.2064,86.51999664,117.53
20150518,189.7943,86.73999786,117.52
20150519,189.7319,86.0,115.89
20150520,189.5983,86.09999847,116.08
20150521,190.1505,86.20999908,115.69
20150522,189.6963,86.30000305,115.6
20150526,187.6567,86.20999908,113.91
20150527,189.438,86.56999969,113.89
20150528,189.2243,86.58000183,114.02
20150529,188.0486,86.75,114.1
20150601,188.4316,86.41000366,114.0
20150602,188.2445,85.83999634,114.46
20150603,188.7433,85.51999664,113.64
20150604,187.149,85.23000336,112.84
20150605,186.8284,85.02999878,112.24
20150608,185.6796,85.20999908,112.57
20150609,185.6528,84.97000122,112.82
20150610,187.8794,84.69999695,113.78
20150611,188.485,84.73999786,113.26
20150612,187.0422,84.93000031,113.23
20150615,186.2406,85.25,113.73
20150616,187.256,85.26000214,113.32
20150617,187.5588,85.36000061,113.85
20150618,189.5092,85.34999847,115.32
20150619,188.668,85.47000122,115.12
20150622,189.6346,85.37999725,113.64
20150623,189.7688,84.84999847,112.89
20150624,188.3905,85.0,112.59
20150625,187.8177,84.84999847,112.44
20150626,187.7819,84.69000244,112.56
20150629,183.8441,84.76999664,113.07
20150630,184.2289,85.11000061,112.37
20150701,185.7056,84.76000214,111.98
20150702,185.5356,85.04000092,111.76
20150706,185.0076,85.33000183,112.06
20150707,186.171,85.72000122,110.76
20150708,183.0476,85.69999695,111.09
20150709,183.3787,85.44000244,111.36
20150710,185.6877,84.77999878,111.49
20150713,187.7372,84.43000031,110.99
20150714,188.5516,84.63999939,110.74
20150715,188.489,84.58999634,110.16
20150716,190.0015,84.70999908,109.76
20150717,190.1626,84.75,108.65
20150720,190.261,84.65000153,105.7
20150721,189.5093,84.72000122,105.37
20150722,189.1691,84.86000061,104.8
20150723,188.1041,84.69000244,104.33
20150724,186.1531,85.11000061,105.35
20150727,185.0702,85.11000061,104.86
20150728,187.3434,85.13999939,105.02
20150729,188.6322,85.08000183,105.17
20150730,188.6769,84.75,104.27
20150731,188.3905,85.19999695,104.93
20150803,187.7551,85.04000092,104.1
20150804,187.3882,85.11000061,104.31
20150805,188.0057,84.69000244,103.93
20150806,186.4664,84.76999664,104.39
20150807,186.1084,84.81999969,104.65
20150810,188.4532,84.73000336,105.72
20150811,186.7527,85.01000214,106.26
20150812,186.9765,85.09999847,107.75
20150813,186.7438,84.83000183,106.86
20150814,187.424,84.59999847,106.85
20150817,188.4711,84.76000214,107.13
20150818,187.9251,84.55000305,107.11
20150819,186.4395,84.38999939,108.55
20150820,182.5464,84.87000275,110.44
20150821,177.0513,84.91999817,111.13
20150824,169.5963,85.33000183,110.53
20150825,167.6004,84.73999786,109.16
20150826,174.0353,84.11000061,107.67
20150827,178.34,84.23000336,107.73
20150828,178.349,84.62999725,108.7
20150831,176.9082,84.52999878,108.82
20150901,171.6278,84.33000183,109.2
20150902,174.8855,84.41000366,108.62
20150903,175.0108,84.68000031,107.84
20150904,172.3617,84.83999634,107.49
20150908,176.6933,84.88999939,107.52
20150909,174.3306,84.52999878,106.13
20150910,175.2792,84.69999695,106.38
20150911,176.0758,84.79000092,106.16
20150914,175.4225,84.94999695,106.22
20150915,177.6151,84.75,105.9
20150916,179.1544,84.41999817,107.31
20150917,178.7517,84.31999969,108.41
20150918,175.8307,84.93000031,109.21
20150921,176.7393,84.87999725,108.53
20150922,174.4453,84.95999908,107.79
20150923,174.1664,85.04000092,108.22
20150924,173.5366,85.19000244,110.49
20150925,173.4917,84.83999634,109.81
20150928,169.1375,84.80999756,108.42
20150929,169.2365,85.11000061,107.98
20150930,172.3941,85.13999939,106.86
20151001,172.8439,85.09999847,106.73
20151002,175.4259,85.5,108.99
20151005,178.5475,85.12000275,108.77
20151006,177.9358,84.94999695,109.86
20151007,179.3932,85.13999939,109.7
20151008,181.0125,85.37999725,109.14
20151009,181.1204,85.23999786,110.87
20151012,181.2914,85.44000244,111.31
20151013,180.1488,85.5,111.86
20151014,179.2852,85.77999878,113.81
20151015,182.0381,85.97000122,113.29
20151016,182.8657,85.87999725,112.49
20151019,182.9556,85.84999847,112.02
20151020,182.7218,85.58000183,112.73
20151021,181.5883,85.93000031,111.73
20151022,184.6559,86.06999969,111.69
20151023,186.6801,86.0,111.5
20151026,186.2213,86.16999817,111.43
20151027,185.8614,86.26999664,111.68
20151028,187.9755,86.23999786,110.78
20151029,187.8676,85.66999817,109.72
20151030,187.0579,85.44999695,109.3
20151102,189.271,85.09999847,108.59
20151103,189.8198,85.09999847,106.98
20151104,189.244,85.11000061,105.97
20151105,189.0551,85.08999634,105.64
20151106,188.9561,84.65000153,104.1
20151109,187.1929,84.33000183,104.4
20151110,187.6247,84.36000061,104.18
20151111,186.887,84.72000122,103.83
20151112,184.2781,84.58999634,103.85
20151113,182.209,84.76999664,103.56
20151116,184.9798,84.80000305,103.71
20151117,184.8449,84.70999908,102.34
20151118,187.7776,84.80999756,102.43
20151119,187.6157,85.05999756,103.56
20151120,188.2994,85.12000275,103.09
20151123,188.0835,85.06999969,102.26
20151124,188.3354,85.20999908,102.94
20151125,188.3084,85.26000214,102.46
20151127,188.5243,85.30999756,101.25
20151130,187.7417,85.18000031,101.92
20151201,189.5319,84.91000366,102.28
20151202,187.5977,85.16000366,100.69
20151203,184.9708,84.83000183,101.76
20151204,188.5783,84.58999634,104.02
20151207,187.4358,84.75,102.67
20151208,186.1763,84.91000366,102.84
20151209,184.7279,84.79000092,102.64
20151210,185.2047,84.88999939,102.55
20151211,181.6152,84.83999634,103.11
20151214,182.5328,84.65000153,101.79
20151215,184.449,84.12999725,101.52
20151216,187.1479,84.05000305,102.75
20151217,184.2961,84.19000244,100.5
20151218,181.0128,84.30999756,102.04
20151221,182.506,84.45999908,103.15
20151222,184.1622,84.26999664,102.61
20151223,186.4427,83.95999908,102.31
20151224,186.135,83.91000366,103.05
20151228,185.7097,84.16000366,102.27
20151229,187.6915,84.16000366,102.2
20151230,186.3612,83.90000153,101.42
20151231,184.497,84.12000275,101.46
20160104,181.9178,84.08999634,102.89
20160105,182.2255,84.18000031,103.18
20160106,179.9269,84.40000153,104.67
20160107,175.6102,84.54000092,106.15
20160108,173.6826,84.48999786,105.68
20160111,173.8545,84.51999664,104.74
20160112,175.2572,84.38999939,104.21
20160113,170.8862,84.51999664,104.72
20160114,173.6916,84.66999817,103.02
20160115,169.9631,84.58000183,104.08
20160119,170.1893,84.26000214,103.98
20160120,168.0084,84.23999786,105.37
20160121,168.9496,84.37000275,105.49
20160122,172.4156,84.15000153,105.0
20160125,169.8093,84.01000214,106.08
20160126,172.126,83.91000366,107.29
20160127,170.2527,83.80000305,107.69
20160128,171.1396,83.94999695,106.54
20160129,175.3115,84.41999817,106.9492
20160201,175.2482,84.16999817,108.05
20160202,172.0898,84.30999756,108.09
20160203,173.1215,84.26999664,109.25
20160204,173.393,84.40000153,110.57
20160205,170.0898,84.27999878,112.32
20160208,167.8002,84.51000214,113.83
20160209,167.8093,84.73999786,113.58
20160210,167.6645,84.5,114.46
20160211,165.4835,84.61000061,119.0592
20160212,168.8952,84.27999878,118.36
20160216,171.7459,84.27999878,114.77
20160217,174.5513,84.0,115.48
20160218,173.8364,83.94000244,118.29
20160219,173.755,84.38999939,117.58
20160222,176.2708,84.5,115.49
20160223,174.0445,84.41999817,117.22
20160224,174.8409,84.76999664,117.61
20160225,176.9586,84.94999695,117.92
20160226,176.5513,85.0,117.11
20160229,175.1667,85.18000031,118.64
20160301,179.2844,85.0,117.77
20160302,180.0898,84.59999847,118.68
20160303,180.7957,84.77999878,120.73
20160304,181.3839,84.80999756,120.54
20160307,181.5287,84.83000183,121.14
20160308,179.5468,85.05000305,120.58
20160309,180.4337,85.08000183,119.58
20160310,180.5785,85.06999969,121.5
20160311,183.4925,85.27999878,119.41
20160314,183.2572,85.30999756,117.87
20160315,182.9585,85.45999908,117.96
20160316,184.0173,85.26999664,120.59
20160317,185.1848,86.01999664,120.13
20160318,185.9125,86.16999817,119.8
20160321,186.1763,86.29000092,118.96
20160322,186.0762,86.36000061,119.31
20160323,184.8482,86.19000244,116.61
20160324,184.7664,86.43000031,116.33
20160328,184.8755,86.34999847,116.6
20160329,186.5856,86.41000366,118.76
20160330,187.4043,86.58999634,117.1
20160331,186.9495,86.65000153,117.64
20160401,188.223,86.69000244,116.93
20160404,187.6135,86.80000305,116.15
20160405,185.7397,87.08999634,117.66
20160406,187.7682,87.08000183,116.94
20160407,185.5213,87.23000336,118.61
20160408,186.0216,87.33000183,118.43
20160411,185.585,87.12999725,120.03
20160412,187.3133,87.02999878,120.05
20160413,189.2054,86.87999725,118.77
20160414,189.2145,87.18000031,117.11
20160415,189.0052,87.12000275,117.92
20160418,190.3333,87.27999878,117.74
20160419,190.9337,87.38999939,119.58
20160420,191.1156,87.48999786,118.97
20160421,190.0878,87.37000275,119.42
20160422,190.0878,87.61000061,117.89
20160425,189.7603,87.59999847,118.23
20160426,190.0423,87.30000305,118.7
20160427,190.4334,87.37000275,119.04
20160428,188.7051,87.56999969,121.29
20160429,187.6863,87.68000031,123.65
20160502,189.1781,87.48999786,123.24
20160503,187.5316,87.73999786,122.96
20160504,186.4855,87.83999634,122.21
20160505,186.4492,87.76000214,122.07
20160506,187.1314,87.79000092,123.18
20160509,187.286,87.79000092,120.65
20160510,189.6147,87.73999786,120.98
20160511,187.8409,87.90000153,122.12
20160512,187.8955,87.76999664,121.16
20160513,186.2581,87.80999756,121.71
20160516,188.0957,87.81999969,121.8
20160517,186.3401,87.62999725,122.22
20160518,186.3946,87.48000336,120.1
20160519,185.7487,87.09999847,119.87
20160520,186.9222,86.98999786,119.71
20160523,186.6675,87.0,119.37
20160524,189.0871,87.05000305,117.3
20160525,190.3697,86.98000336,116.98
20160526,190.4243,87.11000061,116.58
20160527,191.243,87.27999878,115.62
20160531,190.8791,87.06999969,116.06
20160601,191.2703,87.16000366,115.94
20160602,191.8524,87.72000122,115.67
20160603,191.2794,87.91000366,118.88
20160606,192.2527,87.87999725,118.92
20160607,192.5529,87.93000031,118.82
20160608,193.1805,88.09999847,120.58
20160609,192.9167,88.27999878,121.25
20160610,191.0884,88.31999969,121.74
20160613,189.6147,88.33000183,122.64
20160614,189.2418,88.51999664,122.77
20160615,188.978,88.31999969,123.68
20160616,189.5419,88.66000366,122.38
20160617,188.8361,88.41999817,123.95
20160620,190.0522,88.25,123.21
20160621,190.5917,88.27999878,120.84
20160622,190.2808,88.12999725,120.9
20160623,192.7587,88.18000031,120.11
20160624,185.8369,89.05000305,126.01
20160627,182.5086,88.90000153,126.68
20160628,185.8004,89.12000275,125.32
20160629,188.9641,89.25,125.84
20160630,191.5426,89.19999695,126.47
20160701,191.9449,89.55999756,128.41
20160705,190.5642,89.58000183,129.47
20160706,191.7072,90.0,130.23
20160707,191.5883,89.79000092,129.74
20160708,194.4412,89.91999817,130.52
20160711,195.127,89.76999664,129.29
20160712,196.5442,89.73999786,127.15
20160713,196.5168,89.40000153,128.32
20160714,197.614,89.43000031,127.33
20160715,197.3489,89.33999634,126.84
20160718,197.8792,89.48000336,127.04
20160719,197.678,89.48999786,127.21
20160720,198.501,89.48000336,125.39
20160721,197.7512,89.26000214,127.3
20160722,198.6381,89.44999695,126.35
20160725,198.0986,89.58000183,125.47
20160726,198.1901,89.62999725,126.0
20160727,197.9798,89.75,128.03
20160728,198.2083,89.73000336,127.66
20160729,198.5284,89.98000336,128.98
20160801,198.3638,89.90000153,129.22
20160802,197.0929,89.36000061,130.27
20160803,197.6689,89.33000183,129.65
20160804,197.8792,89.51999664,129.87
20160805,199.4976,89.44999695,127.55
20160808,199.3788,89.09999847,127.44
20160809,199.4976,89.26999664,127.96
20160810,199.0039,89.66000366,128.56
20160811,199.9274,89.79000092,127.67
20160812,199.7536,89.87000275,127.4
20160815,200.3297,89.68000031,127.84
20160816,199.2965,89.59999847,128.47
20160817,199.6714,89.55000305,128.5
20160818,200.1194,89.83000183,129.11
20160819,199.8268,89.59999847,127.97
20160822,199.8177,89.73000336,127.78
20160823,200.22,89.98000336,127.76
20160824,199.1959,89.94999695,126.34
20160825,199.0587,89.73999786,126.23
20160826,198.6839,89.83000183,126.05
20160829,199.6622,89.69000244,126.3
20160830,199.3331,89.76000214,125.03
20160831,198.7662,89.77999878,124.78
20160901,198.7753,89.27999878,125.29
20160902,199.6714,89.5,126.57
20160906,200.2749,89.43000031,128.71
