DateTime,SPY,VCIT,Gold
20160907,200.2566,89.86000061,128.27
20160908,199.7994,89.52999878,127.59
20160909,195.0172,89.19000244,126.75
20160912,197.8152,88.80000305,126.59
20160913,194.9715,88.87000275,125.75
20160914,194.8983,88.58000183,126.18
20160915,196.8459,88.73000336,125.37
20160916,196.085,88.81999969,125.06
20160919,196.1218,88.88999939,125.32
20160920,196.131,88.94000244,125.44
20160921,198.3366,88.86000061,127.27
20160922,199.5864,89.30000305,127.57
20160923,198.4928,89.37999725,127.65
20160926,196.8846,89.48999786,127.55
20160927,198.1068,89.68000031,126.62
20160928,199.0901,89.79000092,126.22
20160929,197.2889,89.68000031,126.07
20160930,198.7777,89.62000275,125.64
20161003,198.2998,89.40000153,125.32
20161004,197.2889,89.19999695,120.97
20161005,198.1619,89.0,120.78
20161006,198.2998,88.81999969,119.66
20161007,197.6198,88.91999817,119.74
20161010,198.649,88.88999939,120.16
20161011,196.1402,88.73000336,119.55
20161012,196.3975,88.72000122,119.74
20161013,195.7542,88.88999939,120.03
20161014,195.8553,88.87999725,119.36
20161017,195.1752,88.86000061,119.68
20161018,196.3975,88.88999939,120.42
20161019,196.9213,89.12000275,121.11
20161020,196.5537,89.26000214,120.74
20161021,196.6456,89.20999908,120.83
20161024,197.4819,89.27999878,120.56
20161025,196.8202,89.01999664,121.47
20161026,196.4251,88.90000153,120.79
20161027,195.9012,88.63999939,121.01
20161028,195.3223,88.5,121.58
20161031,195.3315,88.59999847,121.94
20161101,193.9162,88.15000153,122.73
20161102,192.7491,88.26000214,123.64
20161103,191.8669,88.30000305,124.3
20161104,191.6555,88.37999725,124.39
20161107,195.8828,88.40000153,122.15
20161108,196.7651,88.37000275,121.64
20161109,198.8512,87.87000275,121.56
20161110,199.3474,87.26000214,119.75
20161111,198.8879,87.20999908,117.1
20161114,199.0442,86.41000366,116.11
20161115,200.5973,86.38999939,117.12
20161116,200.2205,86.44999695,116.77
20161117,201.2498,86.5,116.17
20161118,200.7995,86.23999786,115.15
20161121,202.3158,85.80999756,115.58
20161122,202.711,85.91000366,115.54
20161123,202.8212,85.55999756,113.25
20161125,203.5748,85.69000244,112.61
20161128,202.6191,85.81999969,113.8
20161129,203.0143,85.69999695,113.27
20161130,202.5272,85.62999725,111.75
20161201,201.7828,85.16000366,111.54
20161202,201.8838,85.30999756,112.14
20161205,203.0969,85.36000061,111.54
20161206,203.7402,85.69999695,111.43
20161207,206.4053,85.87000275,111.83
20161208,206.9107,85.75,111.57
20161209,208.1605,85.69000244,110.4
20161212,207.9216,85.41000366,110.82
20161213,209.3093,85.58000183,110.45
20161214,207.5816,85.66999817,108.83
20161215,208.4362,84.83000183,107.34
20161216,208.0286,84.81999969,108.05
20161219,208.4816,84.98999786,108.59
20161220,209.2858,84.94000244,107.79
20161221,208.7034,85.12000275,107.85
20161222,208.3429,84.87000275,107.59
20161223,208.648,85.04000092,107.93
20161227,209.1656,84.91999817,108.56
20161228,207.437,85.02999878,108.86
20161229,207.3908,85.41999817,110.29
20161230,206.6328,85.48999786,109.61
20170103,208.2135,85.44999695,110.47
20170104,209.4522,85.66000366,110.86
20170105,209.2858,86.0,112.58
20170106,210.0346,85.91999817,111.75
20170109,209.3413,86.0,112.67
20170110,209.3413,86.04000092,113.15
20170111,209.9329,86.09999847,113.5
20170112,209.4059,86.34999847,113.91
20170113,209.8867,85.94999695,114.21
20170117,209.1471,86.30999756,115.85
20170118,209.6093,86.18000031,114.87
20170119,208.8329,85.76999664,114.77
20170120,209.6001,85.52999878,115.05
20170123,209.0547,85.86000061,115.79
20170124,210.3951,85.95999908,115.27
20170125,212.2162,85.70999908,114.32
20170126,211.9943,85.63999939,113.26
20170127,211.6615,85.86000061,113.49
20170130,210.3489,85.87999725,113.97
20170131,210.3304,85.87000275,115.55
20170201,210.4136,85.55999756,115.2
20170202,210.5522,85.84999847,115.84
20170203,212.0036,85.91999817,116.13
20170206,211.6245,86.11000061,117.7
20170207,211.6338,86.12999725,117.46
20170208,211.9111,86.43000031,118.19
20170209,213.1683,86.31999969,117.29
20170210,214.0095,85.94000244,117.6
20170213,215.1743,85.94999695,116.8
20170214,216.034,86.0,116.93
20170215,217.1617,85.62999725,117.45
20170216,216.9769,85.80000305,118.08
20170217,217.3189,86.19999695,117.68
20170221,218.6131,86.04000092,117.75
20170222,218.4189,86.30999756,117.91
20170223,218.5668,86.47000122,118.94
20170224,218.8442,86.75,119.7
20170227,219.1862,86.80999756,119.12
20170228,218.5946,86.75,119.23
20170301,221.6544,86.02999878,119.06
20170302,220.2585,85.88999939,117.58
20170303,220.3972,85.84999847,117.51
20170306,219.7409,85.94999695,116.72
20170307,219.0845,85.76999664,115.78
20170308,218.6778,85.30999756,115.06
20170309,218.9551,85.16999817,114.47
20170310,219.7224,85.19000244,114.72
20170313,219.8333,85.06999969,114.74
20170314,218.9921,85.0,114.12
20170315,220.8871,85.08999634,116.25
20170316,220.4526,85.61000061,116.73
20170317,220.0655,85.63999939,116.99
20170320,219.8241,85.75,117.5645
20170321,217.0016,85.94999695,118.54
20170322,217.5123,86.22000122,118.83
20170323,217.2802,86.23000336,118.67
20170324,217.1223,86.09999847,118.86
20170327,216.8995,86.38999939,119.53
20170328,218.4779,86.44999695,119.04
20170329,218.6821,86.37000275,119.33
20170330,219.3784,86.37999725,118.47
20170331,218.8678,86.36000061,118.72
20170403,218.4872,86.26000214,119.35
20170404,218.6264,86.44000244,119.62
20170405,217.9765,86.37999725,119.62
20170406,218.5893,86.55000305,119.18
20170407,218.3665,86.62000275,119.46
20170410,218.4964,86.37000275,119.46
20170411,218.2365,86.63999939,121.19
20170412,217.2802,86.80000305,122.02
20170413,215.869,87.08000183,122.6
20170417,217.7816,87.25,122.24
20170418,217.1316,87.26000214,122.82
20170419,216.7324,87.34999847,121.73
20170420,218.4964,87.19000244,121.96
20170421,217.8001,87.23999786,122.31
20170424,220.1955,86.98999786,121.48
20170425,221.4767,86.87999725,120.25
20170426,221.3374,86.83999634,120.84
20170427,221.5231,86.97000122,120.39
20170428,221.0403,87.01000214,120.77
20170501,221.5974,86.90000153,119.67
20170502,221.681,86.73999786,119.65
20170503,221.4117,86.98999786,117.98
20170504,221.6717,86.68000031,116.79
20170505,222.5444,86.66000366,117.01
20170508,222.5072,86.72000122,116.75
20170509,222.303,86.5,116.05
20170510,222.7022,86.70999908,116.04
20170511,222.2473,86.51000214,116.5
20170512,221.8759,86.94999695,116.83
20170515,223.1015,87.02999878,117.14
20170516,222.8972,87.08999634,117.65
20170517,218.9421,87.5,119.79
20170518,219.8241,87.59999847,118.81
20170519,221.2539,87.52999878,119.4
20170522,222.3773,87.55000305,119.9
20170523,222.8694,87.63999939,119.14
20170524,223.3893,87.37000275,119.61
20170525,224.4569,87.55000305,119.48
20170526,224.4105,87.55000305,120.54
20170530,224.2156,87.69000244,120.14
20170531,224.1599,87.73999786,120.62
20170601,225.9424,87.40000153,120.72
20170602,226.6945,87.77999878,121.61
20170605,226.5274,87.76000214,121.73
20170606,225.8032,87.97000122,123.1
20170607,226.221,87.90000153,122.45
20170608,226.3324,87.75,121.65
20170609,225.9889,87.54000092,120.54
20170612,225.9424,87.58000183,120.36
20170613,227.0473,87.62000275,120.48
20170614,226.7595,88.12999725,119.82
20170615,226.3231,87.91000366,119.32
20170616,226.3726,87.93000031,119.34
20170619,228.2571,87.91999817,118.43
20170620,226.7177,87.84999847,118.18
20170621,226.6617,87.91000366,118.52
20170622,226.5591,87.98999786,118.92
20170623,226.8297,87.98999786,119.43
20170626,226.979,88.16000366,118.36
20170627,225.1504,87.94000244,118.81
20170628,227.1656,87.83999634,118.9
20170629,225.169,87.51999664,118.32
20170630,225.5889,87.72000122,118.02
20170703,225.9714,87.40000153,116.09
20170705,226.4938,87.12999725,116.52
20170706,224.4227,87.12000275,116.47
20170707,225.8781,87.13999939,115.28
20170710,226.1206,87.16999817,115.47
20170711,225.9527,87.19999695,115.62
20170712,227.6507,87.59999847,116.03
20170713,228.0332,87.5,115.82
20170714,229.0968,87.80000305,116.77
20170717,229.0688,87.69999695,117.29
20170718,229.1901,87.84999847,118.11
20170719,230.4309,88.04000092,118.08
20170720,230.5335,88.08999634,118.24
20170721,230.3283,88.12999725,119.26
20170724,230.2723,88.22000122,119.31
20170725,230.8321,87.91999817,118.92
20170726,230.8414,87.84999847,119.88
20170727,230.6268,88.04000092,119.79
20170728,230.3563,87.97000122,120.69
20170731,230.2257,88.05000305,120.75
20170801,230.7388,87.83000183,120.65
20170802,230.8508,88.05000305,120.4
20170803,230.403,88.08000183,120.59
20170804,230.8228,87.95999908,119.65
20170807,231.2519,87.98000336,119.51
20170808,230.6828,87.94000244,119.86
20170809,230.6734,87.94999695,121.31
20170810,227.4175,87.81999969,122.21
20170811,227.7533,87.76000214,122.79
20170814,230.011,87.84999847,121.92
20170815,229.9831,87.63999939,120.98
20170816,230.3842,87.68000031,121.87
20170817,226.7924,87.87999725,122.49
20170818,226.4379,88.13999939,122.3
20170821,226.6151,88.12000275,122.76
20170822,228.9848,87.97000122,122.21
20170823,228.1638,88.09999847,122.67
20170824,227.6321,88.18000031,122.29
20170825,228.1638,88.16999817,122.74
20170828,228.1732,88.27999878,124.69
20170829,228.4344,88.56999969,124.42
20170830,229.5166,88.41999817,124.36
20170831,230.8974,88.5,125.82
20170901,231.224,88.29000092,126.06
20170905,229.5633,88.44999695,127.46
20170906,230.3469,88.56999969,126.81
20170907,230.3189,88.58000183,128.13
20170908,230.0484,88.63999939,127.97
20170911,232.5021,88.30999756,126.19
20170912,233.2858,88.15000153,126.56
20170913,233.3977,88.09999847,125.61
20170914,233.3231,87.97000122,126.16
20170915,233.6372,88.08999634,125.53
20170918,234.1341,87.98000336,124.36
20170919,234.3685,88.08000183,124.62
20170920,234.4529,88.08999634,123.62
20170921,233.8247,87.98999786,122.68
20170922,233.8716,88.01999664,123.24
20170925,233.3934,88.04000092,124.53
20170926,233.534,88.18000031,123.14
20170927,234.4435,87.91000366,121.98
20170928,234.7248,87.83999634,122.21
20170929,235.5499,88.12000275,121.58
20171002,236.5718,87.91999817,120.77
20171003,237.0781,87.80000305,120.83
20171004,237.3594,87.95999908,121.17
20171005,238.7658,87.95999908,120.52
20171006,238.4939,87.69999695,121.09
20171009,238.1001,87.81999969,122.08
20171010,238.7283,87.88999939,122.4
20171011,239.1033,88.01000214,122.79
20171012,238.747,87.98000336,122.89
20171013,239.0377,88.19000244,123.82
20171016,239.3565,88.13999939,122.97
20171017,239.5252,88.08999634,122.13
20171018,239.7596,87.98999786,121.67
20171019,239.8252,88.19000244,122.39
20171020,241.0629,87.90000153,121.61
20171023,240.1252,87.95999908,121.8
20171024,240.5472,87.80999756,121.33
20171025,239.3565,87.62999725,121.35
20171026,239.6658,87.76999664,120.33
20171027,241.6254,87.68000031,120.9
20171030,240.7254,88.0,121.13
20171031,241.1003,88.05999756,120.67
20171101,241.4191,87.66999817,121.11
20171102,241.5129,87.84999847,121.19
20171103,242.3192,87.87999725,120.62
20171106,242.6943,87.91000366,121.65
20171107,242.5255,87.84999847,121.21
20171108,242.938,87.87000275,121.63
20171109,242.0567,87.58999634,122.13
20171110,241.9816,87.34999847,121.13
20171113,242.2067,87.33999634,121.31
20171114,241.6442,87.20999908,121.56
20171115,240.4347,87.26999664,121.41
20171116,242.4786,87.37999725,121.4
20171117,241.766,87.5,122.86
20171120,242.1786,87.41999817,121.31
20171121,243.7631,87.48999786,121.51
20171122,243.5475,87.68000031,122.63
20171124,244.11,87.76000214,122.32
20171127,243.9881,87.80999756,122.83
20171128,246.4633,87.88999939,122.81
20171129,246.3133,87.66000366,122.04
20171130,248.4698,87.51999664,121.1
20171201,247.9541,87.19000244,121.59
20171204,247.6541,87.37999725,121.18
20171205,246.7634,87.37999725,120.32
20171206,246.8103,87.58000183,120.07
20171207,247.5885,87.52999878,118.49
20171208,248.9386,87.52999878,118.48
20171211,249.6886,87.43000031,118.01
20171212,250.1293,87.44999695,118.15
20171213,250.1012,87.45999908,119.17
20171214,249.0792,87.54000092,118.93
20171215,251.1534,87.61000061,119.18
20171218,252.746,87.58000183,119.73
20171219,251.7754,87.40000153,119.82
20171220,251.6434,87.09999847,120.14
20171221,252.1618,87.16000366,120.31
20171222,252.0958,87.19000244,120.94
20171226,251.7942,87.06999969,121.77
20171227,251.9167,87.13999939,122.23
20171228,252.435,87.37000275,122.85
20171229,251.4832,87.29000092,123.65
20180102,253.2831,87.41000366,125.15
20180103,254.8852,87.22000122,124.82
20180104,255.9595,87.15000153,125.46
20180105,257.6653,87.22000122,125.33
20180108,258.1364,87.26000214,125.31
20180109,258.7207,87.01999664,124.73
20180110,258.3249,86.86000061,125.03
20180111,260.2096,86.97000122,125.44
20180112,261.906,86.86000061,126.96
20180116,261.0107,86.98000336,127.17
20180117,263.4985,86.93000031,126.14
20180118,263.0557,86.58000183,125.86
20180119,264.2525,86.5,126.42
20180122,266.4011,86.44000244,126.65
20180123,266.9666,86.54000092,127.28
20180124,266.8628,86.44999695,128.83
20180125,266.9759,86.51999664,127.97
20180126,270.0669,86.69000244,128.07
20180129,268.2764,86.41999817,127.35
20180130,265.5247,86.40000153,126.8
20180131,265.6566,86.44000244,127.65
20180201,265.355,86.16999817,128.07
20180202,259.5783,85.63999939,126.39
20180205,248.722,85.62999725,126.71
20180206,253.6225,85.80999756,125.38
20180207,252.2466,85.70999908,124.79
20180208,242.7851,85.33999634,124.98
20180209,246.4321,85.19999695,124.77
20180212,250.0508,85.05000305,125.37
20180213,250.6728,84.95999908,126.08
20180214,254.0559,84.69000244,128.23
20180215,257.2977,84.72000122,128.38
20180216,257.3731,84.97000122,127.96
20180220,255.7616,84.84999847,126.24
20180221,254.4894,84.95999908,125.66
20180222,254.8192,84.79000092,126.3
20180223,258.8809,84.86000061,126.14
20180226,261.8871,85.09999847,126.45
20180227,258.617,85.12000275,125.13
20180228,255.9972,84.86000061,125.0
20180301,252.2748,84.62999725,124.72
20180302,253.5753,84.52999878,125.39
20180305,256.5061,84.65000153,125.18
20180306,257.1564,84.58999634,126.53
20180307,257.0621,84.58999634,125.72
20180308,258.3062,84.58999634,125.42
20180309,262.8012,84.48999786,125.54
20180312,262.4713,84.43000031,125.54
20180313,260.7751,84.43000031,125.78
20180314,259.4369,84.41000366,125.7
20180315,259.1542,84.55000305,124.9
20180316,259.4352,84.43000031,124.6
20180319,255.925,84.41000366,124.87
20180320,256.3602,84.25,124.31
20180321,255.8682,84.05999756,126.48
20180322,249.4722,84.30000305,125.98
20180323,244.1548,84.16999817,127.61
20180326,250.8347,84.22000122,128.28
20180327,246.5675,84.23999786,127.49
20180328,245.8389,84.66000366,125.73
20180329,248.9802,84.68000031,125.79
20180402,243.6061,84.58000183,127.26
20180403,246.7283,84.47000122,126.3
20180404,249.3682,84.41999817,126.45
20180405,251.3362,84.34999847,125.8
20180406,245.7349,84.55000305,126.39
20180409,246.946,84.51999664,126.82
20180410,250.8725,84.62999725,127.12
20180411,249.5574,84.62999725,128.11
20180412,251.6105,84.62000275,126.62
20180413,250.8725,84.43000031,127.45
20180416,252.9351,84.37000275,127.63
20180417,255.6411,84.48000336,127.75
20180418,255.8304,84.41000366,127.85
20180419,254.4111,84.02999878,127.6
20180420,252.2539,83.93000031,126.63
20180423,252.2161,83.75,125.62
20180424,248.8194,83.66999817,126.23
20180425,249.4344,83.47000122,125.41
20180426,251.97,83.56999969,124.97
20180427,252.2066,83.68000031,125.5
20180430,250.267,83.72000122,124.59
20180501,250.7117,83.44000244,123.71
20180502,249.0275,83.34999847,123.65
20180503,248.4787,83.48000336,124.28
20180504,251.6956,83.47000122,124.54
20180507,252.5472,83.41000366,124.57
20180508,252.5472,83.25,124.59
20180509,254.9883,83.18000031,124.33
20180510,257.3726,83.40000153,125.18
20180511,258.1579,83.48999786,125.0
20180514,258.2809,83.44999695,124.49
20180515,256.5021,83.12999725,122.48
20180516,257.5808,82.95999908,122.29
20180517,257.3631,82.90000153,122.36
20180518,256.7197,82.91999817,122.41
20180521,258.6498,83.04000092,122.48
20180522,257.9308,83.18000031,122.41
20180523,258.6404,83.26000214,122.54
20180524,258.1106,83.55000305,123.59
20180525,257.4956,83.69999695,123.21
20180529,254.5341,83.87000275,123.19
20180530,257.9308,84.09999847,123.37
20180531,256.3507,83.94000244,123.1
20180601,258.8676,83.44000244,122.49
20180604,260.0975,83.44000244,122.37
20180605,260.2868,83.48999786,122.85
20180606,262.4629,83.29000092,122.92
20180607,262.4345,83.19999695,122.86
20180608,263.2104,83.36000061,123.01
20180611,263.5605,83.23000336,123.23
20180612,263.9011,83.20999908,122.82
20180613,263.0589,83.27999878,123.19
20180614,263.7213,83.41000366,123.38
20180615,263.3848,83.54000092,121.34
20180618,262.8431,83.38999939,121.11
20180619,261.8357,83.48999786,120.8
20180620,262.2824,83.44999695,120.26
20180621,260.6382,83.23000336,120.05
20180622,261.1134,83.18000031,120.34
20180625,257.5588,83.30000305,119.89
20180626,258.1291,83.19999695,119.26
20180627,255.9907,83.56999969,118.58
20180628,257.4543,83.54000092,118.22
20180629,257.825,83.58999634,118.65
20180702,258.3762,83.30999756,117.46
20180703,257.4638,83.23999786,118.65
20180705,259.5642,83.52999878,119.05
20180706,261.7596,83.75,118.86
20180709,264.1167,83.61000061,119.15
20180710,265.067,83.62999725,118.93
20180711,263.1282,83.69999695,117.64
20180712,265.5137,83.79000092,118.13
20180713,265.7228,83.88999939,117.61
20180716,265.4852,83.84999847,117.55
20180717,266.5591,83.84999847,116.28
20180718,267.12,83.87999725,116.31
20180719,266.1125,83.76000214,115.81
20180720,265.8083,83.84999847,116.56
20180723,266.3025,83.72000122,116.0
20180724,267.6427,83.58999634,116.04
20180725,269.9236,83.73000336,116.68
20180726,269.2869,83.70999908,115.77
20180727,267.462,83.86000061,115.83
20180730,266.065,83.73999786,115.65
20180731,267.3765,83.91999817,115.99
20180801,266.9298,83.5,115.14
20180802,268.384,83.48999786,114.52
20180803,269.5339,83.72000122,114.92
20180806,270.5223,83.88999939,114.33
20180807,271.4158,83.73999786,114.59
20180808,271.3017,83.73999786,114.91
20180809,270.9311,83.80000305,114.74
20180810,269.1157,83.77999878,114.69
20180813,268.1084,83.93000031,112.96
20180814,269.8191,84.04000092,113.07
20180815,267.8042,84.12999725,111.19
20180816,269.9711,84.11000061,111.1
20180817,270.9215,84.23000336,112.13
20180820,271.5013,84.37999725,112.69
20180821,272.1381,84.36000061,113.02
20180822,271.9765,84.40000153,113.27
20180823,271.6154,84.34999847,112.2
20180824,273.25,84.20999908,114.16
20180827,275.4074,84.30000305,114.59
20180828,275.5405,84.26000214,113.68
20180829,277.0231,84.20999908,114.2
20180830,275.9017,84.19999695,113.64
20180831,275.9111,84.23999786,113.51
20180904,275.4359,83.79000092,112.93
20180905,274.6946,83.76000214,113.32
20180906,273.8678,83.86000061,113.54
20180907,273.3355,83.69999695,113.23
20180910,273.8107,83.66999817,113.15
20180911,274.7136,83.58999634,113.22
20180912,274.7802,83.69999695,114.17
20180913,276.4053,83.80000305,113.76
20180914,276.4528,83.65000153,113.02
20180917,274.9892,83.54000092,113.61
20180918,276.4814,83.51999664,113.44
20180919,276.776,83.41000366,113.88
20180920,279.019,83.30000305,114.27
20180921,278.764,83.37000275,113.49
20180924,277.838,83.27999878,113.47
20180925,277.5802,83.19000244,113.65
20180926,276.7496,83.30000305,113.05
20180927,277.5229,83.48999786,112.05
20180928,277.5516,83.61000061,112.76
20181001,278.5159,83.26999664,112.57
20181002,278.3535,83.33999634,113.87
20181003,278.5063,83.26000214,113.42
20181004,276.3295,82.80999756,113.48
20181005,274.7829,82.56999969,113.8
20181008,274.7829,82.55000305,112.54
20181009,274.3819,82.56999969,112.6
20181010,265.6942,82.44000244,112.88
20181011,259.8418,82.66000366,115.78
20181012,263.4506,82.73999786,115.23
20181015,261.9708,82.73000336,116.0
20181016,267.6989,82.69000244,115.8
20181017,267.7467,82.76999664,115.79
20181018,263.8802,82.47000122,115.92
20181019,263.737,82.58000183,116.01
20181022,262.5531,82.58999634,115.71
20181023,261.2166,82.66000366,116.39
20181024,253.3021,82.79000092,116.66
20181025,257.8465,82.69999695,116.4
20181026,253.3116,82.83999634,116.77
20181029,251.9082,82.80000305,116.31
20181030,255.6411,82.75,115.8
20181031,258.3716,82.5,115.15
20181101,261.1212,82.22000122,116.63
20181102,259.5745,82.31999969,116.65
20181105,261.0066,82.19999695,116.37
20181106,262.6582,82.25,116.04
20181107,268.2814,82.37000275,116.03
20181108,267.7944,82.30999756,115.78
20181109,265.1786,82.19000244,114.48
20181112,260.2237,82.31999969,113.66
20181113,259.7368,82.26999664,113.7
20181114,257.9611,82.15000153,114.64
20181115,260.6533,82.15000153,114.77
20181116,261.3311,82.26000214,115.62
20181119,256.9108,82.25,115.67
20181120,252.1564,82.09999847,115.67
20181121,253.0157,82.18000031,115.86
20181123,251.3258,82.33000183,115.77
20181126,255.3833,82.23000336,115.64
20181127,256.2426,82.12999725,114.95
20181128,262.1426,82.12000275,115.38
20181129,261.5698,82.33000183,115.74
20181130,263.1642,82.18000031,115.54
20181203,266.6488,81.97000122,116.41
20181204,258.0088,82.12999725,117.12
