,AGG,DBC,SPY,,DateTime,Label
2007/4/1,0.663,0.058,0.280,,2007/4/1,1
2007/5/1, 0.778 , 0.000 , 0.222 ,,2007/5/1,1
2007/6/1, 0.528 , 0.041 , 0.431 ,,2007/6/1,1
2007/7/1, 0.512 , 0.072 , 0.417 ,,2007/7/1,1
2007/8/1, 0.653 , 0.056 , 0.291 ,,2007/8/1,1
2007/9/1, 0.683 , 0.040 , 0.278 ,,2007/9/1,2
2007/10/1, 0.703 , 0.028 , 0.270 ,,2007/10/1,2
2007/11/1, 0.693 , 0.039 , 0.267 ,,2007/11/1,2
2007/12/1, 0.788 , 0.010 , 0.202 ,,2007/12/1,2
2008/1/1, 0.764 , 0.091 , 0.145 ,,2008/1/1,2
2008/2/1, 0.767 , 0.128 , 0.105 ,,2008/2/1,2
2008/3/1, 0.753 , 0.157 , 0.090 ,,2008/3/1,2
2008/4/1, 0.785 , 0.151 , 0.064 ,,2008/4/1,2
2008/5/1, 0.788 , 0.182 , 0.030 ,,2008/5/1,2
2008/6/1, 0.779 , 0.221 , -   ,,2008/6/1,2
2008/7/1, 0.795 , 0.203 , 0.002 ,,2008/7/1,4
2008/8/1, 0.855 , 0.145 , 0.000 ,,2008/8/1,4
2008/9/1, 0.874 , 0.126 , -   ,,2008/9/1,4
2008/10/1, 0.857 , 0.143 , -   ,,2008/10/1,4
2008/11/1, 1.000 , -   , -   ,,2008/11/1,4
2008/12/1, 1.000 , -   , -   ,,2008/12/1,4
2009/1/1, 1.000 , -   , 0.000 ,,2009/1/1,4
2009/2/1, 1.000 , 0.000 , 0.000 ,,2009/2/1,4
2009/3/1, 1.000 , -   , -   ,,2009/3/1,4
2009/4/1, 1.000 , 0.000 , 0.000 ,,2009/4/1,3
2009/5/1, 1.000 , 0.000 , 0.000 ,,2009/5/1,3
2009/6/1, 1.000 , 0.000 , 0.000 ,,2009/6/1,3
2009/7/1, 1.000 , 0.000 , 0.000 ,,2009/7/1,3
2009/8/1, 1.000 , 0.000 , 0.000 ,,2009/8/1,3
2009/9/1, 1.000 , -   , -   ,,2009/9/1,3
2009/10/1, 1.000 , -   , -   ,,2009/10/1,3
2009/11/1, 0.973 , 0.026 , 0.001 ,,2009/11/1,3
2009/12/1, 0.848 , 0.092 , 0.060 ,,2009/12/1,3
2010/1/1, -   , 0.256 , 0.744 ,,2010/1/1,3
2010/2/1, 0.903 , 0.006 , 0.091 ,,2010/2/1,3
2010/3/1, 0.761 , 0.018 , 0.221 ,,2010/3/1,3
2010/4/1, 0.727 , 0.008 , 0.264 ,,2010/4/1,3
2010/5/1, 0.731 , 0.010 , 0.259 ,,2010/5/1,4
2010/6/1, 0.890 , -   , 0.110 ,,2010/6/1,3
2010/7/1, 0.909 , 0.000 , 0.091 ,,2010/7/1,4
2010/8/1, 0.902 , -   , 0.098 ,,2010/8/1,4
2010/9/1, 0.922 , 0.000 , 0.078 ,,2010/9/1,3
2010/10/1, 0.901 , 0.003 , 0.096 ,,2010/10/1,3
2010/11/1, 0.884 , -   , 0.116 ,,2010/11/1,3
2010/12/1, 0.872 , -   , 0.128 ,,2010/12/1,1
2011/1/1, 0.890 , 0.000 , 0.110 ,,2011/1/1,1
2011/2/1, 0.878 , 0.014 , 0.108 ,,2011/2/1,1
2011/3/1, 0.879 , 0.010 , 0.111 ,,2011/3/1,1
2011/4/1, 0.876 , 0.124 , 0.000 ,,2011/4/1,2
2011/5/1, 0.871 , 0.129 , -   ,,2011/5/1,2
2011/6/1, 0.831 , 0.169 , -   ,,2011/6/1,4
2011/7/1, 0.775 , 0.044 , 0.180 ,,2011/7/1,4
2011/8/1, 0.799 , 0.084 , 0.117 ,,2011/8/1,4
2011/9/1, 0.786 , 0.141 , 0.073 ,,2011/9/1,4
2011/10/1, 0.896 , 0.000 , 0.104 ,,2011/10/1,3
2011/11/1, 0.894 , 0.000 , 0.106 ,,2011/11/1,3
2011/12/1, 0.903 , -   , 0.097 ,,2011/12/1,3
2012/1/1, 0.943 , -   , 0.057 ,,2012/1/1,3
2012/2/1, 0.948 , -   , 0.052 ,,2012/2/1,3
2012/3/1, 0.940 , 0.000 , 0.060 ,,2012/3/1,3
2012/4/1, 0.919 , 0.000 , 0.081 ,,2012/4/1,3
2012/5/1, 0.921 , 0.000 , 0.079 ,,2012/5/1,3
2012/6/1, 0.935 , 0.000 , 0.065 ,,2012/6/1,3
2012/7/1, 0.916 , 0.000 , 0.084 ,,2012/7/1,4
2012/8/1, 0.919 , 0.000 , 0.081 ,,2012/8/1,4
2012/9/1, 0.908 , 0.000 , 0.092 ,,2012/9/1,3
2012/10/1, 0.863 , 0.000 , 0.137 ,,2012/10/1,3
2012/11/1, 0.850 , 0.000 , 0.150 ,,2012/11/1,3
2012/12/1, 0.857 , 0.000 , 0.143 ,,2012/12/1,3
2013/1/1, 0.851 , 0.000 , 0.149 ,,2013/1/1,1
2013/2/1, 0.822 , 0.000 , 0.178 ,,2013/2/1,1
2013/3/1, 0.827 , -   , 0.173 ,,2013/3/1,1
2013/4/1, 0.850 , 0.000 , 0.150 ,,2013/4/1,1
2013/5/1, 0.841 , -   , 0.159 ,,2013/5/1,1
2013/6/1, 0.385 , 0.000 , 0.615 ,,2013/6/1,1
2013/7/1, -   , 0.000 , 1.000 ,,2013/7/1,1
2013/8/1, -   , 0.000 , 1.000 ,,2013/8/1,1
2013/9/1, -   , 0.000 , 1.000 ,,2013/9/1,1
2013/10/1, -   , -   , 1.000 ,,2013/10/1,1
2013/11/1, 0.000 , -   , 1.000 ,,2013/11/1,1
2013/12/1, -   , 0.000 , 1.000 ,,2013/12/1,1
2014/1/1, 0.000 , -   , 1.000 ,,2014/1/1,2
2014/2/1, 0.000 , -   , 1.000 ,,2014/2/1,1
2014/3/1, 0.000 , 0.000 , 1.000 ,,2014/3/1,1
2014/4/1, 0.000 , -   , 1.000 ,,2014/4/1,1
2014/5/1, 0.000 , -   , 1.000 ,,2014/5/1,1
2014/6/1, 0.468 , -   , 0.532 ,,2014/6/1,1
2014/7/1, 0.718 , 0.131 , 0.150 ,,2014/7/1,1
2014/8/1, 0.738 , -   , 0.262 ,,2014/8/1,1
2014/9/1, 0.750 , -   , 0.250 ,,2014/9/1,2
2014/10/1, 0.719 , -   , 0.281 ,,2014/10/1,2
2014/11/1, 0.724 , -   , 0.276 ,,2014/11/1,2
2014/12/1, 0.771 , 0.000 , 0.229 ,,2014/12/1,2
2015/1/1, 0.870 , -   , 0.130 ,,2015/1/1,2
2015/2/1, 0.817 , 0.000 , 0.183 ,,2015/2/1,2
2015/3/1, 0.736 , 0.000 , 0.264 ,,2015/3/1,2
2015/4/1, 0.793 , 0.000 , 0.207 ,,2015/4/1,2
2015/5/1, 0.755 , 0.000 , 0.245 ,,2015/5/1,2
2015/6/1, 0.710 , -   , 0.290 ,,2015/6/1,2
2015/7/1, 0.675 , 0.000 , 0.325 ,,2015/7/1,4
2015/8/1, 0.678 , -   , 0.322 ,,2015/8/1,4
2015/9/1, 0.936 , -   , 0.064 ,,2015/9/1,4
2015/10/1, 0.970 , -   , 0.030 ,,2015/10/1,4
2015/11/1, 0.858 , 0.000 , 0.142 ,,2015/11/1,4
2015/12/1, 0.828 , -   , 0.172 ,,2015/12/1,4
2016/1/1, 0.833 , 0.000 , 0.167 ,,2016/1/1,4
2016/2/1, 0.000 , -   , 1.000 ,,2016/2/1,4
2016/3/1, 1.000 , -   , -   ,,2016/3/1,4
2016/4/1, 0.977 , -   , 0.023 ,,2016/4/1,3
2016/5/1, 0.995 , 0.000 , 0.005 ,,2016/5/1,3
2016/6/1, 0.998 , -   , 0.002 ,,2016/6/1,3
2016/7/1, 0.981 , -   , 0.019 ,,2016/7/1,3
2016/8/1, 0.972 , 0.000 , 0.028 ,,2016/8/1,3
2016/9/1, 0.911 , 0.000 , 0.089 ,,2016/9/1,3
2016/10/1, 0.890 , -   , 0.110 ,,2016/10/1,3
2016/11/1, 0.944 , 0.000 , 0.056 ,,2016/11/1,3
2016/12/1, 0.638 , 0.062 , 0.300 ,,2016/12/1,3
2017/1/1, 0.561 , 0.162 , 0.277 ,,2017/1/1,3
2017/2/1, 0.138 , 0.244 , 0.618 ,,2017/2/1,3
2017/3/1, 0.000 , 0.275 , 0.725 ,,2017/3/1,3
2017/4/1, 0.101 , 0.182 , 0.717 ,,2017/4/1,3
2017/5/1, 0.221 , 0.103 , 0.676 ,,2017/5/1,3
2017/6/1, 0.273 , 0.080 , 0.647 ,,2017/6/1,3
2017/7/1, -   , 0.000 , 1.000 ,,2017/7/1,1
2017/8/1, 0.038 , 0.018 , 0.944 ,,2017/8/1,1
2017/9/1, 0.262 , 0.013 , 0.725 ,,2017/9/1,1
2017/10/1, 0.213 , -   , 0.787 ,,2017/10/1,1
2017/11/1, 0.389 , 0.000 , 0.611 ,,2017/11/1,1
2017/12/1, 0.553 , -   , 0.447 ,,2017/12/1,1
2018/1/1, 0.573 , 0.000 , 0.427 ,,2018/1/1,1
2018/2/1, 0.647 , -   , 0.353 ,,2018/2/1,1
2018/3/1, 0.366 , -   , 0.634 ,,2018/3/1,1
2018/4/1, 0.578 , 0.144 , 0.278 ,,2018/4/1,1
2018/5/1, -   , 0.787 , 0.213 ,,2018/5/1,2
2018/6/1, 0.000 , 1.000 , -   ,,2018/6/1,2
2018/7/1, 0.000 , 0.920 , 0.080 ,,2018/7/1,2
2018/8/1, 0.000 , 0.515 , 0.485 ,,2018/8/1,2
2018/9/1, -   , 0.460 , 0.540 ,,2018/9/1,2
2018/10/1, 0.000 , 0.518 , 0.482 ,,2018/10/1,2
2018/11/1, 0.000 , 0.507 , 0.493 ,,2018/11/1,2
2018/12/1, 0.000 , -   , 1.000 ,,2018/12/1,4
2019/1/1, 1.000 , 0.000 , 0.000 ,,2019/1/1,4
2019/2/1, 1.000 , -   , -   ,,2019/2/1,4
2019/3/1, 0.932 , -   , 0.068 ,,2019/3/1,4
2019/4/1, 0.904 , -   , 0.096 ,,2019/4/1,4
2019/5/1, 0.902 , -   , 0.098 ,,2019/5/1,4
2019/6/1, 0.928 , -   , 0.072 ,,2019/6/1,4
2019/7/1, 0.924 , -   , 0.076 ,,2019/7/1,4
2019/8/1, 0.936 , -   , 0.064 ,,2019/8/1,4
2019/9/1, 0.940 , -   , 0.060 ,,2019/9/1,3
2019/10/1, 0.930 , -   , 0.070 ,,2019/10/1,3
2019/11/1, 0.866 , 0.000 , 0.134 ,,2019/11/1,3
2019/12/1, 0.855 , 0.000 , 0.145 ,,2019/12/1,3
2020/1/1, 0.775 , -   , 0.225 ,,2020/1/1,3
2020/2/1, 0.758 , -   , 0.242 ,,2020/2/1,4
2020/3/1, 0.850 , 0.000 , 0.150 ,,2020/3/1,4
2020/4/1, 0.988 , 0.000 , 0.012 ,,2020/4/1,4
2020/5/1, 0.997 , 0.000 , 0.003 ,,2020/5/1,3
2020/6/1, 0.978 , -   , 0.022 ,,2020/6/1,3
2020/7/1, 0.987 , -   , 0.013 ,,2020/7/1,3
2020/8/1, 0.985 , -   , 0.015 ,,2020/8/1,3
2020/9/1, 0.940 , -   , 0.060 ,,2020/9/1,3
2020/10/1, 0.979 , 0.000 , 0.021 ,,2020/10/1,3
2020/11/1, 0.993 , 0.000 , 0.007 ,,2020/11/1,3
2020/12/1, 0.994 , -   , 0.006 ,,2020/12/1,3
2021/1/1, 0.993 , 0.000 , 0.007 ,,2021/1/1,1
2021/2/1, 0.980 , 0.000 , 0.020 ,,2021/2/1,1
2021/3/1, 0.000 , 0.051 , 0.949 ,,2021/3/1,1
2021/4/1, 0.000 , 0.433 , 0.567 ,,2021/4/1,1
2021/5/1, -   , 0.719 , 0.281 ,,2021/5/1,1
2021/6/1, 0.000 , 0.819 , 0.181 ,,2021/6/1,2
2021/7/1, 0.000 , 0.771 , 0.229 ,,2021/7/1,2
2021/8/1, 0.000 , 0.733 , 0.267 ,,2021/8/1,2
2021/9/1, -   , 0.500 , 0.500 ,,2021/9/1,2
2021/10/1, 0.000 , 0.750 , 0.250 ,,2021/10/1,2
2021/11/1, 0.000 , 0.711 , 0.289 ,,2021/11/1,2
2021/12/1, -   , 0.348 , 0.652 ,,2021/12/1,2
2022/1/1, 0.000 , 0.347 , 0.653 ,,2022/1/1,2
2022/2/1, -   , 0.507 , 0.493 ,,2022/2/1,2
2022/3/1, -   , 0.596 , 0.404 ,,2022/3/1,2
2022/4/1, -   , 0.699 , 0.301 ,,2022/4/1,2
2022/5/1, 0.000 , 0.907 , 0.093 ,,2022/5/1,2
2022/6/1, -   , 0.916 , 0.084 ,,2022/6/1,4
2022/7/1, -   , 1.000 , -   ,,2022/7/1,4
2022/8/1, 0.000 , 1.000 , 0.000 ,,2022/8/1,4
2022/9/1, -   , 1.000 , -   ,,2022/9/1,4
2022/10/1, 0.000 , 1.000 , -   ,,2022/10/1,4
2022/11/1, -   , 1.000 , 0.000 ,,2022/11/1,4
2022/12/1, -   , 1.000 , -   ,,2022/12/1,4
2023/1/1, 0.000 , 1.000 , 0.000 ,,2023/1/1,4
2023/2/1, -   , 1.000 , 0.000 ,,2023/2/1,4
2023/3/1, 0.000 , 1.000 , 0.000 ,,2023/3/1,4
2023/4/1, 0.000 , -   , 1.000 ,,2023/4/1,3
2023/5/1, -   , 0.000 , 1.000 ,,2023/5/1,3
2023/6/1, -   , 0.000 , 1.000 ,,2023/6/1,3
2023/7/1, 0.000 , -   , 1.000 ,,2023/7/1,3
2023/8/1, 0.000 , -   , 1.000 ,,2023/8/1,3
2023/9/1, 0.000 , -   , 1.000 ,,2023/9/1,3
2023/10/1, -   , -   , 1.000 ,,2023/10/1,3
2023/11/1, 0.000 , -   , 1.000 ,,2023/11/1,3
2023/12/1, 0.000 , -   , 1.000 ,,2023/12/1,3
2024/1/1, -   , -   , 1.000 ,,2024/1/1,3
2024/2/1, -   , 0.000 , 1.000 ,,2024/2/1,3
2024/3/1, -   , 0.000 , 1.000 ,,2024/3/1,3
2024/4/1, 0.000 , 0.045 , 0.955 ,,2024/4/1,3
2024/5/1, -   , 0.213 , 0.787 ,,2024/5/1,3
2024/6/1, -   , 0.442 , 0.558 ,,2024/6/1,3
2024/7/1, -   , 0.415 , 0.585 ,,2024/7/1,3
2024/8/1, -   , 0.031 , 0.969 ,,2024/8/1,3
2024/9/1, -   , 0.000 , 1.000 ,,2024/9/1,1
2024/10/1, -   , 0.000 , 1.000 ,,2024/10/1,1
2024/11/1, -   , 0.322 , 0.678 ,,2024/11/1,1
2024/12/1, 0.000 , 0.279 , 0.721 ,,2024/12/1,1
2025/1/1, -   , 0.437 , 0.563 ,,2025/1/1,1
2025/2/1, 0.000 , 0.430 , 0.570 ,,2025/2/1,1
2025/3/1, 0.202 , 0.440 , 0.357 ,,2025/3/1,1
